step,method,source_index,image_id,snr_db,noise_count,mse,lpips_alex,normalized_latent,utility,U_image
20000,H8-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,3,0.010461803836127123,0.23946901162465414,0.6801953315734863,0.041210658848285675,0.03440870468815168
20000,H8-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,4,3,0.004776150143394868,0.12187798321247101,0.5202261805534363,0.022166210537155468,0.01696394880612691
20000,H8-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,7,3,0.004428109930207332,0.1150157352288564,0.4917903542518616,0.020847586914896965,0.01592968280116717
20000,H8-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,13,3,0.004107536127169927,0.1074495439728101,0.46667395035425824,0.019519230350852013,0.014852490896979967
20000,H8-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,19,3,0.0040167514234781265,0.10495949039856593,0.460742046435674,0.019120120753844578,0.014512700649599234
20000,H8-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,3,0.012000413921972116,0.21952016651630402,0.6914283235867819,0.04086671521266302,0.033952431132396065
20000,H8-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,4,3,0.00957017702360948,0.1740680237611135,0.5976914167404175,0.03295389314492544,0.02697698026895523
20000,H8-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,7,3,0.009209892712533474,0.16565846900145212,0.5692276954650879,0.03146801640590032,0.025775739923119545
20000,H8-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,13,3,0.008896977019806704,0.15353659292062125,0.5433919032414755,0.029684555406371754,0.024250636498133343
20000,H8-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,19,3,0.00881669328858455,0.14641216893990835,0.536668062210083,0.028824591388305027,0.023457910865545273
20000,H8-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,3,0.005848760871837537,0.15933044254779816,0.48619866371154785,0.02664379154642423,0.02178180528183778
20000,H8-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,4,3,0.0034545271191745996,0.10014149049917857,0.3840034008026123,0.017308710142970085,0.01346867655714353
20000,H8-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,7,3,0.002826543835302194,0.08741359164317448,0.35799641410509747,0.015147866681218147,0.011567903061707815
20000,H8-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,13,3,0.00243678557065626,0.07925410320361455,0.33716784914334613,0.013733875006437302,0.01036219640324513
20000,H8-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,19,3,0.0023225379021217427,0.07616812984148662,0.3326740761597951,0.013266091545422872,0.009939350808660189
20000,H8-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,3,0.0032947389408946037,0.1352263738711675,0.4070076247056325,0.020887453109025955,0.016817377259333927
20000,H8-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,4,3,0.001411143767957886,0.0735979974269867,0.3101487954457601,0.011872431263327599,0.008770943619310856
20000,H8-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,7,3,0.0012753948879738648,0.06916460891564687,0.2863065004348755,0.011054920343061289,0.008191855624318123
20000,H8-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,13,3,0.0011308163326854508,0.0647830863793691,0.26683659354845685,0.010277491062879562,0.007609125226736069
20000,H8-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,19,3,0.001066671956020097,0.06272832304239273,0.26337944467862445,0.009973298758268356,0.007339504547417164
20000,H8-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,3,0.005639624781906605,0.15216863652070364,0.4909372230370839,0.025765861695011456,0.020856489116946857
20000,H8-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,4,3,0.0032668492446343103,0.08459460983673732,0.38335879643758136,0.01555989837894837,0.011726310476660728
20000,H8-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,7,3,0.003073474857956171,0.07855700701475143,0.3575247824192047,0.01450442336499691,0.010929175652563572
20000,H8-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,13,3,0.002876915348072847,0.07244287927945454,0.3347415526707967,0.013468618815143904,0.010121203338106474
20000,H8-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,19,3,0.002807030531888207,0.07006032516558965,0.3294665217399597,0.013107728523512682,0.00981306346754233
20000,H8-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,3,0.004332825231055419,0.15490969022115073,0.3485603829224904,0.02330939720074336,0.019823793942729633
20000,H8-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,4,3,0.0013754877727478743,0.06715469559033711,0.2464354286591212,0.010555311727027098,0.008090957378347715
20000,H8-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,7,3,0.0012442510730276506,0.06216327225168546,0.22500169773896536,0.00971059501171112,0.007460578344762325
20000,H8-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,13,3,0.0011445036701237161,0.057326868176460266,0.21031715969244638,0.008980362365643183,0.006877190588663022
20000,H8-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,19,3,0.0011400806639964383,0.05580157662431399,0.21048336227734885,0.008825072087347507,0.006720238520453374
20000,H8-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,3,0.01293169396619002,0.2533038208882014,0.6504919528961182,0.044766996055841446,0.03826207791765531
20000,H8-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,4,3,0.007496122115602096,0.1489380250374476,0.5144582390785217,0.027534506594141323,0.02238992415368557
20000,H8-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,7,3,0.0069832986531158285,0.14100840191046396,0.4863436122735341,0.025947575146953266,0.021084139123558998
20000,H8-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,13,3,0.00646453769877553,0.13200543820858002,0.4611382881800334,0.024276464556654293,0.019665081674853962
20000,H8-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,19,3,0.00628999387845397,0.12956141928831735,0.45463404059410095,0.023792476082841556,0.01924613614877065
20000,H8-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,3,0.017752571031451225,0.24030000964800516,0.9417721430460612,0.05120029548803965,0.04178257410724958
20000,H8-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,4,3,0.010421890144546827,0.1478923261165619,0.7925383845965067,0.03313650811711947,0.025211123749613762
20000,H8-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,7,3,0.009686633944511414,0.13733836015065512,0.7594791054725647,0.031015260765949886,0.023420469214518864
20000,H8-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,13,3,0.009019721609850725,0.12742277483145395,0.7272836168607076,0.029034835596879322,0.021761999155084293
20000,H8-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,19,3,0.00886841087291638,0.12434422473112743,0.7168391346931458,0.028471224009990692,0.021302832911411922
20000,H8-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,3,0.012988697116573652,0.18928236265977225,0.7807639439900717,0.03972457473476728,0.031916934375961624
20000,H8-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,4,3,0.009460393960277239,0.14317576587200165,0.6581111749013265,0.030359082544843357,0.023777971044182777
20000,H8-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,7,3,0.008999207057058811,0.13730480273564658,0.6270848910013834,0.02900053622821967,0.02272968739271164
20000,H8-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,13,3,0.008556727319955826,0.13135010500748953,0.5980713168780009,0.027672450989484787,0.021691737696528435
20000,H8-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,19,3,0.008433902015288671,0.12945996721585593,0.5901821057001749,0.027281719570358593,0.021379899233579636
20000,H8-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,3,0.00771846529096365,0.15727165093024573,0.493986835082372,0.028385498250524204,0.023445630446076393
20000,H8-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,4,3,0.004013465251773596,0.08416413515806198,0.372756689786911,0.016157445808251698,0.012429879046976566
20000,H8-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,7,3,0.0037587975772718587,0.0793888842066129,0.3473854462305705,0.015171540280183157,0.011697685656448206
20000,H8-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,13,3,0.0035777733040352664,0.07547275473674138,0.3259363869825999,0.014384412206709385,0.011125048622488976
20000,H8-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,19,3,0.003529313253238797,0.07339792450269063,0.321564257144928,0.014084748613337675,0.01086910596738259
20000,H8-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,3,0.013201479489604631,0.23749634623527527,1.0892632404963176,0.04784374559919039,0.03695111411313216
20000,H8-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,4,3,0.006713909252236287,0.13290546337763467,0.9007219076156616,0.02901167484621207,0.020004456241925556
20000,H8-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,7,3,0.006140805625667174,0.12548737476269403,0.8613301515579224,0.02730284569164117,0.01868954362968604
20000,H8-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,13,3,0.005628499668091536,0.11788364251454671,0.8221771121025085,0.02563863495985667,0.017416864012678463
20000,H8-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,19,3,0.005497453423837821,0.11602450907230377,0.8092735409736633,0.025192640100916226,0.017099904517332714
20000,H8-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,3,0.006093282097329696,0.13096859057744345,0.4580468237400055,0.0237706092496713,0.019190141310294468
20000,H8-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,4,3,0.004430650733411312,0.07988229642311732,0.36357654134432477,0.016054645801583927,0.012418880437811216
20000,H8-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,7,3,0.00421496123696367,0.07764082153638203,0.33955759803454083,0.015374619203309218,0.01197904348373413
20000,H8-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,13,3,0.0040009937559564905,0.07546192407608032,0.3199388285477956,0.014746574684977531,0.01154718641191721
20000,H8-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,19,3,0.00392974183584253,0.07509566595156987,0.31609981258710224,0.014600306128462156,0.011439308213690916
20000,H8-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,3,0.014722474850714207,0.16336617370446524,0.5661495526631674,0.03672058631976446,0.031059091289838154
20000,H8-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,4,3,0.008473130563894907,0.06934862087170283,0.43966062863667804,0.019804599384466808,0.015407992837329706
20000,H8-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,7,3,0.00803580010930697,0.06667978813250859,0.41382429003715515,0.018842021624247234,0.014703778550028801
20000,H8-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,13,3,0.007649633412559827,0.06468720485766728,0.3920334577560425,0.01803868884841601,0.014118354146679243
20000,H8-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,19,3,0.007537100929766893,0.0637132500608762,0.3867235978444417,0.017775661622484524,0.0139084259668986
20000,H8-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,3,0.00946386344730854,0.135610265036424,0.7058491905530294,0.0300833818813165,0.02302488995095094
20000,H8-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,4,3,0.005606378428637981,0.08517571538686752,0.586679478486379,0.019990745310982067,0.014123950464030107
20000,H8-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,7,3,0.0051421003105739755,0.07866288721561432,0.5570740501085917,0.01857912912964821,0.013008389311532179
20000,H8-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,13,3,0.004653710716714461,0.07224763681491216,0.5308568874994913,0.01718704340358575,0.011878474615514278
20000,H8-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,19,3,0.004570013843476772,0.0713704526424408,0.524658739566803,0.016953647136688232,0.01170705941816171
20000,H8-V,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,3,0.011205690602461496,0.13800181945165,0.544767697652181,0.03045354907711347,0.025005872671802837
20000,H8-V,14,n01537544/ILSVRC2012_val_00031716_n01537544,4,3,0.008353553712368011,0.10053572058677673,0.46661002437273663,0.0230732262134552,0.018407126267751057
20000,H8-V,14,n01537544/ILSVRC2012_val_00031716_n01537544,7,3,0.00787637336179614,0.09491169452667236,0.4406498372554779,0.02177404115597407,0.017367543031771977
20000,H8-V,14,n01537544/ILSVRC2012_val_00031716_n01537544,13,3,0.007426646227637927,0.09010351449251175,0.4185061554114024,0.0206220584611098,0.016436997180183727
20000,H8-V,14,n01537544/ILSVRC2012_val_00031716_n01537544,19,3,0.007278441296269496,0.08914183328549068,0.4134515126546224,0.020327138404051464,0.01619262434542179
20000,H8-V,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,3,0.0095337542394797,0.13242942094802856,0.40692392985026044,0.026845935732126236,0.022776696210106213
20000,H8-V,15,n01558993/ILSVRC2012_val_00029417_n01558993,4,3,0.00624570157378912,0.06573694696029027,0.3066028853257497,0.01588542511065801,0.012819396331906319
20000,H8-V,15,n01558993/ILSVRC2012_val_00029417_n01558993,7,3,0.005952885219206412,0.06147623062133789,0.28225794434547424,0.014923087942103544,0.01210050843656063
20000,H8-V,15,n01558993/ILSVRC2012_val_00029417_n01558993,13,3,0.005680963397026062,0.057398064682881035,0.2625935574372609,0.014046705327928066,0.011420769927402338
20000,H8-V,15,n01558993/ILSVRC2012_val_00029417_n01558993,19,3,0.005606841295957565,0.05671769753098488,0.2589920461177826,0.013868530901769796,0.011278610676527023
20000,H8-V,16,n01560419/ILSVRC2012_val_00041990_n01560419,1,3,0.005156174922982852,0.14214583486318588,0.313097486893336,0.022501733774940174,0.019370758906006813
