step,method,source_index,image_id,snr_db,noise_count,mse,lpips_alex,normalized_latent,utility,U_image
17500,H8-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,3,0.01106816561271747,0.2446561058362325,0.6848170359929403,0.04238194599747658,0.03553377650678158
17500,H8-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,4,3,0.004802017627904813,0.12130298217137654,0.5239801208178202,0.022172117605805397,0.01693231612443924
17500,H8-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,7,3,0.004456224385648966,0.11306244631608327,0.4943918287754059,0.020706387236714363,0.015762469731271267
17500,H8-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,13,3,0.004157204180955887,0.10563983768224716,0.4687589804331462,0.019408777356147766,0.014721188073356947
17500,H8-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,19,3,0.004085347366829713,0.103125495215257,0.46323156356811523,0.019030212114254635,0.014397897136708101
17500,H8-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,3,0.01235643308609724,0.22972401976585388,0.6969176133473715,0.0422980102399985,0.03532883400718371
17500,H8-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,4,3,0.009728767288227877,0.1775673528512319,0.6017551024754842,0.03350305433074633,0.027485502883791924
17500,H8-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,7,3,0.009371019899845123,0.1677695115407308,0.572531004746755,0.031873280803362526,0.02614797092974186
17500,H8-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,13,3,0.00908079215635856,0.15407339731852213,0.5465742945671082,0.029953874026735623,0.024488131205240887
17500,H8-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,19,3,0.00901743769645691,0.14712941646575928,0.5401810010274252,0.029132189229130745,0.023730379218856495
17500,H8-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,3,0.005883107427507639,0.15674437582492828,0.49144036571184796,0.026471948872009914,0.02155754528939724
17500,H8-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,4,3,0.0034437712747603655,0.0961286077896754,0.38913939396540326,0.01694802629450957,0.013056632752219835
17500,H8-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,7,3,0.002827501157298684,0.08207865059375763,0.36241204539934796,0.014659487021466097,0.01103536660472552
17500,H8-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,13,3,0.002487249206751585,0.07531511783599854,0.34097198645273846,0.013428480985263983,0.010018760959307352
17500,H8-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,19,3,0.0023833890445530415,0.07306826611359914,0.3366213838259379,0.013056429413457712,0.009690215500692526
17500,H8-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,3,0.0033298983859519162,0.1361740082502365,0.41072603066762287,0.02105455907682578,0.016947299242019653
17500,H8-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,4,3,0.0013509213458746672,0.07545851171016693,0.31479110320409137,0.012044683719674746,0.008896772439281145
17500,H8-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,7,3,0.001234313667130967,0.0713382288813591,0.2899424135684967,0.01126756053417921,0.0083681366716822
17500,H8-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,13,3,0.001109165100691219,0.06739091624816258,0.2699088255564372,0.010547345193723837,0.007848256888488928
17500,H8-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,19,3,0.001048821994724373,0.06576847781737645,0.2665180265903473,0.010290849953889847,0.007625669861833255
17500,H8-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,3,0.006137482201059659,0.14710920552412668,0.4969856838385264,0.025818261007467907,0.020848403374354046
17500,H8-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,4,3,0.0033142227524270615,0.08577629675467809,0.3913649221261342,0.015805501490831375,0.011891852443416914
17500,H8-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,7,3,0.0031083193607628345,0.07980416218439738,0.36412567893664044,0.014729992486536503,0.011088735734423002
17500,H8-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,13,3,0.0029337338637560606,0.07420440018177032,0.3409843146800995,0.013764017261564732,0.010354173990587393
17500,H8-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,19,3,0.002879615485047301,0.07234469304482143,0.3362831473350525,0.01347691627840201,0.010114084929227829
17500,H8-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,3,0.004356019509335359,0.15099620322386423,0.35347485542297363,0.022990388795733452,0.019455640266338985
17500,H8-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,4,3,0.0012578382544840376,0.06941937903563182,0.2522623538970947,0.010722399689257145,0.008199776212374369
17500,H8-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,7,3,0.0011257351919387777,0.06272422646482785,0.22991191347440085,0.00969727709889412,0.007398158156623443
17500,H8-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,13,3,0.0010556486280014117,0.056557342410087585,0.21510106325149536,0.008862393908202648,0.006711383039752643
17500,H8-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,19,3,0.0010706280590966344,0.055152161667744316,0.215567946434021,0.008741524070501328,0.0065858444819847746
17500,H8-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,3,0.013278486207127571,0.26748939355214435,0.6569498777389526,0.046596924463907875,0.040027424693107605
17500,H8-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,4,3,0.0074664864999552565,0.14960152904192606,0.5186758637428284,0.02761339768767357,0.02242663937310378
17500,H8-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,7,3,0.007006427117933829,0.14107577006022134,0.48929131031036377,0.026006916537880898,0.02111400415500005
17500,H8-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,13,3,0.0065400502644479275,0.13148088256518045,0.46343961358070374,0.02432253522177537,0.019688138738274574
17500,H8-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,19,3,0.006389621955653031,0.12870670855045319,0.45690085490544635,0.023829301819205284,0.019260292872786522
17500,H8-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,3,0.01760285161435604,0.23650080959002176,0.9439862171808878,0.05069279298186302,0.04125293095906576
17500,H8-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,4,3,0.010232869225243727,0.14574928085009256,0.7935077746709188,0.03274287531773249,0.024807797744870186
17500,H8-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,7,3,0.009554157344003519,0.13511209189891815,0.7597861091295878,0.030663227041562397,0.023065366471807163
17500,H8-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,13,3,0.009026283398270607,0.12705020606517792,0.7274560530980428,0.02900586339334647,0.02173130338390668
17500,H8-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,19,3,0.008920930015544096,0.1256372332572937,0.7172084252039591,0.02865673725803693,0.021484653155008953
17500,H8-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,3,0.01328935536245505,0.19155905147393545,0.7808640003204346,0.0402538999915123,0.03244526187578837
17500,H8-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,4,3,0.009475957602262497,0.14209975798924765,0.6588206887245178,0.030274140958984692,0.023685934022068977
17500,H8-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,7,3,0.009028928043941656,0.13722188274065653,0.6271511713663737,0.02902262844145298,0.022751116504271824
17500,H8-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,13,3,0.008625723732014498,0.13212812940279642,0.5984906554222107,0.027823443214098614,0.021838537106911343
17500,H8-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,19,3,0.00851356703788042,0.13009522358576456,0.5913121104240417,0.027436210463444393,0.021523089458545048
17500,H8-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,3,0.007421967883904775,0.15440739194552103,0.49555426836013794,0.02781824953854084,0.022862706954280537
17500,H8-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,4,3,0.0039009008711824813,0.08551460256179173,0.37622233231862384,0.01621458555261294,0.0124523617948095
17500,H8-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,7,3,0.0036584200182308755,0.08017623672882716,0.3499422272046407,0.015175466115276018,0.011676043892900148
17500,H8-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,13,3,0.0034821951606621346,0.07524081567923228,0.32829975088437396,0.014289274190862974,0.011006276744107405
17500,H8-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,19,3,0.0034373439072320857,0.07361011455456416,0.3242249886194865,0.014040605475505194,0.01079835556447506
17500,H8-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,3,0.01402428342650334,0.24146332343419394,1.0912286043167114,0.04908290381232897,0.03817061707377434
17500,H8-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,4,3,0.006797675819446643,0.13248195250829062,0.9016562104225159,0.029062433168292046,0.020045870915055275
17500,H8-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,7,3,0.006227879319339991,0.1253270904223124,0.8618263006210327,0.02737885092695554,0.01876058802008629
17500,H8-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,13,3,0.005738930621494849,0.11849887917439143,0.8232613404591879,0.025821431850393612,0.017588819066683452
17500,H8-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,19,3,0.00563008322690924,0.11729890604813893,0.8108283082644144,0.025468256945411365,0.017359974483648937
17500,H8-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,3,0.006182606952885787,0.12789437919855118,0.4605707923571269,0.023577752833565075,0.018972044810652733
17500,H8-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,4,3,0.004514109498510758,0.07879117627938588,0.3664124210675557,0.01605735222498576,0.012393227778375149
17500,H8-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,7,3,0.004303269398709138,0.07658962408701579,0.34164198239644367,0.015378651519616445,0.011962231869498888
17500,H8-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,13,3,0.004096456958601872,0.07460582753022511,0.3219103713830312,0.014776143555839857,0.011557039804756641
17500,H8-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,19,3,0.004022888994465272,0.074456291894118,0.3186083734035492,0.01465460192412138,0.011468518214921156
17500,H8-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,3,0.013742687180638313,0.147421861688296,0.5712544719378153,0.034197417398293815,0.028484873473644257
17500,H8-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,4,3,0.008363640246291956,0.07065335909525554,0.44003153840700787,0.019829291850328445,0.015428976466258367
17500,H8-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,7,3,0.007936648093163967,0.06693465262651443,0.4128534396489461,0.018758647764722507,0.014630113417903582
17500,H8-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,13,3,0.00755339628085494,0.06335095067818959,0.3901108006636302,0.017789599175254505,0.013888491317629814
17500,H8-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,19,3,0.007441136986017227,0.06222948059439659,0.3846371571222941,0.01751045634349187,0.013664085417985916
17500,H8-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,3,0.009368261632819971,0.13505958020687103,0.707613488038381,0.02995035486916701,0.022874219963947933
17500,H8-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,4,3,0.005639663742234309,0.08628687510887782,0.5877365469932556,0.02014571614563465,0.014268351097901663
17500,H8-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,7,3,0.005208091189463933,0.07988086094458897,0.5573627551396688,0.018769804388284683,0.013196177470187346
17500,H8-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,13,3,0.004799427619824807,0.0746015136440595,0.530823270479838,0.017567811533808708,0.01225957895318667
17500,H8-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,19,3,0.0047153999718527,0.07240848243236542,0.524585485458374,0.017202102889617283,0.011956248432397842
