step,method,source_index,image_id,snr_db,noise_count,mse,lpips_alex,normalized_latent,utility,U_image
7500,H8-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,3,0.011336769287784895,0.2539936602115631,0.6984555522600809,0.04372068991263708,0.036736135060588516
7500,H8-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,4,3,0.004851026460528374,0.12245535602172215,0.5321846405665079,0.02241840772330761,0.01709656169017156
7500,H8-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,7,3,0.00453008230154713,0.11643609404563904,0.502781093120575,0.02120150315264861,0.01617369179924329
7500,H8-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,13,3,0.0042817591068645315,0.11066957066456477,0.4793598453203837,0.020142314334710438,0.01534871601810058
7500,H8-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,19,3,0.004222941895325978,0.10796142866214116,0.4755403498808543,0.01977448786298434,0.01501908494780461
7500,H8-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,3,0.012300481709341208,0.2316515843073527,0.7173812786738077,0.042639451722304024,0.035465640326340996
7500,H8-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,4,3,0.009682422193388144,0.17718588809172311,0.6170852581659952,0.03357186416784922,0.027401011437177658
7500,H8-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,7,3,0.009308219576875368,0.16960265735785165,0.5876268545786539,0.03214475388328234,0.02626848593354225
7500,H8-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,13,3,0.00901963065067927,0.15995780130227408,0.5629515846570333,0.03064492593208949,0.025015410656730335
7500,H8-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,19,3,0.008962872127691904,0.15436374644438425,0.5572882692019144,0.029972129811843235,0.024399247020483017
7500,H8-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,3,0.006791804761936267,0.1632839391628901,0.5058803160985311,0.028179002304871876,0.023120199019710224
7500,H8-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,4,3,0.003715798336391648,0.1022413323322932,0.39600707093874615,0.017900002499421436,0.013939931988716125
7500,H8-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,7,3,0.0030785913889606795,0.08979998032251994,0.367981493473053,0.01573840466638406,0.012058589607477188
7500,H8-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,13,3,0.0027010506795098386,0.08148988336324692,0.34693703055381775,0.014319409305850664,0.010850039000312487
7500,H8-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,19,3,0.0025920538076510033,0.07765462746222813,0.34378673632939655,0.01379538451631864,0.010357517128189405
7500,H8-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,3,0.0034957428773244223,0.1454508105913798,0.42902952432632446,0.022331119204560917,0.018040824060638744
7500,H8-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,4,3,0.0014530478899056714,0.07660420487324397,0.32524892687797546,0.012365957411626974,0.00911346854021152
7500,H8-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,7,3,0.0013333370443433523,0.07200210044781367,0.2985135813554128,0.011518682974080244,0.008533547321955362
7500,H8-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,13,3,0.0012375491205602884,0.06744815657536189,0.2774013876914978,0.01075637899339199,0.007982364855706692
7500,H8-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,19,3,0.0011654232706253727,0.06598924100399017,0.2737319767475128,0.010501667546729246,0.0077643476737042265
