image_index,image_id,snr_db,seed,arm,psnr_db,mse,lpips,dino,complex_uses,total_energy
0,n01440764/ILSVRC2012_val_00003014_n01440764,19.0,2001,raw_m7,12.33504867553711,0.05841106603692034,0.2813071608543396,0.6454499363899231,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,19.0,2001,raw_m8,13.516948699951172,0.0444943769740715,0.20085062086582184,0.7360662221908569,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,19.0,2001,raw_m9,14.76740837097168,0.03336254425658689,0.1515667736530304,0.8782005310058594,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,19.0,2001,raw_adaptive,14.76740837097168,0.03336254425658689,0.1515667736530304,0.8782005310058594,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,19.0,2001,arithmetic_adaptive,14.76740837097168,0.03336254425658689,0.1515667736530304,0.8782005310058594,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,19.0,2002,raw_m7,12.33504867553711,0.05841106603692034,0.2813071608543396,0.6454499363899231,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,19.0,2002,raw_m8,13.516948699951172,0.0444943769740715,0.20085062086582184,0.7360662221908569,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,19.0,2002,raw_m9,14.76740837097168,0.03336254425658689,0.1515667736530304,0.8782005310058594,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,19.0,2002,raw_adaptive,14.76740837097168,0.03336254425658689,0.1515667736530304,0.8782005310058594,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,19.0,2002,arithmetic_adaptive,14.76740837097168,0.03336254425658689,0.1515667736530304,0.8782005310058594,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,19.0,2003,raw_m7,12.33504867553711,0.05841106603692034,0.2813071608543396,0.6454499363899231,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,19.0,2003,raw_m8,13.516948699951172,0.0444943769740715,0.20085062086582184,0.7360662221908569,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,19.0,2003,raw_m9,14.76740837097168,0.03336254425658689,0.1515667736530304,0.8782005310058594,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,19.0,2003,raw_adaptive,14.76740837097168,0.03336254425658689,0.1515667736530304,0.8782005310058594,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,19.0,2003,arithmetic_adaptive,14.76740837097168,0.03336254425658689,0.1515667736530304,0.8782005310058594,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,1.0,2001,raw_m7,19.626873016357422,0.010897144212203353,0.177059143781662,0.6421428918838501,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,1.0,2001,raw_adaptive,19.626873016357422,0.010897144212203353,0.177059143781662,0.6421428918838501,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,1.0,2001,raw_m8,18.236114501953125,0.01501027157394058,0.20428475737571716,0.6943268775939941,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,1.0,2001,raw_m9,7.182783603668213,0.19130293788076017,0.7734966278076172,0.010288220830261707,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,1.0,2001,arithmetic_adaptive,19.626873016357422,0.010897144212203353,0.177059143781662,0.6421428918838501,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,1.0,2002,raw_m7,19.626873016357422,0.010897144212203353,0.177059143781662,0.6421428918838501,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,1.0,2002,raw_adaptive,19.626873016357422,0.010897144212203353,0.177059143781662,0.6421428918838501,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,1.0,2002,raw_m8,20.03795623779297,0.009912983338347317,0.1517358422279358,0.6954104900360107,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,1.0,2002,raw_m9,10.365757942199707,0.09192300343508247,0.8007532954216003,0.0016874801367521286,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,1.0,2002,arithmetic_adaptive,19.626873016357422,0.010897144212203353,0.177059143781662,0.6421428918838501,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,1.0,2003,raw_m7,19.626873016357422,0.010897144212203353,0.177059143781662,0.6421428918838501,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,1.0,2003,raw_adaptive,19.626873016357422,0.010897144212203353,0.177059143781662,0.6421428918838501,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,1.0,2003,raw_m8,19.596620559692383,0.010973317470958525,0.18679875135421753,0.7799398899078369,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,1.0,2003,raw_m9,9.871586799621582,0.10300097127933094,0.7541930675506592,-0.001720428466796875,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,1.0,2003,arithmetic_adaptive,19.626873016357422,0.010897144212203353,0.177059143781662,0.6421428918838501,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,4.0,2001,raw_m7,19.626873016357422,0.010897144212203353,0.177059143781662,0.6421428918838501,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,4.0,2001,raw_m8,20.23249626159668,0.009478734827832961,0.13815292716026306,0.7056216597557068,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,4.0,2001,raw_adaptive,20.23249626159668,0.009478734827832961,0.13815292716026306,0.7056216597557068,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,4.0,2001,raw_m9,17.81926727294922,0.016522405351835568,0.3602920174598694,0.418509840965271,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,4.0,2001,arithmetic_adaptive,20.23249626159668,0.009478734827832961,0.13815292716026306,0.7056216597557068,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,4.0,2002,raw_m7,19.626873016357422,0.010897144212203353,0.177059143781662,0.6421428918838501,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,4.0,2002,raw_m8,20.23249626159668,0.009478734827832961,0.13815292716026306,0.7056216597557068,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,4.0,2002,raw_adaptive,20.23249626159668,0.009478734827832961,0.13815292716026306,0.7056216597557068,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,4.0,2002,raw_m9,17.314422607421875,0.01855913535909579,0.379974365234375,0.2084062397480011,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,4.0,2002,arithmetic_adaptive,20.23249626159668,0.009478734827832961,0.13815292716026306,0.7056216597557068,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,4.0,2003,raw_m7,19.626873016357422,0.010897144212203353,0.177059143781662,0.6421428918838501,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,4.0,2003,raw_m8,20.23249626159668,0.009478734827832961,0.13815292716026306,0.7056216597557068,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,4.0,2003,raw_adaptive,20.23249626159668,0.009478734827832961,0.13815292716026306,0.7056216597557068,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,4.0,2003,raw_m9,18.009376525878906,0.01581475059884654,0.2989254593849182,0.23914168775081635,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,4.0,2003,arithmetic_adaptive,20.23249626159668,0.009478734827832961,0.13815292716026306,0.7056216597557068,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,7.0,2001,raw_m7,19.626873016357422,0.010897144212203353,0.177059143781662,0.6421428918838501,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,7.0,2001,raw_m8,20.23249626159668,0.009478734827832961,0.13815292716026306,0.7056216597557068,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,7.0,2001,raw_m9,20.524206161499023,0.008862972134111129,0.12865634262561798,0.8784524202346802,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,7.0,2001,raw_adaptive,20.524206161499023,0.008862972134111129,0.12865634262561798,0.8784524202346802,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,7.0,2001,arithmetic_adaptive,20.524206161499023,0.008862972134111129,0.12865634262561798,0.8784524202346802,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,7.0,2002,raw_m7,19.626873016357422,0.010897144212203353,0.177059143781662,0.6421428918838501,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,7.0,2002,raw_m8,20.23249626159668,0.009478734827832961,0.13815292716026306,0.7056216597557068,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,7.0,2002,raw_m9,19.869009017944336,0.010306212628863986,0.16265738010406494,0.8197532892227173,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,7.0,2002,raw_adaptive,19.869009017944336,0.010306212628863986,0.16265738010406494,0.8197532892227173,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,7.0,2002,arithmetic_adaptive,20.524206161499023,0.008862972134111129,0.12865634262561798,0.8784524202346802,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,7.0,2003,raw_m7,19.626873016357422,0.010897144212203353,0.177059143781662,0.6421428918838501,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,7.0,2003,raw_m8,20.23249626159668,0.009478734827832961,0.13815292716026306,0.7056216597557068,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,7.0,2003,raw_m9,20.524206161499023,0.008862972134111129,0.12865634262561798,0.8784524202346802,3060,6120
