source_index,method_index,waveform_sha256,observation_sha256,snr_db,noise_seed,mse,psnr_db,lpips_alex,dino_cosine,E,header_ok,body_crc_ok,source_overflow_erasure,source_complete,m_actual,payload_bits,mother_bits,coded_slots,length_field,overflow_lower_m,decoded_mode,decoded_label,source_error,header_crc_ok,rx_source_overflow_erasure
333,13,8198635c473286e4b394b0f50880554a5dec02fec3b40c24d780b5fa9dd0a228,156e6f2e1f5eff0a55c56ec3f83c989925d939d24e1f144681c45efda86b0e39,4,4103,0.008391139915355703,20.76179313659668,0.15418586134910583,0.9523779153823853,8168.0,True,True,False,True,8,2332,4708,7976,2332,False,8,333,,True,False
333,13,8198635c473286e4b394b0f50880554a5dec02fec3b40c24d780b5fa9dd0a228,623f079872f12fd2cc1163bc48ca4230af04f94276d8502d29072af0062ced92,7,4101,0.008391139915355703,20.76179313659668,0.15418586134910583,0.9523779153823853,8168.0,True,True,False,True,8,2332,4708,7976,2332,False,8,333,,True,False
333,13,8198635c473286e4b394b0f50880554a5dec02fec3b40c24d780b5fa9dd0a228,14f165a162b8471c66b500a3faf8014130cb8c040b3e693a64398f20fcd3837f,7,4102,0.008391139915355703,20.76179313659668,0.15418586134910583,0.9523779153823853,8168.0,True,True,False,True,8,2332,4708,7976,2332,False,8,333,,True,False
333,13,8198635c473286e4b394b0f50880554a5dec02fec3b40c24d780b5fa9dd0a228,5d8c6c76655d526c9a30e2f05c72ec712c2565a0da2c25f3b8e5711dc841a494,7,4103,0.008391139915355703,20.76179313659668,0.15418586134910583,0.9523779153823853,8168.0,True,True,False,True,8,2332,4708,7976,2332,False,8,333,,True,False
333,13,8198635c473286e4b394b0f50880554a5dec02fec3b40c24d780b5fa9dd0a228,66737800e8b47d5dc9f57d3e73a973c6ec43618cbe8ab1d871f996cca16e0a80,13,4101,0.008391139915355703,20.76179313659668,0.15418586134910583,0.9523779153823853,8168.0,True,True,False,True,8,2332,4708,7976,2332,False,8,333,,True,False
333,13,8198635c473286e4b394b0f50880554a5dec02fec3b40c24d780b5fa9dd0a228,cf65b62c4d59ba7bc5ace1c335681691d471bbb568be11a3e036bbbdb6ea6dd8,13,4102,0.008391139915355703,20.76179313659668,0.15418586134910583,0.9523779153823853,8168.0,True,True,False,True,8,2332,4708,7976,2332,False,8,333,,True,False
333,13,8198635c473286e4b394b0f50880554a5dec02fec3b40c24d780b5fa9dd0a228,3c03dc46b5ac773e05480c42c4f9d5cc19f86421a01648a5b63a2127bdacf44f,13,4103,0.008391139915355703,20.76179313659668,0.15418586134910583,0.9523779153823853,8168.0,True,True,False,True,8,2332,4708,7976,2332,False,8,333,,True,False
333,13,8198635c473286e4b394b0f50880554a5dec02fec3b40c24d780b5fa9dd0a228,8b9a1da95019193d1bf409673895abca57f214b4e52fa131cc293a93f0045271,19,4101,0.008391139915355703,20.76179313659668,0.15418586134910583,0.9523779153823853,8168.0,True,True,False,True,8,2332,4708,7976,2332,False,8,333,,True,False
333,13,8198635c473286e4b394b0f50880554a5dec02fec3b40c24d780b5fa9dd0a228,635482357050be11b7beb46ed16f086c74ac7f618b47de37be72a809a75e71b3,19,4102,0.008391139915355703,20.76179313659668,0.15418586134910583,0.9523779153823853,8168.0,True,True,False,True,8,2332,4708,7976,2332,False,8,333,,True,False
333,13,8198635c473286e4b394b0f50880554a5dec02fec3b40c24d780b5fa9dd0a228,472afa3bb27024bc405929d8d879bb8b0f716c731f36277c075794e7c785f7c9,19,4103,0.008391139915355703,20.76179313659668,0.15418586134910583,0.9523779153823853,8168.0,True,True,False,True,8,2332,4708,7976,2332,False,8,333,,True,False
334,13,da9949bd408798291915ae2a00cf7177f219ac0043e2fe0ace44471ad74810d2,36f5f816c530ed92b9c1a7dd4cc7d279d1a732bba01bea134817eba6c48ef16b,1,4101,0.01611317803245602,17.928186416625977,0.21164700388908386,0.9026291370391846,8168.0,True,True,False,True,8,2647,5338,7976,2647,False,8,334,,True,False
334,13,da9949bd408798291915ae2a00cf7177f219ac0043e2fe0ace44471ad74810d2,e94d8def9c453bdc4d7ccf1dfb8fa3c918f5c2ce856e0b11225345a8f9c1c1b3,1,4102,0.01611317803245602,17.928186416625977,0.21164703369140625,0.9026291370391846,8168.0,True,True,False,True,8,2647,5338,7976,2647,False,8,334,,True,False
334,13,da9949bd408798291915ae2a00cf7177f219ac0043e2fe0ace44471ad74810d2,edb60dc61af4a9b897406819e085885393679b472bd1ad54f4c2682dd9b7fe53,1,4103,0.01611317803245602,17.928186416625977,0.21164703369140625,0.9026291370391846,8168.0,True,True,False,True,8,2647,5338,7976,2647,False,8,334,,True,False
334,13,da9949bd408798291915ae2a00cf7177f219ac0043e2fe0ace44471ad74810d2,fa72e6adbe2e69df8c78b7ec8d581a4c09da20e4af9a60162dcce606cbab25e7,4,4101,0.01611317803245602,17.928186416625977,0.21164703369140625,0.9026291370391846,8168.0,True,True,False,True,8,2647,5338,7976,2647,False,8,334,,True,False
