source_index,method_index,waveform_sha256,observation_sha256,snr_db,noise_seed,mse,psnr_db,lpips_alex,dino_cosine,E,header_ok,body_crc_ok,source_overflow_erasure,source_complete,m_actual,payload_bits,mother_bits,coded_slots,length_field,overflow_lower_m,decoded_mode,decoded_label,source_error,header_crc_ok,rx_source_overflow_erasure
666,22,504d72dada087b2dcc68a4d0dc0552de02539009ec187bbd0b336017a9ffd94b,8f39d27a4e31da1b00a4ef5bb9c27eaee94ed860da806272de218067e5a56a24,13,4102,0.003669715167238855,24.353675842285156,0.20508286356925964,0.7230421304702759,8168.0,True,True,False,True,6,1092,2228,8028,0,False,6,666,,True,False
666,22,504d72dada087b2dcc68a4d0dc0552de02539009ec187bbd0b336017a9ffd94b,0a5ae6b6930ebe6b73751fc79ec70b9fd6caccf31b807d843c661f2af09043d3,13,4103,0.003669715167238855,24.353675842285156,0.20508289337158203,0.7230421304702759,8168.0,True,True,False,True,6,1092,2228,8028,0,False,6,666,,True,False
666,22,504d72dada087b2dcc68a4d0dc0552de02539009ec187bbd0b336017a9ffd94b,7d57211c126baf546a967901033b302376e0df981060bd09509d9b6a687d4455,19,4101,0.003669715167238855,24.353675842285156,0.20508286356925964,0.7230421304702759,8168.0,True,True,False,True,6,1092,2228,8028,0,False,6,666,,True,False
666,22,504d72dada087b2dcc68a4d0dc0552de02539009ec187bbd0b336017a9ffd94b,4daec01aec3fe0eced59f94febfbec6a8356482a677d881719b73a456632c87a,19,4102,0.003669715167238855,24.353675842285156,0.20508286356925964,0.7230421304702759,8168.0,True,True,False,True,6,1092,2228,8028,0,False,6,666,,True,False
666,22,504d72dada087b2dcc68a4d0dc0552de02539009ec187bbd0b336017a9ffd94b,331a44c20c317788f7ffcf9f1143a2327baea5f27aa9a147ed16a73fbcc8833e,19,4103,0.003669715167238855,24.353675842285156,0.20508286356925964,0.7230421304702759,8168.0,True,True,False,True,6,1092,2228,8028,0,False,6,666,,True,False
667,22,abf7a4d012e7121693b9848059ee21207220e06214159fe12684b87aeea27c2c,e03dadbac810bae9c19f63c64b1291059df366c31156731e04c8959673a4c034,1,4101,0.06038905851304693,12.190418243408203,0.3649008572101593,0.7520994544029236,8168.0,True,True,False,True,6,1092,2228,8028,0,False,6,667,,True,False
667,22,abf7a4d012e7121693b9848059ee21207220e06214159fe12684b87aeea27c2c,0e9b6d2f80f3d3731f11912f925e41b32b9b5b1551576f53bb88ad7f5a3992d4,1,4102,0.06038905851304693,12.190418243408203,0.3649008274078369,0.7520994544029236,8168.0,True,True,False,True,6,1092,2228,8028,0,False,6,667,,True,False
667,22,abf7a4d012e7121693b9848059ee21207220e06214159fe12684b87aeea27c2c,4c94b2d76ac989b1a0527191ca02aa162a3f0733a80b01391d10459f5f50ff45,1,4103,0.06038905851304693,12.190418243408203,0.3649008572101593,0.7520994544029236,8168.0,True,True,False,True,6,1092,2228,8028,0,False,6,667,,True,False
667,22,abf7a4d012e7121693b9848059ee21207220e06214159fe12684b87aeea27c2c,0fb7ea95574a97f781fbada8db495038e6c86bedf9b1fa85b62a3d9e409d7f2b,4,4101,0.06038905851304693,12.190418243408203,0.3649008572101593,0.7520994544029236,8168.0,True,True,False,True,6,1092,2228,8028,0,False,6,667,,True,False
667,22,abf7a4d012e7121693b9848059ee21207220e06214159fe12684b87aeea27c2c,f74892aea95dcc42ad6d21c1c45b8f9dfd64c1d9d0acc2aaa83181dd83344d0f,4,4102,0.06038905851304693,12.190418243408203,0.3649008572101593,0.7520994544029236,8168.0,True,True,False,True,6,1092,2228,8028,0,False,6,667,,True,False
667,22,abf7a4d012e7121693b9848059ee21207220e06214159fe12684b87aeea27c2c,a440bdd8df042a9539fb0cc0320aebab1e738c95e058a66d7ea5a7732ff96138,4,4103,0.06038905851304693,12.190418243408203,0.3649008274078369,0.7520994544029236,8168.0,True,True,False,True,6,1092,2228,8028,0,False,6,667,,True,False
667,22,abf7a4d012e7121693b9848059ee21207220e06214159fe12684b87aeea27c2c,3558dd44d33eb3677c08cf74f94711b0e9a45c50e4d83521f8026b75c78badfb,7,4101,0.06038905851304693,12.190418243408203,0.3649008572101593,0.7520994544029236,8168.0,True,True,False,True,6,1092,2228,8028,0,False,6,667,,True,False
667,22,abf7a4d012e7121693b9848059ee21207220e06214159fe12684b87aeea27c2c,89dc5513b8153fc43c0a53c91f5aa2dc661ce0ef1d3518cebe49523e295e5d8f,7,4102,0.06038905851304693,12.190418243408203,0.3649008572101593,0.7520994544029236,8168.0,True,True,False,True,6,1092,2228,8028,0,False,6,667,,True,False
667,22,abf7a4d012e7121693b9848059ee21207220e06214159fe12684b87aeea27c2c,f97a07063ac73cc74a8c6bb4f3980b0ebee31b7fb4514ea32f6ac3794b496505,7,4103,0.06038905851304693,12.190418243408203,0.3649008572101593,0.7520995736122131,8168.0,True,True,False,True,6,1092,2228,8028,0,False,6,667,,True,False
667,22,abf7a4d012e7121693b9848059ee21207220e06214159fe12684b87aeea27c2c,87ee41d40a27096da54aa98d1788dc5913d3079110637af1f226658ee53646e9,13,4101,0.06038905851304693,12.190418243408203,0.3649008274078369,0.7520995736122131,8168.0,True,True,False,True,6,1092,2228,8028,0,False,6,667,,True,False
