method,source_index,snr_db,seed,mse,lpips_alex,normalized_latent,utility
full_tx_control,5,1.0,4102,0.004585025832056999,0.14892280101776123,0.36537301540374756,0.023131035268306732
full_tx_control,6,1.0,4102,0.014677923172712326,0.259299635887146,0.6350381374359131,0.04695826768875122
full_tx_control,7,1.0,4102,0.01652410253882408,0.2015109658241272,0.9067456126213074,0.04574265703558922
full_tx_control,8,1.0,4102,0.01375106256455183,0.1894981414079666,0.7602941989898682,0.04030381888151169
full_tx_control,9,1.0,4102,0.005650847218930721,0.1048605740070343,0.4456825852394104,0.020593730732798576
full_tx_control,10,1.0,4102,0.010427221655845642,0.19677996635437012,1.0461747646331787,0.04056696593761444
full_tx_control,11,1.0,4102,0.0055631897412240505,0.10909741371870041,0.43582963943481445,0.02083122730255127
full_tx_control,12,1.0,4102,0.01143375039100647,0.10421355068683624,0.5379912257194519,0.027235016226768494
full_tx_control,13,1.0,4102,0.009510577656328678,0.15617313981056213,0.704265832901001,0.03217054903507233
full_tx_control,14,1.0,4102,0.012608064338564873,0.19144265353679657,0.5678592920303345,0.03743092343211174
full_tx_control,15,1.0,4102,0.010109283961355686,0.11220918595790863,0.41497325897216797,0.025479936972260475
light_tx,0,1.0,4102,0.008638981729745865,0.21821773052215576,0.6411890983581543,0.03687264397740364
light_tx,1,1.0,4102,0.011097002774477005,0.20122100412845612,0.6749650239944458,0.03796875476837158
light_tx,2,1.0,4102,0.005654364824295044,0.1499442756175995,0.47586938738822937,0.02540748566389084
light_tx,3,1.0,4102,0.0035065345000475645,0.17105413973331451,0.43788549304008484,0.024990802630782127
light_tx,4,1.0,4102,0.013978580944240093,0.24464643001556396,0.5565330982208252,0.04400855302810669
light_tx,5,1.0,4102,0.00404761265963316,0.13750997185707092,0.3634347915649414,0.02143295854330063
light_tx,6,1.0,4102,0.014547839760780334,0.25386983156204224,0.636813759803772,0.04630295932292938
light_tx,7,1.0,4102,0.015924781560897827,0.19528287649154663,0.9127955436706543,0.04458102583885193
light_tx,8,1.0,4102,0.013767595402896404,0.1879437267780304,0.7668328881263733,0.040230296552181244
light_tx,9,1.0,4102,0.005583989433944225,0.1064574122428894,0.4480440616607666,0.02071017026901245
light_tx,10,1.0,4102,0.010589919984340668,0.19628280401229858,1.0527154207229614,0.04074535518884659
light_tx,11,1.0,4102,0.005560084246098995,0.10621549189090729,0.4354060888290405,0.02053569257259369
light_tx,12,1.0,4102,0.011446120217442513,0.10200261324644089,0.5378491878509521,0.027024872601032257
light_tx,13,1.0,4102,0.009147903881967068,0.14808380603790283,0.7054731845855713,0.03101101517677307
light_tx,14,1.0,4102,0.012025907635688782,0.17567682266235352,0.5655695796012878,0.03524928539991379
light_tx,15,1.0,4102,0.009821723215281963,0.10824745148420334,0.4150870740413666,0.024797338992357254
pure_continuous,0,1.0,4103,0.006507609039545059,0.1582304984331131,0.5438313484191895,0.027768971398472786
pure_continuous,1,1.0,4103,0.009576222859323025,0.17935800552368164,0.5630595684051514,0.03314261883497238
pure_continuous,2,1.0,4103,0.005460205487906933,0.13166269659996033,0.4755668640136719,0.023382144048810005
pure_continuous,3,1.0,4103,0.0018992512486875057,0.13084764778614044,0.42909806966781616,0.01927499659359455
pure_continuous,4,1.0,4103,0.005512995179742575,0.13482466340065002,0.4748988151550293,0.023744449019432068
pure_continuous,5,1.0,4103,0.0023190679494291544,0.08970149606466293,0.38852009177207947,0.015174418687820435
pure_continuous,6,1.0,4103,0.007744746282696724,0.17521429061889648,0.5147133469581604,0.0304133091121912
pure_continuous,7,1.0,4103,0.012672429904341698,0.156760573387146,0.7217978239059448,0.03556646406650543
pure_continuous,8,1.0,4103,0.009868363849818707,0.16275222599506378,0.6179591417312622,0.03232317790389061
pure_continuous,9,1.0,4103,0.004587097559124231,0.1281922310590744,0.45345330238342285,0.02194085344672203
pure_continuous,10,1.0,4103,0.008907075971364975,0.1418822556734085,0.806888997554779,0.03116419166326523
pure_continuous,11,1.0,4103,0.005211370997130871,0.0954640656709671,0.4310944080352783,0.019068721681833267
pure_continuous,12,1.0,4103,0.00907779112458229,0.1115894690155983,0.49663835763931274,0.025203121826052666
pure_continuous,13,1.0,4103,0.0065900832414627075,0.1068073958158493,0.5942750573158264,0.023213572800159454
pure_continuous,14,1.0,4103,0.007823470048606396,0.09806498885154724,0.49692755937576294,0.022599246352910995
pure_continuous,15,1.0,4103,0.0070767831057310104,0.09322689473628998,0.4299183785915375,0.020698657259345055
full_tx_control,0,1.0,4103,0.006016121711581945,0.16242927312850952,0.6013357639312744,0.02827240712940693
full_tx_control,1,1.0,4103,0.013547006994485855,0.2809210419654846,0.7671031355857849,0.049310144037008286
full_tx_control,2,1.0,4103,0.007072919514030218,0.17507097125053406,0.5111671090126038,0.02969168871641159
full_tx_control,3,1.0,4103,0.004915028810501099,0.17491701245307922,0.4454001486301422,0.026860732585191727
full_tx_control,4,1.0,4103,0.005115616600960493,0.1518525779247284,0.47361379861831665,0.025037012994289398
full_tx_control,5,1.0,4103,0.007849536836147308,0.2538922131061554,0.4101852774620056,0.037340614944696426
full_tx_control,6,1.0,4103,0.015272755175828934,0.26062315702438354,0.6457507610321045,0.047792576253414154
full_tx_control,7,1.0,4103,0.01763097755610943,0.2595096230506897,0.9840793609619141,0.05342273414134979
full_tx_control,8,1.0,4103,0.018732232972979546,0.2931888699531555,0.8433439135551453,0.05648455768823624
full_tx_control,9,1.0,4103,0.007707386743277311,0.13664613664150238,0.4619136154651642,0.025991136208176613
full_tx_control,10,1.0,4103,0.014100871980190277,0.2394970953464508,1.0916051864624023,0.04896663501858711
full_tx_control,11,1.0,4103,0.00924072414636612,0.23767423629760742,0.5625476241111755,0.03863362595438957
full_tx_control,12,1.0,4103,0.01894029602408409,0.21620364487171173,0.6287057399749756,0.04684771969914436
full_tx_control,13,1.0,4103,0.008697113022208214,0.14503803849220276,0.7012597322463989,0.03021351620554924
full_tx_control,14,1.0,4103,0.011131096631288528,0.15149836242198944,0.5594519972801208,0.031875453889369965
full_tx_control,15,1.0,4103,0.008738218806684017,0.1104307472705841,0.38490748405456543,0.02363036759197712
light_tx,0,1.0,4103,0.0060143969021737576,0.1597660779953003,0.6029953360557556,0.028020959347486496
light_tx,1,1.0,4103,0.013556170277297497,0.2706674039363861,0.7669132351875305,0.048292044550180435
light_tx,2,1.0,4103,0.006522621959447861,0.16280582547187805,0.5106783509254456,0.027909986674785614
light_tx,3,1.0,4103,0.0044308556243777275,0.17644673585891724,0.4419505000114441,0.026495035737752914
light_tx,4,1.0,4103,0.005197169259190559,0.1516488939523697,0.4760662317276001,0.02512272074818611
light_tx,5,1.0,4103,0.007420241832733154,0.24659153819084167,0.40643858909606934,0.03614378347992897
light_tx,6,1.0,4103,0.015244471840560436,0.2504817843437195,0.6493388414382935,0.04678604006767273
light_tx,7,1.0,4103,0.017756691202521324,0.2510778605937958,0.987024188041687,0.05273472145199776
light_tx,8,1.0,4103,0.017383133992552757,0.2777588963508606,0.8449032306671143,0.05360805615782738
light_tx,9,1.0,4103,0.006879642605781555,0.13351331651210785,0.46377629041671753,0.024868737906217575
light_tx,10,1.0,4103,0.013198362663388252,0.24230727553367615,1.0959453582763672,0.04838854447007179
light_tx,11,1.0,4103,0.009347612969577312,0.22501352429389954,0.5556821823120117,0.03740578889846802
light_tx,12,1.0,4103,0.0171656496822834,0.19615791738033295,0.6258434653282166,0.04303987696766853
light_tx,13,1.0,4103,0.008587775751948357,0.1485145390033722,0.7024085521697998,0.030463313683867455
light_tx,14,1.0,4103,0.010872851125895977,0.1454215943813324,0.559747040271759,0.031012481078505516
light_tx,15,1.0,4103,0.008671719580888748,0.1101127415895462,0.3877493441104889,0.02356048673391342
pure_continuous,0,4.0,4101,0.004363714717328548,0.09643761068582535,0.3705357313156128,0.017712833359837532
pure_continuous,1,4.0,4101,0.007602295838296413,0.14029499888420105,0.39900845289230347,0.02562187984585762
pure_continuous,2,4.0,4101,0.0028503835201263428,0.07540098577737808,0.3061573803424835,0.013452056795358658
pure_continuous,3,4.0,4101,0.0010314512765035033,0.06519074738025665,0.2590681314468384,0.010141207836568356
pure_continuous,4,4.0,4101,0.003318455070257187,0.08105005323886871,0.30698099732398987,0.014493269845843315
pure_continuous,5,4.0,4101,0.0020584033336490393,0.05997815355658531,0.23409652709960938,0.010397183708846569
pure_continuous,6,4.0,4101,0.006245311349630356,0.12926404178142548,0.36542192101478577,0.0228259339928627
pure_continuous,7,4.0,4101,0.00802389346063137,0.10667555034160614,0.5517086982727051,0.024208534508943558
pure_continuous,8,4.0,4101,0.008527042344212532,0.1276221126317978,0.4600066542625427,0.02588932029902935
pure_continuous,9,4.0,4101,0.003699581604450941,0.0745972990989685,0.2921823263168335,0.014081135392189026
pure_continuous,10,4.0,4101,0.006280372850596905,0.09793189913034439,0.6252458691596985,0.022326020523905754
pure_continuous,11,4.0,4101,0.0036639776080846786,0.0685604140162468,0.2807682752609253,0.013327701017260551
pure_continuous,12,4.0,4101,0.00651000440120697,0.05862383544445038,0.3290920853614807,0.015663309022784233
pure_continuous,13,4.0,4101,0.004452278837561607,0.06585071980953217,0.4227946996688843,0.015265299007296562
pure_continuous,14,4.0,4101,0.006789524108171463,0.07815326750278473,0.34236806631088257,0.018028531223535538
pure_continuous,15,4.0,4101,0.00660115759819746,0.06729946285486221,0.260991632938385,0.015941020101308823
full_tx_control,0,4.0,4101,0.004819029476493597,0.11923845112323761,0.5228633284568787,0.021971506997942924
full_tx_control,1,4.0,4101,0.009729884564876556,0.1720009297132492,0.6085930466651917,0.0330159068107605
full_tx_control,2,4.0,4101,0.003568492829799652,0.09959567338228226,0.39204779267311096,0.017448537051677704
full_tx_control,3,4.0,4101,0.0011970314662903547,0.07532893121242523,0.3171689808368683,0.011901614256203175
full_tx_control,4,4.0,4101,0.0035549558233469725,0.10132993757724762,0.39021188020706177,0.01759006828069687
full_tx_control,5,4.0,4101,0.0012792206835001707,0.06568875908851624,0.2430904060602188,0.010279000736773014
full_tx_control,6,4.0,4101,0.008041080087423325,0.15531578660011292,0.5131786465644836,0.0287044458091259
full_tx_control,7,4.0,4101,0.011197803542017937,0.14475524425506592,0.7950954437255859,0.03362428396940231
full_tx_control,8,4.0,4101,0.009931237436830997,0.1525917947292328,0.6600972414016724,0.03179138898849487
full_tx_control,9,4.0,4101,0.003992138430476189,0.08486505597829819,0.3768805265426636,0.016247449442744255
full_tx_control,10,4.0,4101,0.007364741526544094,0.13821308314800262,0.9041132926940918,0.030227182433009148
full_tx_control,11,4.0,4101,0.004687580280005932,0.0780993402004242,0.36302751302719116,0.01612778939306736
full_tx_control,12,4.0,4101,0.008318823762238026,0.07224137336015701,0.4431706964969635,0.019974667578935623
full_tx_control,13,4.0,4101,0.0056108697317540646,0.08859413117170334,0.5895426273345947,0.02036570943892002
full_tx_control,14,4.0,4101,0.008247267454862595,0.0930800512433052,0.4665603041648865,0.022220876067876816
full_tx_control,15,4.0,4101,0.0062517812475562096,0.06829231232404709,0.31296586990356445,0.01621067151427269
light_tx,0,4.0,4101,0.005087084602564573,0.1223154067993164,0.5267760157585144,0.022586384788155556
light_tx,1,4.0,4101,0.009847757406532764,0.17358873784542084,0.6141759157180786,0.03334839269518852
light_tx,2,4.0,4101,0.00374789210036397,0.10491622984409332,0.3965083956718445,0.018204599618911743
light_tx,3,4.0,4101,0.0013326354091987014,0.0815490260720253,0.3195212483406067,0.012682749889791012
light_tx,4,4.0,4101,0.0036440081894397736,0.09985502809286118,0.3957824110984802,0.017587333917617798
light_tx,5,4.0,4101,0.0013660950353369117,0.07038335502147675,0.24644407629966736,0.010868871584534645
light_tx,6,4.0,4101,0.008200054988265038,0.1579870581626892,0.5202563405036926,0.02920132502913475
light_tx,7,4.0,4101,0.011654618196189404,0.15163691341876984,0.803093433380127,0.03484924137592316
light_tx,8,4.0,4101,0.010182928293943405,0.15469926595687866,0.6683990359306335,0.032336845993995667
light_tx,9,4.0,4101,0.004065223038196564,0.09098629653453827,0.38269880414009094,0.016990840435028076
light_tx,10,4.0,4101,0.0076527646742761135,0.14278414845466614,0.9146751165390015,0.031077928841114044
light_tx,11,4.0,4101,0.004825982730835676,0.0808996856212616,0.3675006628036499,0.016590958461165428
light_tx,12,4.0,4101,0.008467616513371468,0.07444778829813004,0.449011892080307,0.020402513444423676
light_tx,13,4.0,4101,0.005762013606727123,0.09203312546014786,0.593582272529602,0.02090114913880825
light_tx,14,4.0,4101,0.008600786328315735,0.10129889845848083,0.47214412689208984,0.023452118039131165
light_tx,15,4.0,4101,0.006330936215817928,0.07104294747114182,0.31906911730766296,0.016625922173261642
pure_continuous,0,4.0,4102,0.004156782757490873,0.09924031794071198,0.3719650208950043,0.0178004652261734
pure_continuous,1,4.0,4102,0.007817279547452927,0.13826178014278412,0.3981470465660095,0.02562492899596691
pure_continuous,2,4.0,4102,0.003284929785877466,0.08049444854259491,0.31014350056648254,0.01443580910563469
pure_continuous,3,4.0,4102,0.0012324872659519315,0.06030399352312088,0.2621135115623474,0.009884021244943142
pure_continuous,4,4.0,4102,0.003295945469290018,0.085612952709198,0.314496248960495,0.015002204105257988
pure_continuous,5,4.0,4102,0.0013527029659599066,0.05652116984128952,0.22838249802589417,0.009288644418120384
pure_continuous,6,4.0,4102,0.006085433065891266,0.1359085738658905,0.36074939370155334,0.023283783346414566
pure_continuous,7,4.0,4102,0.007570314221084118,0.10512468963861465,0.5557430982589722,0.023640213534235954
pure_continuous,8,4.0,4102,0.008620990440249443,0.14529076218605042,0.4620077311992645,0.0277701448649168
pure_continuous,9,4.0,4102,0.003786869812756777,0.08855341374874115,0.2930482029914856,0.015572694130241871
pure_continuous,10,4.0,4102,0.00566096929833293,0.10659623146057129,0.6262189149856567,0.022582780569791794
pure_continuous,11,4.0,4102,0.003771922318264842,0.06763166189193726,0.2807970643043518,0.01334305852651596
pure_continuous,12,4.0,4102,0.006306066643446684,0.060233961790800095,0.3272503614425659,0.01560196653008461
pure_continuous,13,4.0,4102,0.004444366320967674,0.06762304902076721,0.4304768145084381,0.015511440113186836
pure_continuous,14,4.0,4102,0.006934717297554016,0.08585282415151596,0.3404529392719269,0.01892452873289585
pure_continuous,15,4.0,4102,0.00568736344575882,0.05787070840597153,0.25545936822891235,0.01402902789413929
full_tx_control,0,4.0,4102,0.00472501665353775,0.11944485455751419,0.5265290141105652,0.021934792399406433
full_tx_control,1,4.0,4102,0.009547962807118893,0.17234216630458832,0.6051253080368042,0.03283343464136124
full_tx_control,2,4.0,4102,0.00319285923615098,0.11327986419200897,0.3891563415527344,0.018412409350275993
full_tx_control,3,4.0,4102,0.0012095423880964518,0.07505684345960617,0.3132745027542114,0.011847971938550472
full_tx_control,4,4.0,4102,0.003267457243055105,0.09797123074531555,0.39334872364997864,0.016998067498207092
full_tx_control,5,4.0,4102,0.001274024834856391,0.06269490718841553,0.24487441778182983,0.009992259554564953
full_tx_control,6,4.0,4102,0.007506114896386862,0.1533723771572113,0.5026699304580688,0.027870051562786102
full_tx_control,7,4.0,4102,0.010820566676557064,0.13903316855430603,0.7987725138664246,0.032711610198020935
full_tx_control,8,4.0,4102,0.01001087948679924,0.143585667014122,0.6572712063789368,0.03094215877354145
full_tx_control,9,4.0,4102,0.004027005285024643,0.08418736606836319,0.37221911549568176,0.016167933121323586
full_tx_control,10,4.0,4102,0.007420786656439304,0.13627298176288605,0.9014564156532288,0.03006264753639698
full_tx_control,11,4.0,4102,0.004665834829211235,0.0818559005856514,0.3637956976890564,0.016489382833242416
full_tx_control,12,4.0,4102,0.00871066190302372,0.07348887622356415,0.4460304379463196,0.020519854500889778
full_tx_control,13,4.0,4102,0.005513032898306847,0.084927499294281,0.5879017114639282,0.019884800538420677
full_tx_control,14,4.0,4102,0.008294185623526573,0.08991364389657974,0.46538975834846497,0.02193944714963436
full_tx_control,15,4.0,4102,0.006541297771036625,0.06789595633745193,0.3109552562236786,0.01644044555723667
light_tx,0,4.0,4102,0.004811114631593227,0.12164795398712158,0.5289711356163025,0.022265620529651642
light_tx,1,4.0,4102,0.009592930786311626,0.17310413718223572,0.6094993352890015,0.03299833834171295
light_tx,2,4.0,4102,0.0035536838695406914,0.12363403290510178,0.39424076676368713,0.019859494641423225
light_tx,3,4.0,4102,0.0013339006109163165,0.07642208784818649,0.31587374210357666,0.012134846299886703
light_tx,4,4.0,4102,0.003389778546988964,0.10326692461967468,0.3972816467285156,0.017689287662506104
light_tx,5,4.0,4102,0.0013284006854519248,0.06655275821685791,0.24923554062843323,0.010476031340658665
light_tx,6,4.0,4102,0.007672595791518688,0.15718993544578552,0.5096563100814819,0.028488151729106903
light_tx,7,4.0,4102,0.011225181631743908,0.144415944814682,0.8077002763748169,0.033743780106306076
light_tx,8,4.0,4102,0.010284064337611198,0.14781346917152405,0.6674299240112305,0.03173971176147461
light_tx,9,4.0,4102,0.004196884110569954,0.0911378264427185,0.37776467204093933,0.01708831451833248
light_tx,10,4.0,4102,0.007688541896641254,0.14086009562015533,0.9141080379486084,0.030915632843971252
light_tx,11,4.0,4102,0.004748692736029625,0.08822552859783173,0.36773359775543213,0.01724858209490776
light_tx,12,4.0,4102,0.009065674617886543,0.074257493019104,0.4516941010951996,0.021008364856243134
light_tx,13,4.0,4102,0.005752035416662693,0.08835114538669586,0.5924131870269775,0.020511280745267868
light_tx,14,4.0,4102,0.00847303494811058,0.09557175636291504,0.4694960415363312,0.022725172340869904
light_tx,15,4.0,4102,0.006712803151458502,0.07137323915958405,0.31636136770248413,0.01701374165713787
pure_continuous,0,4.0,4103,0.004406603053212166,0.11061862111091614,0.3769519329071045,0.019237983971834183
pure_continuous,1,4.0,4103,0.007816404104232788,0.1409563422203064,0.40098339319229126,0.02592187188565731
pure_continuous,2,4.0,4103,0.003264225786551833,0.08806632459163666,0.31322532892227173,0.015203111805021763
pure_continuous,3,4.0,4103,0.0012153893476352096,0.08032817393541336,0.26866960525512695,0.011934902518987656
pure_continuous,4,4.0,4103,0.00385879585519433,0.08953582495450974,0.31448569893836975,0.015957234427332878
pure_continuous,5,4.0,4103,0.0013837066944688559,0.05578462406992912,0.23339489102363586,0.009296117350459099
pure_continuous,6,4.0,4103,0.006211911328136921,0.14094851911067963,0.3593711256980896,0.0239004734903574
pure_continuous,7,4.0,4103,0.008657865226268768,0.11136024445295334,0.552491307258606,0.025318803265690804
pure_continuous,8,4.0,4103,0.007806046865880489,0.12388455122709274,0.45293405652046204,0.0247238427400589
pure_continuous,9,4.0,4103,0.003404946532100439,0.0938468873500824,0.2948344349861145,0.015737978741526604
pure_continuous,10,4.0,4103,0.006178632378578186,0.10213609039783478,0.628355860710144,0.022675801068544388
pure_continuous,11,4.0,4103,0.003986546769738197,0.06258559972047806,0.27495789527893066,0.012994686141610146
pure_continuous,12,4.0,4103,0.006777464412152767,0.07264179736375809,0.3353995680809021,0.017395639792084694
pure_continuous,13,4.0,4103,0.004587362054735422,0.07611391693353653,0.4269275963306427,0.016468029469251633
pure_continuous,14,4.0,4103,0.006177285220474005,0.07373939454555511,0.33571118116378784,0.01690833643078804
pure_continuous,15,4.0,4103,0.00570784043520689,0.0629911869764328,0.26575833559036255,0.01466454192996025
full_tx_control,0,4.0,4103,0.004730809014290571,0.12393917888402939,0.5256000757217407,0.022380728274583817
full_tx_control,1,4.0,4103,0.009842048399150372,0.17366215586662292,0.6066601276397705,0.03327486664056778
full_tx_control,2,4.0,4103,0.0033131735399365425,0.10760470479726791,0.3935447335243225,0.018009090796113014
full_tx_control,3,4.0,4103,0.0013249095063656569,0.07416985183954239,0.31561529636383057,0.011898047290742397
full_tx_control,4,4.0,4103,0.0033887261524796486,0.09938786923885345,0.397784024477005,0.01730535365641117
full_tx_control,5,4.0,4103,0.0014711295953020453,0.07028541713953018,0.24513977766036987,0.010951069183647633
full_tx_control,6,4.0,4103,0.008007217198610306,0.1589297354221344,0.5127452611923218,0.02902764268219471
full_tx_control,7,4.0,4103,0.011067691259086132,0.14268067479133606,0.798712432384491,0.033322881907224655
full_tx_control,8,4.0,4103,0.009892160072922707,0.14615482091903687,0.6641832590103149,0.031149474903941154
full_tx_control,9,4.0,4103,0.0040075406432151794,0.08020708709955215,0.3714088797569275,0.015742339193820953
full_tx_control,10,4.0,4103,0.007075181230902672,0.13868552446365356,0.8971386551856995,0.02991512045264244
full_tx_control,11,4.0,4103,0.004623346030712128,0.07533435523509979,0.36414963006973267,0.015798278152942657
full_tx_control,12,4.0,4103,0.008365865796804428,0.07430273294448853,0.4398842751979828,0.02019498310983181
full_tx_control,13,4.0,4103,0.005608151666820049,0.09108784794807434,0.5902031660079956,0.020618967711925507
