method,source_index,snr_db,seed,mse,lpips_alex,normalized_latent,utility
pure_continuous,7,1.0,4102,0.08858203887939453,0.7315805554389954,1.668853521347046,0.17842863500118256
pure_continuous,8,1.0,4102,0.07357439398765564,0.7462555170059204,1.4964299201965332,0.16316424310207367
pure_continuous,9,1.0,4102,0.0672316774725914,0.7791166305541992,1.017754077911377,0.1553208827972412
pure_continuous,10,1.0,4102,0.052905961871147156,0.8359483480453491,1.8730401992797852,0.15523120760917664
pure_continuous,11,1.0,4102,0.01904977485537529,0.6628106832504272,0.9417561888694763,0.09474840760231018
pure_continuous,12,1.0,4102,0.07409363985061646,0.6225612163543701,1.1126618385314941,0.14747639000415802
pure_continuous,13,1.0,4102,0.03847131505608559,0.6738055944442749,1.3424391746520996,0.119276262819767
pure_continuous,14,1.0,4102,0.12498830258846283,0.7034052014350891,1.1783051490783691,0.2071118801832199
pure_continuous,15,1.0,4102,0.0969424843788147,0.7453093528747559,0.9006361961364746,0.18047977983951569
full_tx_control,0,1.0,4102,0.009943019598722458,0.22431722283363342,0.6412554979324341,0.038787294179201126
full_tx_control,1,1.0,4102,0.01110975630581379,0.2018362581729889,0.6781549453735352,0.038074932992458344
full_tx_control,2,1.0,4102,0.005856592208147049,0.15380649268627167,0.47811612486839294,0.026018403470516205
full_tx_control,3,1.0,4102,0.00468828622251749,0.17860521376132965,0.44053226709365845,0.026954133063554764
full_tx_control,4,1.0,4102,0.014272747561335564,0.2512603998184204,0.5674452781677246,0.045073240995407104
full_tx_control,5,1.0,4102,0.00493480172008276,0.15662923455238342,0.3672415018081665,0.02427014149725437
full_tx_control,6,1.0,4102,0.014033614657819271,0.25470319390296936,0.6402688026428223,0.04590662568807602
full_tx_control,7,1.0,4102,0.015758026391267776,0.19365692138671875,0.907028079032898,0.04419400170445442
full_tx_control,8,1.0,4102,0.013218862935900688,0.19322362542152405,0.7654765844345093,0.04019599407911301
full_tx_control,9,1.0,4102,0.00569683313369751,0.10762061178684235,0.4505303204059601,0.02096419781446457
full_tx_control,10,1.0,4102,0.010558122768998146,0.19637469947338104,1.046030879020691,0.04065590351819992
full_tx_control,11,1.0,4102,0.00552519503980875,0.10248639434576035,0.43247610330581665,0.020098594948649406
full_tx_control,12,1.0,4102,0.011466382071375847,0.1026662066578865,0.5404506921768188,0.02713751047849655
full_tx_control,13,1.0,4102,0.009152534417808056,0.14901481568813324,0.70686936378479,0.031122710555791855
full_tx_control,14,1.0,4102,0.012487928383052349,0.18515367805957794,0.5633745193481445,0.036637041717767715
full_tx_control,15,1.0,4102,0.009774349629878998,0.11040177941322327,0.41586947441101074,0.024973221123218536
light_tx,0,1.0,4102,0.009319781325757504,0.21416327357292175,0.6386180520057678,0.03712228685617447
light_tx,1,1.0,4102,0.010945584625005722,0.1992177665233612,0.6755818128585815,0.03762318193912506
light_tx,2,1.0,4102,0.005834931042045355,0.1502954065799713,0.4759083390235901,0.025623556226491928
light_tx,3,1.0,4102,0.004277402069419622,0.17363615334033966,0.43710166215896606,0.026012035086750984
light_tx,4,1.0,4102,0.014970649033784866,0.2501124143600464,0.5644422173500061,0.045626312494277954
light_tx,5,1.0,4102,0.004782636649906635,0.14909973740577698,0.3673641085624695,0.023366251960396767
light_tx,6,1.0,4102,0.013396454975008965,0.24654392898082733,0.6375002861022949,0.044425852596759796
light_tx,7,1.0,4102,0.015450358390808105,0.19288282096385956,0.9088770151138306,0.04382741078734398
light_tx,8,1.0,4102,0.013288808986544609,0.19018985331058502,0.7669508457183838,0.0399773046374321
light_tx,9,1.0,4102,0.005667641293257475,0.10711224377155304,0.4505263566970825,0.020884130150079727
light_tx,10,1.0,4102,0.010707973502576351,0.19537562131881714,1.0465328693389893,0.04071086272597313
light_tx,11,1.0,4102,0.0056024338118731976,0.10265175253152847,0.4320260286331177,0.020187869668006897
light_tx,12,1.0,4102,0.01135263592004776,0.10053738206624985,0.5396946668624878,0.02680332213640213
light_tx,13,1.0,4102,0.0091790109872818,0.14485684037208557,0.7080889940261841,0.03074558451771736
light_tx,14,1.0,4102,0.01208324171602726,0.1773347556591034,0.5604072213172913,0.03542079031467438
light_tx,15,1.0,4102,0.009673170745372772,0.10778823494911194,0.41456642746925354,0.024597659707069397
pure_continuous,0,1.0,4103,0.04570872709155083,0.6820847392082214,1.2173740863800049,0.12609094381332397
pure_continuous,1,1.0,4103,0.05905921384692192,0.6836777329444885,1.2999365329742432,0.14042635262012482
pure_continuous,2,1.0,4103,0.05641637742519379,0.7466787099838257,1.1044161319732666,0.14212840795516968
pure_continuous,3,1.0,4103,0.10310225933790207,0.7938521504402161,1.0325853824615479,0.19281332194805145
pure_continuous,4,1.0,4103,0.11731314659118652,0.779944896697998,1.2284736633300781,0.20759238302707672
pure_continuous,5,1.0,4103,0.05200371891260147,0.7253261208534241,0.8340649008750916,0.13287697732448578
pure_continuous,6,1.0,4103,0.09035202860832214,0.7230464220046997,1.2717654705047607,0.17537431418895721
pure_continuous,7,1.0,4103,0.08693365752696991,0.7360453605651855,1.6604509353637695,0.17714270949363708
pure_continuous,8,1.0,4103,0.07262574136257172,0.7762959599494934,1.4740819931030273,0.1649961620569229
pure_continuous,9,1.0,4103,0.07144983857870102,0.7732917070388794,1.0258100032806396,0.15903709828853607
pure_continuous,10,1.0,4103,0.052205465734004974,0.8198066353797913,1.8685353994369507,0.1528714895248413
pure_continuous,11,1.0,4103,0.018017226830124855,0.6666192412376404,0.9457683563232422,0.09413683414459229
pure_continuous,12,1.0,4103,0.07426946610212326,0.6399202346801758,1.0919841527938843,0.1491813361644745
pure_continuous,13,1.0,4103,0.037420883774757385,0.6605235934257507,1.347225546836853,0.11694550514221191
pure_continuous,14,1.0,4103,0.12111903727054596,0.7340261936187744,1.1477195024490356,0.20599886775016785
pure_continuous,15,1.0,4103,0.09078286588191986,0.7368060350418091,0.899441659450531,0.17345787584781647
full_tx_control,0,1.0,4103,0.0061810202896595,0.17114976048469543,0.6065257787704468,0.02936125546693802
full_tx_control,1,1.0,4103,0.014257384464144707,0.28796008229255676,0.7686790227890015,0.050740182399749756
full_tx_control,2,1.0,4103,0.00719117559492588,0.1798248291015625,0.5133575797080994,0.030307233333587646
full_tx_control,3,1.0,4103,0.005198881030082703,0.16883821785449982,0.4473544955253601,0.02655624784529209
full_tx_control,4,1.0,4103,0.005255017429590225,0.15108028054237366,0.475094735622406,0.025113992393016815
full_tx_control,5,1.0,4103,0.008116291835904121,0.24570561945438385,0.4136025905609131,0.03682287782430649
full_tx_control,6,1.0,4103,0.015777772292494774,0.2687368094921112,0.6524690985679626,0.04917614161968231
full_tx_control,7,1.0,4103,0.0187416709959507,0.26065683364868164,0.9832873344421387,0.05464022606611252
full_tx_control,8,1.0,4103,0.019321532920002937,0.27884742617607117,0.8461205959320068,0.05566748231649399
full_tx_control,9,1.0,4103,0.008714856579899788,0.1352933645248413,0.466791033744812,0.026912102475762367
full_tx_control,10,1.0,4103,0.017983010038733482,0.27084964513778687,1.1014457941055298,0.056082431226968765
full_tx_control,11,1.0,4103,0.009695044718682766,0.23924297094345093,0.5584076046943665,0.03920341655611992
full_tx_control,12,1.0,4103,0.01641121320426464,0.1926531344652176,0.635273814201355,0.04202926531434059
full_tx_control,13,1.0,4103,0.008686622604727745,0.13825485110282898,0.7013818025588989,0.02952592633664608
full_tx_control,14,1.0,4103,0.011064236983656883,0.15217451751232147,0.5593103170394897,0.03187479078769684
full_tx_control,15,1.0,4103,0.008495952934026718,0.10763029754161835,0.38362008333206177,0.023095184937119484
light_tx,0,1.0,4103,0.006087198853492737,0.16320303082466125,0.6058136224746704,0.02846563793718815
light_tx,1,1.0,4103,0.014093780890107155,0.2829649746417999,0.7670189738273621,0.050060469657182693
light_tx,2,1.0,4103,0.007175676058977842,0.17195981740951538,0.511816680431366,0.029489826411008835
light_tx,3,1.0,4103,0.0052499920129776,0.1667393147945404,0.4433862864971161,0.02635778672993183
light_tx,4,1.0,4103,0.005368407815694809,0.14737777411937714,0.4732414186000824,0.024838600307703018
light_tx,5,1.0,4103,0.00821690633893013,0.24846908450126648,0.41356486082077026,0.037199463695287704
light_tx,6,1.0,4103,0.015855414792895317,0.2682415544986725,0.653875470161438,0.049218326807022095
light_tx,7,1.0,4103,0.018241330981254578,0.2555890679359436,0.9836282730102539,0.053636521100997925
light_tx,8,1.0,4103,0.019527217373251915,0.2653276324272156,0.8461909890174866,0.05452188849449158
light_tx,9,1.0,4103,0.007558624725788832,0.13565808534622192,0.4650162160396576,0.025774596258997917
light_tx,10,1.0,4103,0.01776338368654251,0.26739510893821716,1.0997257232666016,0.055500153452157974
light_tx,11,1.0,4103,0.009793486446142197,0.2322639524936676,0.5549082159996033,0.03856896236538887
light_tx,12,1.0,4103,0.01588967815041542,0.18123513460159302,0.6360565423965454,0.040373753756284714
light_tx,13,1.0,4103,0.008714954368770123,0.13593022525310516,0.7022300958633423,0.02933027781546116
light_tx,14,1.0,4103,0.01084442250430584,0.14949680864810944,0.5579472184181213,0.03137357532978058
light_tx,15,1.0,4103,0.008581586182117462,0.10777342319488525,0.38262036442756653,0.023185132071375847
pure_continuous,0,4.0,4101,0.045313894748687744,0.6843615770339966,1.1729328632354736,0.12547938525676727
pure_continuous,1,4.0,4101,0.0577099546790123,0.7074309587478638,1.2836134433746338,0.14128917455673218
pure_continuous,2,4.0,4101,0.05383304879069328,0.7606551647186279,1.0653998851776123,0.1405525654554367
pure_continuous,3,4.0,4101,0.1054779440164566,0.7871084809303284,1.005542516708374,0.19424420595169067
pure_continuous,4,4.0,4101,0.11593861877918243,0.7828319668769836,1.179086685180664,0.20601269602775574
pure_continuous,5,4.0,4101,0.05180901288986206,0.716747522354126,0.8012692332267761,0.13149645924568176
pure_continuous,6,4.0,4101,0.09127499163150787,0.7508346438407898,1.2358537912368774,0.1787169873714447
pure_continuous,7,4.0,4101,0.08346569538116455,0.7433028221130371,1.6051876544952393,0.17384785413742065
pure_continuous,8,4.0,4101,0.0713825449347496,0.7840986847877502,1.4422588348388672,0.16421499848365784
pure_continuous,9,4.0,4101,0.06745202094316483,0.7797215580940247,0.9873696565628052,0.1552978903055191
pure_continuous,10,4.0,4101,0.05057162046432495,0.8373146653175354,1.8330122232437134,0.15263321995735168
pure_continuous,11,4.0,4101,0.018540937453508377,0.6569463610649109,0.9065911769866943,0.09330148994922638
pure_continuous,12,4.0,4101,0.07116981595754623,0.6024778485298157,1.0758219957351685,0.1421758234500885
pure_continuous,13,4.0,4101,0.0377156063914299,0.686421811580658,1.3077216148376465,0.11943500488996506
pure_continuous,14,4.0,4101,0.12977826595306396,0.6980171799659729,1.1269385814666748,0.21084937453269958
pure_continuous,15,4.0,4101,0.09096038341522217,0.7295651435852051,0.8820459842681885,0.17273736000061035
full_tx_control,0,4.0,4101,0.0049817124381661415,0.11732044816017151,0.5252411365509033,0.02196616865694523
full_tx_control,1,4.0,4101,0.009875413030385971,0.17157644033432007,0.6081091165542603,0.033114150166511536
full_tx_control,2,4.0,4101,0.0037906502839177847,0.09889622032642365,0.39438650012016296,0.017624137923121452
full_tx_control,3,4.0,4101,0.001143388682976365,0.07820161432027817,0.3157412111759186,0.012120962142944336
full_tx_control,4,4.0,4101,0.0035722474567592144,0.09739446640014648,0.39240700006484985,0.017235763370990753
full_tx_control,5,4.0,4101,0.001367327175103128,0.06529556959867477,0.24445883929729462,0.010341472923755646
full_tx_control,6,4.0,4101,0.008080732077360153,0.1522936373949051,0.5200047492980957,0.028510142117738724
full_tx_control,7,4.0,4101,0.010937228798866272,0.14630189538002014,0.7952115535736084,0.03351953625679016
full_tx_control,8,4.0,4101,0.009851663373410702,0.1552819013595581,0.6664148569107056,0.032044000923633575
full_tx_control,9,4.0,4101,0.004159519914537668,0.08528270572423935,0.3792012631893158,0.01647980324923992
full_tx_control,10,4.0,4101,0.0074108075350522995,0.13514666259288788,0.9082008600234985,0.030007481575012207
full_tx_control,11,4.0,4101,0.0047446019016206264,0.07743968069553375,0.36360377073287964,0.016124607995152473
full_tx_control,12,4.0,4101,0.008348116651177406,0.07271012663841248,0.4440110921859741,0.020059239119291306
full_tx_control,13,4.0,4101,0.005739306565374136,0.08855579793453217,0.5901247262954712,0.020496133714914322
full_tx_control,14,4.0,4101,0.0083651477470994,0.09116952121257782,0.4630632698535919,0.022112732753157616
full_tx_control,15,4.0,4101,0.006261643022298813,0.06877844035625458,0.3135984241962433,0.016275471076369286
light_tx,0,4.0,4101,0.005249978508800268,0.11952106654644012,0.5306645631790161,0.022508729249238968
light_tx,1,4.0,4101,0.009975732304155827,0.1730276346206665,0.6124129295349121,0.03340262547135353
light_tx,2,4.0,4101,0.003926401026546955,0.10409947484731674,0.39868244528770447,0.018323171883821487
light_tx,3,4.0,4101,0.0011940434342250228,0.0808153972029686,0.31850796937942505,0.012460662052035332
light_tx,4,4.0,4101,0.0036405492573976517,0.09650656580924988,0.39828938245773315,0.017274100333452225
light_tx,5,4.0,4101,0.0013943370431661606,0.06831920892000198,0.24926456809043884,0.010718904435634613
light_tx,6,4.0,4101,0.008230327628552914,0.1565588116645813,0.5248703360557556,0.02913491055369377
light_tx,7,4.0,4101,0.01116411667317152,0.149441659450531,0.8008991479873657,0.03411727398633957
light_tx,8,4.0,4101,0.01011700090020895,0.15558898448944092,0.6725918054580688,0.03240181878209114
light_tx,9,4.0,4101,0.004244748502969742,0.08974020183086395,0.3854653537273407,0.01707342267036438
light_tx,10,4.0,4101,0.007652526255697012,0.1390085071325302,0.912958025932312,0.03068295679986477
light_tx,11,4.0,4101,0.004966729320585728,0.08281956613063812,0.369454562664032,0.016943231225013733
light_tx,12,4.0,4101,0.008585028350353241,0.0750197321176529,0.447657972574234,0.020563580095767975
light_tx,13,4.0,4101,0.005965664051473141,0.09228478372097015,0.5969479084014893,0.021163620054721832
light_tx,14,4.0,4101,0.00861537829041481,0.09476399421691895,0.46712028980255127,0.022762982174754143
light_tx,15,4.0,4101,0.006360327824950218,0.0731053426861763,0.31747573614120483,0.016845619305968285
pure_continuous,0,4.0,4102,0.04957668110728264,0.6905462741851807,1.1922852993011475,0.13055415451526642
pure_continuous,1,4.0,4102,0.053624190390110016,0.6940246820449829,1.2727409601211548,0.1357540786266327
pure_continuous,2,4.0,4102,0.05431991443037987,0.7524780631065369,1.0530478954315186,0.1400981992483139
pure_continuous,3,4.0,4102,0.10690486431121826,0.7960807681083679,1.0016143321990967,0.1965290904045105
pure_continuous,4,4.0,4102,0.11868999898433685,0.784021258354187,1.1981515884399414,0.20907363295555115
pure_continuous,5,4.0,4102,0.04822792857885361,0.7044825553894043,0.7960336208343506,0.12663652002811432
pure_continuous,6,4.0,4102,0.09219994395971298,0.7459596395492554,1.2280282974243164,0.1790761947631836
pure_continuous,7,4.0,4102,0.0863768681883812,0.7449377775192261,1.630411148071289,0.17717474699020386
pure_continuous,8,4.0,4102,0.07188049703836441,0.7702865600585938,1.4564952850341797,0.16347409784793854
pure_continuous,9,4.0,4102,0.0673920214176178,0.7716658115386963,0.979599118232727,0.15435460209846497
pure_continuous,10,4.0,4102,0.05193647742271423,0.8334904909133911,1.8362562656402588,0.15364809334278107
pure_continuous,11,4.0,4102,0.018197080120444298,0.652281641960144,0.9042651653289795,0.09246789664030075
pure_continuous,12,4.0,4102,0.07334208488464355,0.60176020860672,1.078643798828125,0.1443045437335968
pure_continuous,13,4.0,4102,0.03749382123351097,0.6940794587135315,1.3094841241836548,0.11999660730361938
pure_continuous,14,4.0,4102,0.12494514882564545,0.6968392133712769,1.1409121751785278,0.2060381919145584
pure_continuous,15,4.0,4102,0.09603305906057358,0.7438901662826538,0.8670035600662231,0.17909210920333862
full_tx_control,0,4.0,4102,0.004729531705379486,0.11875113099813461,0.5276563167572021,0.021881207823753357
full_tx_control,1,4.0,4102,0.009563587605953217,0.17380183935165405,0.6063693165779114,0.03300746530294418
full_tx_control,2,4.0,4102,0.0034063083585351706,0.11505632847547531,0.39207881689071655,0.018832728266716003
full_tx_control,3,4.0,4102,0.0011474561179056764,0.07413755357265472,0.314261794090271,0.011703829281032085
full_tx_control,4,4.0,4102,0.003305269405245781,0.09677886962890625,0.3953721523284912,0.016936877742409706
full_tx_control,5,4.0,4102,0.0013193830382078886,0.06321803480386734,0.24750560522079468,0.010116242803633213
full_tx_control,6,4.0,4102,0.007589252199977636,0.15664571523666382,0.5090581178665161,0.028344405815005302
full_tx_control,7,4.0,4102,0.011000111699104309,0.14081881940364838,0.8009946346282959,0.033091939985752106
full_tx_control,8,4.0,4102,0.00992538221180439,0.14854717254638672,0.663504421710968,0.03141514211893082
full_tx_control,9,4.0,4102,0.004059189464896917,0.08259392529726028,0.37565547227859497,0.0160751361399889
full_tx_control,10,4.0,4102,0.00744661595672369,0.1353464275598526,0.9067524671554565,0.030048783868551254
full_tx_control,11,4.0,4102,0.004663066938519478,0.08106104284524918,0.3632860481739044,0.01640203222632408
full_tx_control,12,4.0,4102,0.00877853948622942,0.07169876992702484,0.44658219814300537,0.020414238795638084
full_tx_control,13,4.0,4102,0.005677499808371067,0.08449099957942963,0.588914155960083,0.020015740767121315
full_tx_control,14,4.0,4102,0.008367939852178097,0.09002301096916199,0.46122652292251587,0.021982505917549133
full_tx_control,15,4.0,4102,0.006510548293590546,0.06828686594963074,0.31273651123046875,0.016466598957777023
light_tx,0,4.0,4102,0.004882498644292355,0.1197090595960617,0.5316157937049866,0.0221695639193058
light_tx,1,4.0,4102,0.0095848198980093,0.17305628955364227,0.6084733009338379,0.03297518193721771
light_tx,2,4.0,4102,0.0036606937646865845,0.1201789379119873,0.3952714800834656,0.01963130384683609
light_tx,3,4.0,4102,0.0011904987040907145,0.07526901364326477,0.31650614738464355,0.011882461607456207
light_tx,4,4.0,4102,0.0033926046453416348,0.09841622412204742,0.3983500003814697,0.01721772737801075
light_tx,5,4.0,4102,0.0013358029536902905,0.0650675818324089,0.2534346580505371,0.010376907885074615
light_tx,6,4.0,4102,0.007811014540493488,0.15756003558635712,0.5123763084411621,0.028690779581665993
light_tx,7,4.0,4102,0.011163252405822277,0.14457687735557556,0.8073830008506775,0.03369477018713951
light_tx,8,4.0,4102,0.010224862024188042,0.14912255108356476,0.6704405546188354,0.031841523945331573
light_tx,9,4.0,4102,0.00417954521253705,0.09099113941192627,0.38079994916915894,0.017086658626794815
light_tx,10,4.0,4102,0.007699538022279739,0.1390063464641571,0.9123956561088562,0.03072412870824337
light_tx,11,4.0,4102,0.004864337854087353,0.08910611271858215,0.3676380217075348,0.0174513291567564
light_tx,12,4.0,4102,0.008990086615085602,0.07306171953678131,0.4503677189350128,0.02079993486404419
light_tx,13,4.0,4102,0.006088824477046728,0.09164290875196457,0.5948576927185059,0.021201692521572113
light_tx,14,4.0,4102,0.00850540678948164,0.09240712225437164,0.4635752737522125,0.022381871938705444
light_tx,15,4.0,4102,0.00666952645406127,0.07069991528987885,0.3163502812385559,0.016903020441532135
pure_continuous,0,4.0,4103,0.045140039175748825,0.6903823614120483,1.1804389953613281,0.12598265707492828
pure_continuous,1,4.0,4103,0.05791879817843437,0.6973595023155212,1.2685388326644897,0.14034013450145721
pure_continuous,2,4.0,4103,0.05506722256541252,0.7516586780548096,1.066530704498291,0.14089840650558472
pure_continuous,3,4.0,4103,0.10503103584051132,0.786920964717865,0.9995906352996826,0.1937190443277359
pure_continuous,4,4.0,4103,0.1182645782828331,0.7774381041526794,1.1941821575164795,0.20795020461082458
pure_continuous,5,4.0,4103,0.05058550089597702,0.7150188088417053,0.7960004806518555,0.13004738092422485
pure_continuous,6,4.0,4103,0.09049475193023682,0.7441138029098511,1.2354943752288818,0.177261084318161
pure_continuous,7,4.0,4103,0.08492382615804672,0.7600588202476501,1.624466896057129,0.177174374461174
pure_continuous,8,4.0,4103,0.07066845893859863,0.7820696830749512,1.4384992122650146,0.16326041519641876
pure_continuous,9,4.0,4103,0.07169121503829956,0.7662365436553955,0.9883293509483337,0.15819816291332245
pure_continuous,10,4.0,4103,0.05145403742790222,0.8298484086990356,1.832977533340454,0.15276864171028137
pure_continuous,11,4.0,4103,0.017751164734363556,0.6351611614227295,0.9078909754753113,0.09034619480371475
pure_continuous,12,4.0,4103,0.07356423139572144,0.6292405724525452,1.0659067630767822,0.14714735746383667
pure_continuous,13,4.0,4103,0.0369841493666172,0.6642255783081055,1.3120530843734741,0.1165272444486618
pure_continuous,14,4.0,4103,0.12234705686569214,0.721683919429779,1.115722417831421,0.20567268133163452
pure_continuous,15,4.0,4103,0.09119307994842529,0.7278352379798889,0.8655173182487488,0.17263178527355194
full_tx_control,0,4.0,4103,0.0048558032140135765,0.12556092441082,0.5286135077476501,0.02269802987575531
full_tx_control,1,4.0,4103,0.009980692528188229,0.1740308701992035,0.6075834631919861,0.0334596112370491
full_tx_control,2,4.0,4103,0.0035274892579764128,0.10992433875799179,0.3964654207229614,0.018484577536582947
full_tx_control,3,4.0,4103,0.0012543078046292067,0.07585924863815308,0.3149920701980591,0.011990154162049294
full_tx_control,4,4.0,4103,0.003382306545972824,0.09905821830034256,0.399318665266037,0.017281314358115196
full_tx_control,5,4.0,4103,0.0014874241314828396,0.06741940230131149,0.24742984771728516,0.01070366334170103
full_tx_control,6,4.0,4103,0.008095892146229744,0.15501882135868073,0.5187255144119263,0.02878502756357193
full_tx_control,7,4.0,4103,0.01111137866973877,0.14392590522766113,0.8009405136108398,0.033513374626636505
full_tx_control,8,4.0,4103,0.009918717667460442,0.15023908019065857,0.6710922718048096,0.031653545796871185
full_tx_control,9,4.0,4103,0.004021693021059036,0.07896924018859863,0.3754735589027405,0.015673352405428886
full_tx_control,10,4.0,4103,0.007166349794715643,0.13881424069404602,0.9005646705627441,0.03005342185497284
full_tx_control,11,4.0,4103,0.004727798514068127,0.07554757595062256,0.36445069313049316,0.015927063301205635
full_tx_control,12,4.0,4103,0.008494626730680466,0.07369580119848251,0.44151565432548523,0.02027936279773712
full_tx_control,13,4.0,4103,0.00574107188731432,0.08919403702020645,0.5890955924987793,0.02055143192410469
full_tx_control,14,4.0,4103,0.008168290369212627,0.0912616178393364,0.46299824118614197,0.02192443422973156
