method,source_index,image_id,snr_db,seed,mse,lpips_alex,normalized_latent,utility,U_image,header_ok,body_crc_ok
H6-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.013986974954605103,0.18435849249362946,0.5705815553665161,0.03812864050269127,0.03242282569408417,1,0
H6-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.0106816366314888,0.20697712898254395,0.5953245162963867,0.03733259439468384,0.031379349529743195,1,0
H6-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.003881128504872322,0.1154835894703865,0.44624778628349304,0.01989196613430977,0.015429487451910973,1,0
H6-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.0031584687530994415,0.12253066152334213,0.41301578283309937,0.01954169198870659,0.015411535277962685,1,0
H6-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.03729862719774246,0.37087807059288025,0.5245665311813354,0.07963209599256516,0.07438643276691437,1,0
H6-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.003394790692254901,0.1264265924692154,0.36978471279144287,0.019735295325517654,0.01603744924068451,1,0
H6-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.0089426813647151,0.17453111708164215,0.5250229835510254,0.03164602443575859,0.02639579400420189,1,0
H6-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.011490154080092907,0.15470732748508453,0.7702001333236694,0.0346628874540329,0.026960887014865875,1,0
H6-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.012053487822413445,0.1751384735107422,0.6618252396583557,0.03618558496236801,0.029567334800958633,1,0
H6-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.004424727987498045,0.09660165011882782,0.4327911138534546,0.01841280236840248,0.014084892347455025,1,0
H6-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.007557917386293411,0.1459469050168991,0.8373668789863586,0.03052627667784691,0.022152608260512352,1,0
H6-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.0045552244409918785,0.08547291904687881,0.42028185725212097,0.01730533502995968,0.013102516531944275,1,0
H6-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.008055832237005234,0.08319801092147827,0.47177112102508545,0.021093346178531647,0.01637563481926918,1,0
H6-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4101,0.006894034333527088,0.12159489095211029,0.6055113077163696,0.025108635425567627,0.019053522497415543,1,0
H6-V,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4101,0.00846736878156662,0.10136550664901733,0.48926040530204773,0.02349652536213398,0.018603920936584473,1,0
H6-V,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4101,0.006697577890008688,0.07925276458263397,0.3864009380340576,0.018486863002181053,0.014622854068875313,1,0
H6-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.013643091544508934,0.19472543895244598,0.5454469323158264,0.0385701060295105,0.03311563655734062,1,0
H6-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.010377367027103901,0.1972460299730301,0.5663224458694458,0.03576519340276718,0.030101969838142395,1,0
H6-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.003833001246675849,0.11922460794448853,0.4158310294151306,0.019913772121071815,0.015755461528897285,1,0
H6-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.0029124212451279163,0.13229314982891083,0.37698298692703247,0.019911566749215126,0.0161417368799448,1,0
