method,source_index,image_id,snr_db,seed,mse,lpips_alex,normalized_latent,utility,U_image,header_ok,body_crc_ok
H6-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.05103428289294243,0.37356138229370117,1.0841126441955566,0.0992315486073494,0.08839042484760284,1,0
H6-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.02717767283320427,0.3930790424346924,1.1479833126068115,0.07796540856361389,0.06648557633161545,1,0
H6-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.014501377940177917,0.26940304040908813,0.766907811164856,0.04911075904965401,0.04144168272614479,1,0
H6-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.009673689492046833,0.3233226537704468,0.7716287970542908,0.04972224310040474,0.042005956172943115,1,0
H6-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.08539646863937378,0.619844377040863,0.9310778379440308,0.15669168531894684,0.14738090336322784,1,0
H6-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.010260354727506638,0.30770719051361084,0.5913064479827881,0.046944137662649155,0.04103107377886772,1,0
H6-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.029258158057928085,0.3611600697040558,0.9797754287719727,0.07517191767692566,0.06537416577339172,1,0
H6-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.05353119224309921,0.41070953011512756,1.4989687204360962,0.10959183424711227,0.09460214525461197,1,0
H6-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.0339043065905571,0.3546682298183441,1.3070718050003052,0.08244185149669647,0.06937113404273987,1,0
H6-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.016486404463648796,0.19764745235443115,0.708758533000946,0.04333873465657234,0.03625115007162094,1,0
H6-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.023345177993178368,0.3039405941963196,1.5538713932037354,0.06927794963121414,0.053739238530397415,1,0
H6-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.013235355727374554,0.2249176949262619,0.724945068359375,0.04297657310962677,0.0357271246612072,1,0
H6-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.03240193426609039,0.20910854637622833,0.7965714335441589,0.06127850338816643,0.053312789648771286,1,0
H6-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4101,0.027749698609113693,0.3014678359031677,1.138291835784912,0.06927939504384995,0.05789647996425629,1,0
H6-V,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4101,0.02811538055539131,0.25152352452278137,0.8321923017501831,0.06158965453505516,0.05326773226261139,1,0
H6-V,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4101,0.01788722164928913,0.21093562245368958,0.625017523765564,0.04523095861077309,0.03898078203201294,1,0
H6-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.0463009774684906,0.8411480188369751,0.8400107026100159,0.13881589472293854,0.13041578233242035,1,0
H6-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.025883471593260765,0.6934318542480469,0.8824951648712158,0.1040516123175621,0.09522666037082672,1,0
H6-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.014935857616364956,0.6423426270484924,0.5985503196716309,0.08515562862157822,0.0791701227426529,1,0
H6-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.008051726035773754,0.5081062316894531,0.5042992830276489,0.06390534341335297,0.0588623508810997,1,0
H6-P,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.05082423985004425,0.5873473286628723,0.6902134418487549,0.11646110564470291,0.10955896973609924,1,0
H6-P,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.012895775958895683,0.5366628170013428,0.3823922276496887,0.07038597762584686,0.06656205654144287,1,0
H6-P,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.02831278368830681,0.6305417418479919,0.7673971652984619,0.0990409329533577,0.0913669615983963,1,0
H6-P,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.04085033759474754,0.6680043935775757,1.1955535411834717,0.11960630863904953,0.1076507717370987,1,0
H6-P,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.03282400593161583,0.5708893537521362,1.0353188514709473,0.10026612877845764,0.08991294354200363,1,0
H6-P,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.026491781696677208,0.4985581040382385,0.5772184133529663,0.08211977034807205,0.07634758949279785,1,0
H6-P,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.01892404444515705,0.5695731043815613,1.3839527368545532,0.08972088247537613,0.07588135451078415,1,0
H6-P,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.012220430187880993,0.5402368307113647,0.5500195622444153,0.07174430787563324,0.06624411046504974,1,0
H6-P,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.03193090483546257,0.43871450424194336,0.6282467842102051,0.08208482712507248,0.07580235600471497,1,0
H6-P,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4101,0.024963613599538803,0.7016465067863464,0.9234459400177002,0.10436272621154785,0.09512826800346375,1,0
H6-P,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4101,0.029742613434791565,0.4946994185447693,0.6670361161231995,0.08588292449712753,0.07921256124973297,1,0
H6-P,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4101,0.021345362067222595,0.4364871680736542,0.47257888317108154,0.06971987336874008,0.06499408185482025,1,0
H6-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4102,0.018744109198451042,0.30567213892936707,0.9911236763000488,0.05922256037592888,0.0493113249540329,1,0
H6-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4102,0.01928982138633728,0.3550938069820404,1.0946078300476074,0.0657452791929245,0.05479920282959938,1,0
H6-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4102,0.01698760688304901,0.32647985219955444,0.7841662168502808,0.057477254420518875,0.049635592848062515,1,0
H6-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4102,0.004899590276181698,0.22356219589710236,0.6846383810043335,0.034102194011211395,0.027255810797214508,1,0
H6-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4102,0.008964551612734795,0.2808173894882202,0.8072583079338074,0.04511887580156326,0.037046290934085846,1,0
