method,source_index,image_id,snr_db,seed,mse,lpips_alex,normalized_latent,utility,U_image,header_ok,body_crc_ok
H6-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.012930541299283504,0.18294915556907654,0.5583513379096985,0.03680897131562233,0.031225457787513733,1,0
H6-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.01061912439763546,0.207628533244133,0.5844342112541199,0.037226323038339615,0.03138197958469391,1,0
H6-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.0038711733650416136,0.1150703877210617,0.4309138059616089,0.01968735083937645,0.015378212556242943,1,0
H6-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.0030325716361403465,0.12127507477998734,0.39768514037132263,0.019136929884552956,0.01516007911413908,1,0
H6-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.033558811992406845,0.34013983607292175,0.5086852312088013,0.07265964895486832,0.06757279485464096,1,0
H6-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.0032576515804976225,0.12137246876955032,0.3461652994155884,0.018856551498174667,0.015394899062812328,1,0
H6-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.008978568017482758,0.1628231704235077,0.5074999928474426,0.030335886403918266,0.025260886177420616,1,0
H6-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.011206485331058502,0.15068545937538147,0.752834677696228,0.03380337730050087,0.02627503126859665,1,0
H6-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.011748766526579857,0.1731225550174713,0.6506385803222656,0.03556741029024124,0.029061023145914078,1,0
H6-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.00451714126393199,0.09475892782211304,0.420837938785553,0.018201414495706558,0.01399303413927555,1,0
H6-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.007537361234426498,0.1464155912399292,0.8313625454902649,0.030492547899484634,0.022178921848535538,1,0
H6-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.0044566551223397255,0.08202555030584335,0.40060150623321533,0.016665225848555565,0.012659210711717606,1,0
H6-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.007667724974453449,0.0795484334230423,0.4522114098072052,0.020144682377576828,0.015622568316757679,1,0
H6-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4101,0.006766077131032944,0.11670611053705215,0.5879871249198914,0.024316560477018356,0.01843668892979622,1,0
H6-V,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4101,0.008801217190921307,0.11219087243080139,0.4720325469970703,0.02474062889814377,0.02002030424773693,1,0
H6-V,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4101,0.0066462550312280655,0.07755118608474731,0.36827200651168823,0.018084093928337097,0.014401374384760857,1,0
H6-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.013914316892623901,0.19430917501449585,0.5390569567680359,0.038735806941986084,0.033345237374305725,1,0
H6-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.010422594845294952,0.19594210386276245,0.5595632195472717,0.03561243787407875,0.030016805976629257,1,0
H6-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.0038849706761538982,0.11641271412372589,0.40485092997550964,0.01957475207746029,0.015526242554187775,1,0
H6-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.002752173226326704,0.12791453301906586,0.36549991369247437,0.019198626279830933,0.015543626621365547,1,0
H6-P,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.035546258091926575,0.32617685198783875,0.4786714017391205,0.07295066118240356,0.06816394627094269,1,0
H6-P,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.0026625858154147863,0.11525754630565643,0.3088393211364746,0.017276734113693237,0.014188340865075588,1,0
