method,source_index,image_id,snr_db,seed,mse,lpips_alex,normalized_latent,utility,U_image,header_ok,body_crc_ok
H6-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.01418893039226532,0.1876409351825714,0.5827722549438477,0.03878074511885643,0.03295302391052246,1,0
H6-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.010616946034133434,0.21254272758960724,0.6075882315635681,0.03794709965586662,0.03187121823430061,1,0
H6-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.003754839301109314,0.1254512220621109,0.455143004655838,0.020851392298936844,0.016299962997436523,1,0
H6-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.00314802723005414,0.11956027150154114,0.4274996519088745,0.01937905140221119,0.015104055404663086,1,0
H6-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.03965696692466736,0.3643009066581726,0.5397955179214478,0.08148501068353653,0.07608705759048462,1,0
H6-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.0032445851247757673,0.1380762904882431,0.3845336437225342,0.020897550508379936,0.017052214592695236,1,0
H6-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.008929170668125153,0.1704006791114807,0.5350242257118225,0.03131948038935661,0.025969238951802254,1,0
H6-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.011644686572253704,0.1634511500597,0.779708743095398,0.035786889493465424,0.02798980101943016,1,0
H6-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.012025470845401287,0.1710357367992401,0.6726804971694946,0.03585584834218025,0.029129043221473694,1,0
H6-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.0045098839327692986,0.0943266898393631,0.4424304962158203,0.01836685836315155,0.013942552730441093,1,0
H6-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.0077018216252326965,0.15077045559883118,0.8459057807922363,0.031237926334142685,0.022778868675231934,1,0
H6-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.004639052785933018,0.08293771743774414,0.4325392246246338,0.017258217558264732,0.012932824902236462,1,0
H6-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.008283201605081558,0.08402785658836365,0.48726534843444824,0.021558642387390137,0.016685988754034042,1,0
H6-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4101,0.006752341985702515,0.11951801180839539,0.6190048456192017,0.024894190952181816,0.018704142421483994,1,0
H6-V,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4101,0.008858378045260906,0.11083795130252838,0.4974743723869324,0.024916917085647583,0.01994217373430729,1,0
H6-V,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4101,0.006673413794487715,0.08046355098485947,0.3975025713443756,0.018694795668125153,0.014719769358634949,1,0
H6-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.014000825583934784,0.19723965227603912,0.554073691368103,0.039265528321266174,0.033724792301654816,1,0
H6-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.010339534841477871,0.20238864421844482,0.571090042591095,0.03628930076956749,0.030578400939702988,1,0
H6-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.00392164196819067,0.12098485231399536,0.4221981167793274,0.020242108032107353,0.01602012664079666,1,0
H6-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.003439399879425764,0.14239190518856049,0.38277101516723633,0.021506300196051598,0.01767859049141407,1,0
H6-P,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.03940799832344055,0.3498312830924988,0.5007810592651367,0.07939893752336502,0.07439112663269043,1,0
H6-P,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.002676290227100253,0.11523320525884628,0.3268354535102844,0.017467964440584183,0.01419961079955101,1,0
H6-P,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.008445228450000286,0.16788774728775024,0.5062178373336792,0.03029618039727211,0.025234002619981766,1,0
H6-P,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.0125052435323596,0.1683322787284851,0.7534746527671814,0.036873217672109604,0.029338471591472626,1,0
H6-P,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.012529851868748665,0.2201605588197708,0.663422703742981,0.04118013381958008,0.0345459058880806,1,0
H6-P,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.005216536577790976,0.10100282728672028,0.40164098143577576,0.01933322846889496,0.01531681977212429,1,0
H6-P,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.008359723724424839,0.1443636566400528,0.852280855178833,0.03131889924407005,0.022796090692281723,1,0
H6-P,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.004698228091001511,0.09265587478876114,0.3954475522041321,0.017918290570378304,0.01396381575614214,1,0
H6-P,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.007783323526382446,0.07880783081054688,0.4468322992324829,0.020132429897785187,0.015664108097553253,1,0
H6-P,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4101,0.006919544190168381,0.1179378554224968,0.594383955001831,0.024657167494297028,0.01871332898736,1,0
H6-P,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4101,0.009337129071354866,0.11230969429016113,0.4551173150539398,0.025119271129369736,0.02056809887290001,1,0
H6-P,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4101,0.0065369801595807076,0.07218091934919357,0.3626933693885803,0.017382005229592323,0.01375507190823555,1,0
H6-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4102,0.005842320621013641,0.13861599564552307,0.5480637550354004,0.02518455870449543,0.019703920930624008,1,0
H6-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4102,0.009808319620788097,0.18376344442367554,0.5916314721107483,0.0341009795665741,0.028184663504362106,1,0
H6-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4102,0.0055746897123754025,0.12525619566440582,0.4568195343017578,0.02266850508749485,0.018100310117006302,1,0
H6-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4102,0.0014461139217019081,0.09465044736862183,0.4168555736541748,0.015079714357852936,0.010911159217357635,1,0
H6-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4102,0.004227675497531891,0.11528676748275757,0.46238017082214355,0.020380154252052307,0.015756353735923767,1,0
H6-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4102,0.003003036370500922,0.13562896847724915,0.3765847682952881,0.02033178135752678,0.01656593382358551,1,0
H6-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4102,0.010803389362990856,0.206903338432312,0.5614571571350098,0.037108294665813446,0.03149372339248657,1,0
H6-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4102,0.011348029598593712,0.15714508295059204,0.7718745470046997,0.034781284630298615,0.027062539011240005,1,0
H6-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4102,0.012088130228221416,0.1801142692565918,0.6622874736785889,0.03672242909669876,0.03009955585002899,1,0
H6-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4102,0.004555614665150642,0.09352193027734756,0.4447643756866455,0.01835545152425766,0.013907807879149914,1,0
H6-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4102,0.009999136440455914,0.15252605080604553,0.8543770909309387,0.03379551321268082,0.02525174245238304,1,0
H6-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4102,0.011316517367959023,0.31052401661872864,0.4899832308292389,0.04726875200867653,0.042368918657302856,1,0
H6-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4102,0.010488420724868774,0.1241602972149849,0.4946972131729126,0.027851425111293793,0.022904451936483383,1,0
H6-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4102,0.0055940523743629456,0.0930023342370987,0.5997962951660156,0.020892249420285225,0.014894286170601845,1,0
H6-V,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4102,0.008873837999999523,0.11135392636060715,0.5048301219940186,0.025057531893253326,0.020009230822324753,1,0
H6-V,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4102,0.008735291659832,0.08186773210763931,0.4100126028060913,0.021022189408540726,0.016922064125537872,1,0
H6-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4102,0.005827654153108597,0.14172866940498352,0.5294114351272583,0.025294635444879532,0.02000052109360695,1,0
H6-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4102,0.009312907233834267,0.16544635593891144,0.5603679418563843,0.03146122395992279,0.02585754357278347,1,0
H6-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4102,0.005315542221069336,0.1310371309518814,0.42210572957992554,0.02264031209051609,0.018419254571199417,1,0
H6-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4102,0.0015698097413405776,0.10498547554016113,0.3713347911834717,0.0157817043364048,0.012068357318639755,1,0
H6-P,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4102,0.0033786899875849485,0.09725657105445862,0.42291194200515747,0.017333466559648514,0.013104347512125969,1,0
H6-P,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4102,0.0031332354992628098,0.12048979848623276,0.3254300355911255,0.01843651570379734,0.015182215720415115,1,0
H6-P,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4102,0.010387461632490158,0.18870708346366882,0.5268049240112305,0.034526221454143524,0.02925817109644413,1,0
H6-P,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4102,0.011500824242830276,0.160392165184021,0.7479646801948547,0.03501968830823898,0.027540041133761406,1,0
H6-P,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4102,0.012409745715558529,0.1957392543554306,0.6487442255020142,0.03847111016511917,0.031983669847249985,1,0
H6-P,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4102,0.00495760515332222,0.10889902710914612,0.4055195152759552,0.019902702420949936,0.01584750786423683,1,0
H6-P,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4102,0.0096369544044137,0.14740319550037384,0.8622732162475586,0.03300000727176666,0.02437727525830269,1,0
H6-P,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4102,0.011321915313601494,0.2993045449256897,0.4366896152496338,0.04561926797032356,0.04125237092375755,1,0
H6-P,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4102,0.010453639551997185,0.10800311714410782,0.45671558380126953,0.025821106508374214,0.021253950893878937,1,0
H6-P,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4102,0.0060294996947050095,0.10075569152832031,0.5853766202926636,0.021958835422992706,0.01610506884753704,1,0
H6-P,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4102,0.009065413847565651,0.11306044459342957,0.45896023511886597,0.024961061775684357,0.020371459424495697,1,0
H6-P,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4102,0.007493928074836731,0.08124810457229614,0.36746102571487427,0.019293349236249924,0.01561873871833086,1,0
H6-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4103,0.006583584472537041,0.15992510318756104,0.5556876063346863,0.02813297137618065,0.022576095536351204,1,0
H6-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4103,0.009403819218277931,0.1695398986339569,0.5663007497787476,0.03202081471681595,0.026357809081673622,1,0
H6-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4103,0.00412774970754981,0.1314215362071991,0.45256176590919495,0.021795522421598434,0.017269903793931007,1,0
H6-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4103,0.0013770901132375002,0.07918835431337357,0.3948402404785156,0.013244327157735825,0.009295925498008728,1,0
H6-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4103,0.0036946963518857956,0.09145860373973846,0.4640207886695862,0.017480764538049698,0.012840556912124157,1,0
H6-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4103,0.0026405821554362774,0.1108439639210701,0.3865806460380554,0.017590785399079323,0.013724979013204575,1,0
H6-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4103,0.008244823664426804,0.1540442556142807,0.5319567918777466,0.028968816623091698,0.023649249225854874,1,0
H6-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4103,0.011202355846762657,0.14472748339176178,0.7719560265541077,0.03339466452598572,0.025675103068351746,1,0
