method,source_index,image_id,snr_db,seed,mse,lpips_alex,normalized_latent,utility,U_image,header_ok,body_crc_ok
H6-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.014601051807403564,0.18628787994384766,0.5623664259910583,0.03885350748896599,0.03322984278202057,1,0
H6-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.010483389720320702,0.20741495490074158,0.5899831056594849,0.037124715745449066,0.03122488595545292,1,0
H6-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.0037165614776313305,0.10958294570446014,0.43613189458847046,0.019036173820495605,0.014674855396151543,1,0
H6-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.0027741901576519012,0.12488491833209991,0.40386003255844116,0.0193012822419405,0.015262681990861893,1,0
H6-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.03589053079485893,0.3507611155509949,0.5103030204772949,0.076069675385952,0.07096664607524872,1,0
H6-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.0032672216184437275,0.12982748448848724,0.3586026728153229,0.019835995510220528,0.016249969601631165,1,0
H6-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.008656630292534828,0.1603865623474121,0.5126715898513794,0.029822003096342087,0.02469528652727604,1,0
H6-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.011688178405165672,0.1504819095134735,0.758114755153656,0.034317515790462494,0.026736369356513023,1,0
H6-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.011829677037894726,0.17013488709926605,0.6534687280654907,0.035377852618694305,0.028843164443969727,1,0
H6-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.0042357174679636955,0.09635795652866364,0.4279433488845825,0.018150946125388145,0.013871513307094574,1,0
H6-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.007431966718286276,0.14573341608047485,0.8355035781860352,0.030360344797372818,0.02200530841946602,1,0
H6-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.004402768798172474,0.08336661756038666,0.40972867608070374,0.01683671772480011,0.012739431113004684,1,0
H6-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.007822392508387566,0.07792559266090393,0.45989665389060974,0.020213918760418892,0.015614951960742474,1,0
H6-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4101,0.006777080707252026,0.12182427942752838,0.5961175560951233,0.024920685216784477,0.01895950920879841,1,0
H6-V,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4101,0.009029134176671505,0.11292312294244766,0.4790666103363037,0.02511211298406124,0.020321447402238846,1,0
H6-V,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4101,0.006536388769745827,0.07484456896781921,0.37602072954177856,0.017781052738428116,0.014020845293998718,1,0
H6-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.013673139736056328,0.19522085785865784,0.5437355041503906,0.038632582873106,0.03319522738456726,1,0
H6-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.010421020910143852,0.19932878017425537,0.5653920769691467,0.036007821559906006,0.03035390004515648,1,0
H6-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.004006043076515198,0.11708001047372818,0.41172102093696594,0.019831255078315735,0.015714045614004135,1,0
H6-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.002932485193014145,0.13253122568130493,0.3720923066139221,0.019906530156731606,0.016185607761144638,1,0
H6-P,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.0332719087600708,0.3003289997577667,0.48111385107040405,0.0681159496307373,0.06330481171607971,1,0
H6-P,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.0029385522939264774,0.1254548579454422,0.3183128237724304,0.01866716705262661,0.0154840387403965,1,0
H6-P,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.008208436891436577,0.15729333460330963,0.49591064453125,0.0288968775421381,0.0239377710968256,1,0
H6-P,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.01218315027654171,0.16564014554023743,0.7521587610244751,0.036268752068281174,0.028747165575623512,1,0
H6-P,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.012371083721518517,0.20341069996356964,0.6566131114959717,0.03927828371524811,0.03271215409040451,1,0
H6-P,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.005055197514593601,0.10030081123113632,0.3957569897174835,0.01904284954071045,0.015085279010236263,1,0
H6-P,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.008036958053708076,0.13765153288841248,0.8444136381149292,0.030246248468756676,0.021802112460136414,1,0
H6-P,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.004520653281360865,0.07870011031627655,0.3832097053527832,0.0162227600812912,0.012390663847327232,1,0
H6-P,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.007553772535175085,0.07597485184669495,0.43561089038848877,0.01950736716389656,0.015151257626712322,1,0
H6-P,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4101,0.007153290323913097,0.11758551746606827,0.5834727883338928,0.024746570736169815,0.01891184225678444,1,0
H6-P,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4101,0.008628997951745987,0.10562033951282501,0.44811344146728516,0.02367216721177101,0.019191032275557518,1,0
H6-P,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4101,0.0065899258479475975,0.072313591837883,0.35322463512420654,0.01735353097319603,0.013821285218000412,1,0
H6-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4102,0.00610943790525198,0.13678082823753357,0.5296432375907898,0.02508395165205002,0.019787520170211792,1,0
H6-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4102,0.009518509730696678,0.1874150186777115,0.5765736699104309,0.03402574732899666,0.028260011225938797,1,0
H6-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4102,0.005224991589784622,0.12336207926273346,0.4336549639701843,0.021897749975323677,0.017561201006174088,1,0
H6-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4102,0.0014302022755146027,0.09230654686689377,0.3941003978252411,0.01460186019539833,0.01066085696220398,1,0
H6-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4102,0.004258719272911549,0.11526338011026382,0.4404003620147705,0.020189061760902405,0.015785057097673416,1,0
H6-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4102,0.003159642918035388,0.13532336056232452,0.3531055748462677,0.020223034545779228,0.01669197902083397,1,0
H6-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4102,0.010675989091396332,0.20566311478614807,0.5417821407318115,0.036660123616456985,0.03124230168759823,1,0
H6-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4102,0.011085341684520245,0.15538814663887024,0.753929078578949,0.034163445234298706,0.026624156162142754,1,0
H6-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4102,0.012003227137029171,0.18323206901550293,0.6449644565582275,0.03677607700228691,0.03032643347978592,1,0
H6-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4102,0.004613574594259262,0.09873780608177185,0.42934876680374146,0.018780842423439026,0.014487355016171932,1,0
H6-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4102,0.009731747210025787,0.15328116714954376,0.8444210886955261,0.033504076302051544,0.025059863924980164,1,0
H6-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4102,0.010767119936645031,0.31083256006240845,0.4676632881164551,0.04652700945734978,0.04185037687420845,1,0
H6-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4102,0.008426474407315254,0.09072316437959671,0.4657483994960785,0.022156275808811188,0.017498791217803955,1,0
