method,source_index,image_id,snr_db,seed,mse,lpips_alex,normalized_latent,utility,U_image,header_ok,body_crc_ok
H6-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.003822266822680831,0.12172318994998932,0.40095287561416626,0.020004114136099815,0.015994586050510406,1,0
H6-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.0026852774899452925,0.12086501717567444,0.3577229380607605,0.01834900863468647,0.014771779999136925,1,0
H6-P,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.03482465445995331,0.32157471776008606,0.4703553318977356,0.07168567925691605,0.06698212772607803,1,0
H6-P,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.002746296115219593,0.11553046107292175,0.30227500200271606,0.01732209324836731,0.014299342408776283,1,0
H6-P,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.008266782388091087,0.15789328515529633,0.4867137670516968,0.028923247009515762,0.02405611053109169,1,0
H6-P,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.011185990646481514,0.1491096317768097,0.7455259561538696,0.03355221450328827,0.026096954941749573,1,0
H6-P,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.012420102953910828,0.21702483296394348,0.6513071656227112,0.04063565656542778,0.034122586250305176,1,0
H6-P,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.004844076931476593,0.09476865828037262,0.38399434089660645,0.018160885199904442,0.01432094257324934,1,0
H6-P,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.007951322942972183,0.13649225234985352,0.8389383554458618,0.029989931732416153,0.021600548177957535,1,0
H6-P,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.004238778259605169,0.07228091359138489,0.3709068298339844,0.015175938606262207,0.011466870084404945,1,0
H6-P,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.007694649510085583,0.0783274695277214,0.4217289984226227,0.019744686782360077,0.015527396462857723,1,0
H6-P,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4101,0.006871470715850592,0.11239911615848541,0.5734679698944092,0.023846061900258064,0.01811138167977333,1,0
H6-P,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4101,0.008226390928030014,0.10196958482265472,0.44426673650741577,0.022866016253829002,0.018423348665237427,1,0
H6-P,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4101,0.006529424339532852,0.07736247777938843,0.33678025007247925,0.017633475363254547,0.01426567230373621,1,0
H6-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4102,0.006390133406966925,0.13445574045181274,0.5169398188591003,0.025005105882883072,0.019835706800222397,1,0
H6-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4102,0.00948747806251049,0.18711060285568237,0.5580266714096069,0.033778805285692215,0.028198538348078728,1,0
H6-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4102,0.005058769136667252,0.11339239776134491,0.41799497604370117,0.020577959716320038,0.016398008912801743,1,0
H6-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4102,0.001464487286284566,0.09628306329250336,0.3720241189002991,0.014813033863902092,0.011092793196439743,1,0
H6-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4102,0.0037310956977307796,0.11440909653902054,0.4195854067802429,0.01936785876750946,0.015172004699707031,1,0
H6-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4102,0.003677419852465391,0.13740980625152588,0.3287624716758728,0.020706025883555412,0.017418401315808296,1,0
H6-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4102,0.010476648807525635,0.1923721432685852,0.5247665047645569,0.034961529076099396,0.029713863506913185,1,0
H6-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4102,0.010917717590928078,0.15369659662246704,0.7414474487304688,0.03370185196399689,0.026287376880645752,1,0
H6-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4102,0.01214697863906622,0.1866443008184433,0.6397861242294312,0.037209272384643555,0.030811410397291183,1,0
H6-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4102,0.0043713245540857315,0.10308048874139786,0.408949077129364,0.01876886375248432,0.014679373241961002,1,0
H6-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4102,0.010104826651513577,0.15168331563472748,0.8360337018966675,0.03363349661231041,0.0252731591463089,1,0
H6-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4102,0.011588513851165771,0.3027001619338989,0.44670331478118896,0.04632556438446045,0.04185853153467178,1,0
H6-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4102,0.008361387997865677,0.08369071036577225,0.4440479874610901,0.02117094025015831,0.01673045940697193,1,0
H6-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4102,0.005170974414795637,0.08799722790718079,0.567430317401886,0.019644999876618385,0.013970697298645973,1,0
H6-V,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4102,0.008610319346189499,0.10013706982135773,0.47019433975219727,0.02332596853375435,0.01862402632832527,1,0
H6-V,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4102,0.008121305145323277,0.07712949067354202,0.3610633611679077,0.019444886595010757,0.015834253281354904,1,0
H6-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4102,0.005335841327905655,0.13195371627807617,0.5129358172416687,0.02366057224571705,0.01853121444582939,1,0
H6-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4102,0.009151464328169823,0.17042645812034607,0.5426630973815918,0.03162074089050293,0.02619411051273346,1,0
H6-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4102,0.0046446193009614944,0.1136537417769432,0.39809733629226685,0.019990967586636543,0.016009993851184845,1,0
H6-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4102,0.0014311205595731735,0.10537510365247726,0.34707581996917725,0.015439389273524284,0.01196863129734993,1,0
H6-P,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4102,0.0031341034919023514,0.09221947938203812,0.3988974988460541,0.016345025971531868,0.012356051243841648,1,0
H6-P,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4102,0.0026260605081915855,0.10495474189519882,0.29663386940956116,0.01608787290751934,0.013121535070240498,1,0
H6-P,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4102,0.009724188596010208,0.17992836236953735,0.50812828540802,0.03279830887913704,0.027717025950551033,1,0
H6-P,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4102,0.011507834307849407,0.1552613079547882,0.7454750537872314,0.03448871523141861,0.027033966034650803,1,0
H6-P,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4102,0.012622294947504997,0.19762063026428223,0.6417545676231384,0.038801904767751694,0.03238435834646225,1,0
H6-P,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4102,0.004979354795068502,0.09844066202640533,0.38593751192092896,0.018682796508073807,0.014823421835899353,1,0
H6-P,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4102,0.009440026246011257,0.1414564698934555,0.8446017503738403,0.03203169256448746,0.023585673421621323,1,0
H6-P,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4102,0.011091282591223717,0.3009842038154602,0.4167986512184143,0.04535768926143646,0.04118970409035683,1,0
H6-P,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4102,0.0092865489423275,0.10434617102146149,0.4278748035430908,0.023999912664294243,0.01972116529941559,1,0
H6-P,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4102,0.005963767878711224,0.09633461385965347,0.5654736757278442,0.021251965314149857,0.015597229823470116,1,0
H6-P,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4102,0.008738970384001732,0.10668772459030151,0.44619321823120117,0.023869674652814865,0.019407741725444794,1,0
H6-P,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4102,0.007186816539615393,0.07368681579828262,0.3425544500350952,0.017981043085455894,0.014555498026311398,1,0
H6-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4103,0.006466860882937908,0.15955416858196259,0.5214834213256836,0.027637111023068428,0.022422276437282562,1,0
H6-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4103,0.008949292823672295,0.16703666746616364,0.5350080132484436,0.031003039330244064,0.025652959942817688,1,0
H6-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4103,0.003832289483398199,0.1165308728814125,0.41860800981521606,0.019671455025672913,0.015485376119613647,1,0
H6-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4103,0.0012604885268956423,0.08386872708797455,0.35260170698165894,0.013173378072679043,0.009647361002862453,1,0
H6-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4103,0.0033448594622313976,0.0892024040222168,0.4206879734992981,0.016471978276968002,0.012265099212527275,1,0
H6-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4103,0.0028420179150998592,0.11038551479578018,0.3344827890396118,0.017225397750735283,0.013880569487810135,1,0
H6-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4103,0.007543973624706268,0.15284305810928345,0.4975547790527344,0.027803828939795494,0.022828280925750732,1,0
H6-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4103,0.010216503404080868,0.1310708224773407,0.7390521764755249,0.030714107677340508,0.023323586210608482,1,0
H6-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4103,0.009941237047314644,0.15391351282596588,0.6426392197608948,0.031758978962898254,0.025332588702440262,1,0
H6-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4103,0.005366089753806591,0.11562805622816086,0.41616249084472656,0.021090520545840263,0.01692889630794525,1,0
H6-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4103,0.013448629528284073,0.1956435739994049,0.8734036684036255,0.04174702242016792,0.033012986183166504,1,0
H6-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4103,0.006058964878320694,0.09353775531053543,0.3930511474609375,0.01934325136244297,0.015412740409374237,1,0
H6-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4103,0.008404822088778019,0.08452385663986206,0.44446229934692383,0.02130183018743992,0.01685720682144165,1,0
H6-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4103,0.005170781165361404,0.08245789259672165,0.5603184700012207,0.019019754603505135,0.013416570611298084,1,0
H6-V,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4103,0.008038343861699104,0.09648855030536652,0.47152167558670044,0.022402415052056313,0.017687197774648666,1,0
H6-V,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4103,0.00612350320443511,0.07672285288572311,0.3543853461742401,0.017339641228318214,0.013795788399875164,1,0
H6-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4103,0.006858292035758495,0.17158393561840057,0.5118536949157715,0.029135223478078842,0.024016685783863068,1,0
H6-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4103,0.0091049550101161,0.17685870826244354,0.528418242931366,0.03207501024007797,0.02679082751274109,1,0
H6-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4103,0.0034176032058894634,0.10181942582130432,0.39413660764694214,0.017540913075208664,0.013599546626210213,1,0
H6-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4103,0.0015377325471490622,0.0748571902513504,0.3262217044830322,0.012285668402910233,0.009023451246321201,1,0
H6-P,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4103,0.003014972433447838,0.08459333330392838,0.3979839086532593,0.015454145148396492,0.011474305763840675,1,0
H6-P,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4103,0.0025409997906535864,0.0944322794675827,0.2991257309913635,0.014975485391914845,0.011984228156507015,1,0
H6-P,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4103,0.0076610734686255455,0.15419939160346985,0.4742647409439087,0.027823660522699356,0.023081012070178986,1,0
H6-P,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4103,0.01123400591313839,0.1529923677444458,0.7358748912811279,0.03389199078083038,0.02653324231505394,1,0
H6-P,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4103,0.010698793455958366,0.193732351064682,0.6401256322860718,0.03647328540682793,0.030072029680013657,1,0
H6-P,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4103,0.005290307104587555,0.11942513287067413,0.3960322141647339,0.021193142980337143,0.017232820391654968,1,0
H6-P,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4103,0.012752260081470013,0.20486392080783844,0.8750126361846924,0.04198877885937691,0.03323865309357643,1,0
H6-P,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4103,0.006980059668421745,0.09681526571512222,0.3739110231399536,0.020400695502758026,0.016661586239933968,1,0
H6-P,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4103,0.008493713103234768,0.08764825761318207,0.4304799735546112,0.021563339978456497,0.01725853979587555,1,0
H6-P,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4103,0.00543072959408164,0.0917159914970398,0.5547248721122742,0.020149577409029007,0.014602329581975937,1,0
H6-P,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4103,0.008064817637205124,0.1031401976943016,0.44750577211380005,0.022853896021842957,0.018378838896751404,1,0
H6-P,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4103,0.0060081444680690765,0.07865092158317566,0.33329111337661743,0.01720614731311798,0.013873237185180187,1,0
H6-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,4,4101,0.003992776852101088,0.10045868158340454,0.40572935342788696,0.018095938488841057,0.01403864473104477,1,1
H6-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,4,4101,0.008172420784831047,0.1543249487876892,0.43423086404800415,0.02794722281396389,0.02360491454601288,1,1
H6-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,4,4101,0.002484968863427639,0.07733485102653503,0.31543678045272827,0.013372821733355522,0.010218454524874687,1,1
H6-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,4,4101,0.0008329878328368068,0.048705779016017914,0.2509703040122986,0.008213268592953682,0.005703566130250692,1,1
H6-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,4,4101,0.0027370795141905546,0.06983721256256104,0.30978065729141235,0.012818606570363045,0.009720800444483757,1,1
H6-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,4,4101,0.0011633539106696844,0.057805173099040985,0.21294650435447693,0.009073336608707905,0.006943871267139912,1,1
H6-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,4,4101,0.006444375030696392,0.12285446375608444,0.37801986932754517,0.022510020062327385,0.01872982084751129,1,1
H6-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,4,4101,0.007707665674388409,0.09777328372001648,0.5885273218154907,0.02337026782333851,0.0174849946051836,1,1
H6-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,4,4101,0.007923680357635021,0.11890916526317596,0.49230897426605225,0.024737685918807983,0.019814597442746162,1,1
H6-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,4,4101,0.0033228574320673943,0.07235821336507797,0.3048141598701477,0.01360682025551796,0.010558678768575191,1,1
H6-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,4,4101,0.0053033046424388885,0.10475966334342957,0.6591119766235352,0.022370390594005585,0.015779271721839905,1,1
H6-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,4,4101,0.00358780100941658,0.06642588973045349,0.28192317485809326,0.013049622066318989,0.01023039035499096,1,1
H6-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,4,4101,0.006100777070969343,0.05760914459824562,0.3276910185813904,0.015138601884245872,0.011861691251397133,1,1
H6-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,4,4101,0.003722059540450573,0.05565915256738663,0.4417838454246521,0.013705813325941563,0.009287974797189236,1,1
H6-V,14,n01537544/ILSVRC2012_val_00031716_n01537544,4,4101,0.006531598977744579,0.07666952162981033,0.35791513323783875,0.01777770183980465,0.014198550954461098,1,1
H6-V,15,n01558993/ILSVRC2012_val_00029417_n01558993,4,4101,0.005508778616786003,0.0552007220685482,0.24736946821212769,0.013502545654773712,0.011028850451111794,1,1
H6-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,4,4101,0.004082671366631985,0.10229861736297607,0.4017372727394104,0.018329907208681107,0.014312533661723137,1,1
H6-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,4,4101,0.00783231109380722,0.14017798006534576,0.4298993945121765,0.026149103417992592,0.021850109100341797,1,1
H6-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,4,4101,0.002472654217854142,0.07152440398931503,0.3068137466907501,0.012693231925368309,0.009625094942748547,1,1
H6-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,4,4101,0.0008986103348433971,0.05013993754982948,0.23545047640800476,0.008267109282314777,0.00591260427609086,1,1
H6-P,4,n01494475/ILSVRC2012_val_00027283_n01494475,4,4101,0.0026460762601345778,0.07339926809072495,0.2981998324394226,0.012968000955879688,0.009986002929508686,1,1
H6-P,5,n01496331/ILSVRC2012_val_00041248_n01496331,4,4101,0.0011855864431709051,0.05587785691022873,0.19704607129096985,0.0087438328191638,0.006773372180759907,1,1
H6-P,6,n01498041/ILSVRC2012_val_00030470_n01498041,4,4101,0.005935681518167257,0.11412575095891953,0.3750379681587219,0.021098636090755463,0.017348255962133408,1,1
H6-P,7,n01514668/ILSVRC2012_val_00016052_n01514668,4,4101,0.007353892084211111,0.09604043513536453,0.5958577394485474,0.022916512563824654,0.016957934945821762,1,1
H6-P,8,n01514859/ILSVRC2012_val_00006195_n01514859,4,4101,0.007936161011457443,0.12998643517494202,0.4995708465576172,0.025930512696504593,0.020934805274009705,1,1
H6-P,9,n01518878/ILSVRC2012_val_00033181_n01518878,4,4101,0.003562767058610916,0.07323387265205383,0.29595470428466797,0.013845701701939106,0.010886155068874359,1,1
H6-P,10,n01530575/ILSVRC2012_val_00027374_n01530575,4,4101,0.005426428746432066,0.09692773222923279,0.6636923551559448,0.02175612561404705,0.015119202435016632,1,1
H6-P,11,n01531178/ILSVRC2012_val_00025888_n01531178,4,4101,0.0035760821774601936,0.05527646839618683,0.27556112408638,0.011859339661896229,0.009103728458285332,1,1
H6-P,12,n01532829/ILSVRC2012_val_00030042_n01532829,4,4101,0.0061423457227647305,0.059123702347278595,0.3238729238510132,0.015293445438146591,0.012054716236889362,1,1
H6-P,13,n01534433/ILSVRC2012_val_00030911_n01534433,4,4101,0.0040058474987745285,0.06075841560959816,0.4423990249633789,0.014505680650472641,0.010081689804792404,1,1
H6-P,14,n01537544/ILSVRC2012_val_00031716_n01537544,4,4101,0.006570608355104923,0.07560524344444275,0.3488992750644684,0.01762012578547001,0.014131132513284683,1,1
H6-P,15,n01558993/ILSVRC2012_val_00029417_n01558993,4,4101,0.005326088517904282,0.05543083697557449,0.24245059490203857,0.013293677940964699,0.010869172401726246,1,1
H6-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,4,4102,0.004222264979034662,0.09805385768413544,0.4022180438041687,0.018049832433462143,0.014027651399374008,1,1
H6-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,4,4102,0.008131376467645168,0.14529487490653992,0.4334036111831665,0.026994900777935982,0.022660864517092705,1,1
H6-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,4,4102,0.00235728919506073,0.06711333245038986,0.30718350410461426,0.012140458449721336,0.009068623185157776,1,1
H6-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,4,4102,0.00081974285421893,0.059117820113897324,0.25349104404449463,0.009266435168683529,0.006731524597853422,1,1
H6-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,4,4102,0.002926818560808897,0.08141401410102844,0.3130277693271637,0.01419849693775177,0.011068219318985939,1,1
H6-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,4,4102,0.0011707721278071404,0.05853111296892166,0.21683312952518463,0.009192215278744698,0.007023883517831564,1,1
H6-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,4,4102,0.006224600598216057,0.12988966703414917,0.38891223073005676,0.023102691397070885,0.019213568419218063,1,1
H6-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,4,4102,0.00766355637460947,0.11222319304943085,0.5898869037628174,0.024784745648503304,0.01888587698340416,1,1
H6-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,4,4102,0.007682181894779205,0.11938659101724625,0.5013908743858337,0.024634750559926033,0.01962084136903286,1,1
H6-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,4,4102,0.003252888796851039,0.07099708169698715,0.3011648654937744,0.013364245183765888,0.010352596640586853,1,1
H6-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,4,4102,0.0053699142299592495,0.10396953672170639,0.6643893122673035,0.022410761564970016,0.015766868367791176,1,1
H6-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,4,4102,0.0035855132155120373,0.06749768555164337,0.285813570022583,0.013193417340517044,0.010335281491279602,1,1
H6-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,4,4102,0.006108905654400587,0.05828721448779106,0.32226696610450745,0.01516029704362154,0.01193762756884098,1,1
H6-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,4,4102,0.0037887205835431814,0.06576178967952728,0.44376540184020996,0.01480255275964737,0.010364899411797523,1,1
H6-V,14,n01537544/ILSVRC2012_val_00031716_n01537544,4,4102,0.006284086965024471,0.07535646855831146,0.36364829540252686,0.017456216737627983,0.013819733634591103,1,1
H6-V,15,n01558993/ILSVRC2012_val_00029417_n01558993,4,4102,0.005438401363790035,0.05131798982620239,0.24963760375976562,0.013066575862467289,0.01057020016014576,1,1
H6-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,4,4102,0.0040535712614655495,0.09781979024410248,0.4051360487937927,0.01788691058754921,0.013835550285875797,1,1
H6-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,4,4102,0.00795431062579155,0.13830672204494476,0.43076545000076294,0.026092637330293655,0.021784983575344086,1,1
H6-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,4,4102,0.0023324929643422365,0.06532073020935059,0.29860562086105347,0.011850621551275253,0.008864565752446651,1,1
H6-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,4,4102,0.000947859778534621,0.0557255893945694,0.23949316143989563,0.008915349841117859,0.0065204184502363205,1,1
H6-P,4,n01494475/ILSVRC2012_val_00027283_n01494475,4,4102,0.0025834443513303995,0.06998803466558456,0.30230799317359924,0.012605327181518078,0.009582247585058212,1,1
H6-P,5,n01496331/ILSVRC2012_val_00041248_n01496331,4,4102,0.001128208008594811,0.055403947830200195,0.19850991666316986,0.008653702214360237,0.006668602582067251,1,1
H6-P,6,n01498041/ILSVRC2012_val_00030470_n01498041,4,4102,0.006229017861187458,0.1207117959856987,0.3828889727592468,0.022129088640213013,0.018300198018550873,1,1
H6-P,7,n01514668/ILSVRC2012_val_00016052_n01514668,4,4102,0.007601282559335232,0.10387667268514633,0.5971802473068237,0.02396075241267681,0.01798895001411438,1,1
H6-P,8,n01514859/ILSVRC2012_val_00006195_n01514859,4,4102,0.008053010329604149,0.12759557366371155,0.5008407831192017,0.02582097426056862,0.020812567323446274,1,1
H6-P,9,n01518878/ILSVRC2012_val_00033181_n01518878,4,4102,0.0034273534547537565,0.06770981848239899,0.29184186458587646,0.013116753660142422,0.010198335163295269,1,1
H6-P,10,n01530575/ILSVRC2012_val_00027374_n01530575,4,4102,0.005234701093286276,0.09683885425329208,0.6643856763839722,0.021562442183494568,0.014918586239218712,1,1
H6-P,11,n01531178/ILSVRC2012_val_00025888_n01531178,4,4102,0.003623599885031581,0.06847959756851196,0.2769910991191864,0.013241470791399479,0.010471560060977936,1,1
H6-P,12,n01532829/ILSVRC2012_val_00030042_n01532829,4,4102,0.006330485455691814,0.06428021192550659,0.318474680185318,0.01594325341284275,0.012758506461977959,1,1
H6-P,13,n01534433/ILSVRC2012_val_00030911_n01534433,4,4102,0.0041716620326042175,0.06783647835254669,0.4472433030605316,0.015427742153406143,0.010955309495329857,1,1
H6-P,14,n01537544/ILSVRC2012_val_00031716_n01537544,4,4102,0.00640216376632452,0.07493816316127777,0.34904974699020386,0.017386477440595627,0.013895980082452297,1,1
H6-P,15,n01558993/ILSVRC2012_val_00029417_n01558993,4,4102,0.005381179973483086,0.050202950835227966,0.2448052614927292,0.012849528342485428,0.010401475243270397,1,1
H6-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,4,4103,0.0037056426517665386,0.10267152637243271,0.4005439281463623,0.017978234216570854,0.013972794637084007,1,1
