method,source_index,image_id,snr_db,seed,mse,lpips_alex,normalized_latent,utility,U_image,header_ok,body_crc_ok
H6-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.014852112159132957,0.20089852809906006,0.6054130792617798,0.040996093302965164,0.034941963851451874,1,0
H6-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.010673179291188717,0.2142179310321808,0.6290826201438904,0.03838580101728439,0.03209497407078743,1,0
H6-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.003865364473313093,0.1285170018672943,0.47622179985046387,0.021479282528162003,0.01671706512570381,1,0
H6-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.0030909068882465363,0.11725430190563202,0.4477953314781189,0.019294289872050285,0.014816337265074253,1,0
H6-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.04138784110546112,0.3775174915790558,0.5699121952056885,0.08483871072530746,0.0791395902633667,1,0
H6-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.0034470423124730587,0.15010139346122742,0.40835055708885193,0.022540686652064323,0.018457181751728058,1,0
H6-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.009243193082511425,0.17523476481437683,0.5602235794067383,0.03236890584230423,0.026766669005155563,1,0
H6-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.012156270444393158,0.17736846208572388,0.8010213971138,0.037903331220149994,0.029893117025494576,1,0
H6-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.0121872304007411,0.1874944120645523,0.6964443922042847,0.03790111839771271,0.030936673283576965,1,0
H6-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.0044602276757359505,0.10133369266986847,0.46202579140663147,0.019213855266571045,0.014593597501516342,1,0
H6-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.007914513349533081,0.15159152448177338,0.8652060627937317,0.03172572702169418,0.02307366579771042,1,0
H6-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.004827212542295456,0.08851602673530579,0.4540095329284668,0.018218910321593285,0.013678815215826035,1,0
H6-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.008261140435934067,0.08052622526884079,0.5105881094932556,0.021419644355773926,0.016313763335347176,1,0
H6-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4101,0.00713646225631237,0.12370762228965759,0.6426233053207397,0.025933459401130676,0.01950722560286522,1,0
H6-V,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4101,0.008976021781563759,0.10275880992412567,0.5259021520614624,0.024510923773050308,0.019251901656389236,1,0
H6-V,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4101,0.006619456224143505,0.08407910168170929,0.4147036075592041,0.019174402579665184,0.015027366578578949,1,0
H6-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.016770167276263237,0.2053844928741455,0.5691182017326355,0.04299980029463768,0.03730861842632294,1,0
H6-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.010429292917251587,0.19832956790924072,0.582118034362793,0.03608343005180359,0.03026225045323372,1,0
H6-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.003929964266717434,0.1305588334798813,0.43441078066825867,0.021329956129193306,0.016985848546028137,1,0
H6-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.0029640214052051306,0.14583897590637207,0.39165937900543213,0.0214645117521286,0.01754791848361492,1,0
H6-P,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.04139671474695206,0.3556320369243622,0.5115207433700562,0.08207513391971588,0.07695992290973663,1,0
H6-P,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.0031232954934239388,0.12650012969970703,0.33880162239074707,0.019161323085427284,0.015773307532072067,1,0
H6-P,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.00840597040951252,0.17036202549934387,0.519601583480835,0.030638189986348152,0.025442173704504967,1,0
H6-P,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.01312815397977829,0.16734342277050018,0.7637678980827332,0.03750017657876015,0.029862497001886368,1,0
H6-P,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.012935161590576172,0.23265472054481506,0.6746238470077515,0.04294687509536743,0.0362006351351738,1,0
H6-P,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.005365584045648575,0.10767883062362671,0.4118862450122833,0.020252332091331482,0.016133468598127365,1,0
H6-P,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.008565159514546394,0.14705827832221985,0.8647139668464661,0.031918127089738846,0.02327098697423935,1,0
H6-P,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.004573609679937363,0.09547564387321472,0.40684229135513306,0.018189596012234688,0.01412117388099432,1,0
H6-P,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.00860391091555357,0.08549153804779053,0.45970606803894043,0.021750126034021378,0.017153065651655197,1,0
H6-P,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4101,0.006979429628700018,0.12021424621343613,0.6067317724227905,0.025068171322345734,0.019000854343175888,1,0
H6-P,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4101,0.009174957871437073,0.10339580476284027,0.463642418384552,0.024150962010025978,0.0195145383477211,1,0
H6-P,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4101,0.006746349856257439,0.07508858293294907,0.37146052718162537,0.01796981319785118,0.014255208894610405,1,0
