method,source_index,image_id,snr_db,seed,mse,lpips_alex,normalized_latent,utility,U_image,header_ok,body_crc_ok
P3060,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.007532087154686451,0.18758924305438995,0.6281098127365112,0.03257210925221443,0.02629101276397705,1,not_applicable
P3060,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.011001808568835258,0.2186000943183899,0.668053150177002,0.03954234719276428,0.03286181762814522,1,not_applicable
P3060,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.005491461604833603,0.17599138617515564,0.5466066598892212,0.028556667268276215,0.023090600967407227,1,not_applicable
P3060,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.003220881801098585,0.1377447098493576,0.45866286754608154,0.02158198133111,0.016995353624224663,1,not_applicable
P3060,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.006404924672096968,0.13911472260951996,0.5236619710922241,0.025553017854690552,0.02031639777123928,1,not_applicable
P3060,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.003684356575831771,0.1389569640159607,0.41870689392089844,0.02176712080836296,0.017580052837729454,1,not_applicable
P3060,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.009724264964461327,0.19111524522304535,0.6257393956184387,0.03509318456053734,0.02883579023182392,1,not_applicable
P3060,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.015582632273435593,0.1869356632232666,0.8629792928695679,0.04290599003434181,0.03427619859576225,1,not_applicable
P3060,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.014540287666022778,0.2734341323375702,0.7822666764259338,0.049706365913152695,0.04188369959592819,1,not_applicable
P3060,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.005181694403290749,0.15214033424854279,0.5108375549316406,0.025504102930426598,0.020395727828145027,1,not_applicable
P3060,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.011043365113437176,0.17611798644065857,0.9985832571983337,0.03864099830389023,0.028655163943767548,1,not_applicable
P3060,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.0064176819287240505,0.11880765855312347,0.5001604557037354,0.02330005168914795,0.018298447132110596,1,not_applicable
P3060,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.012656636536121368,0.13647893071174622,0.5798231363296509,0.032102759927511215,0.02630452997982502,1,not_applicable
P3060,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4101,0.010044345632195473,0.16058552265167236,0.7121806144714355,0.03322470560669899,0.02610289864242077,1,not_applicable
P3060,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4101,0.010414906777441502,0.12760193645954132,0.576953649520874,0.02894463762640953,0.023175101727247238,1,not_applicable
P3060,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4101,0.00807548314332962,0.11225878447294235,0.460517019033432,0.023906532675027847,0.019301362335681915,1,not_applicable
P3060,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4102,0.007939737290143967,0.19396618008613586,0.6307699680328369,0.03364405408501625,0.027336355298757553,1,not_applicable
P3060,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4102,0.011145256459712982,0.21295134723186493,0.6890974640846252,0.03933136910200119,0.032440394163131714,1,not_applicable
P3060,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4102,0.006387287750840187,0.19932085275650024,0.5417687296867371,0.031737059354782104,0.02631937339901924,1,not_applicable
P3060,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4102,0.003840773133561015,0.12919962406158447,0.47419777512550354,0.02150271274149418,0.01676073484122753,1,not_applicable
P3060,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4102,0.008023983798921108,0.16802078485488892,0.5303642153739929,0.030129702761769295,0.024826060980558395,1,not_applicable
P3060,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4102,0.0034281646367162466,0.12504346668720245,0.40972304344177246,0.020029742270708084,0.015932511538267136,1,not_applicable
P3060,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4102,0.010930689983069897,0.20386165380477905,0.6300223469734192,0.03761707618832588,0.0313168540596962,1,not_applicable
P3060,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4102,0.01810353994369507,0.2122967541217804,0.851552426815033,0.047848738729953766,0.03933321684598923,1,not_applicable
P3060,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4102,0.013602396473288536,0.21696510910987854,0.7655390501022339,0.04295429587364197,0.0352989062666893,1,not_applicable
P3060,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4102,0.005681549198925495,0.15214890241622925,0.5169674754142761,0.026066113263368607,0.020896438509225845,1,not_applicable
P3060,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4102,0.010059662163257599,0.1781933605670929,0.9966936707496643,0.03784593567252159,0.02787899784743786,1,not_applicable
P3060,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4102,0.006860518362373114,0.13642281293869019,0.4954439401626587,0.025457238778471947,0.02050280012190342,1,not_applicable
P3060,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4102,0.012829365208745003,0.13813897967338562,0.5747858285903931,0.03239111974835396,0.026643263176083565,1,not_applicable
P3060,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4102,0.008812179788947105,0.15403348207473755,0.714500367641449,0.031360529363155365,0.02421552687883377,1,not_applicable
P3060,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4102,0.010956525802612305,0.14540456235408783,0.582378625869751,0.03132076933979988,0.025496982038021088,1,not_applicable
P3060,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4102,0.00846178736537695,0.09818695485591888,0.4600631892681122,0.022881116718053818,0.018280483782291412,1,not_applicable
P3060,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4103,0.010496924631297588,0.2034582793712616,0.6357256174087524,0.03720000758767128,0.030842751264572144,1,not_applicable
P3060,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4103,0.01062181405723095,0.22830957174301147,0.6852707862854004,0.0403054803609848,0.03345277160406113,1,not_applicable
P3060,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4103,0.00587941100820899,0.1435740739107132,0.5299499034881592,0.025536317378282547,0.020236818119883537,1,not_applicable
P3060,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4103,0.0032431005965918303,0.11485293507575989,0.46830278635025024,0.019411422312259674,0.014728394336998463,1,not_applicable
P3060,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4103,0.007534367498010397,0.19048552215099335,0.5452052354812622,0.0320349745452404,0.02658292092382908,1,not_applicable
P3060,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4103,0.0038220342248678207,0.1405114084482193,0.4157523810863495,0.022030699998140335,0.01787317544221878,1,not_applicable
P3060,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4103,0.010553407482802868,0.2145146131515503,0.632024347782135,0.03832511231303215,0.03200487047433853,1,not_applicable
P3060,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4103,0.01733691431581974,0.21322759985923767,0.8647744059562683,0.047307420521974564,0.038659676909446716,1,not_applicable
P3060,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4103,0.015304221771657467,0.2731460630893707,0.7757646441459656,0.05037647485733032,0.042618829756975174,1,not_applicable
P3060,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4103,0.005554981529712677,0.1374742090702057,0.5138843059539795,0.024441244080662727,0.019302401691675186,1,not_applicable
P3060,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4103,0.010086052119731903,0.1747921258211136,0.9907546639442444,0.037472810596227646,0.02756526507437229,1,not_applicable
P3060,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4103,0.0070380838587880135,0.14354833960533142,0.5049326419830322,0.02644224464893341,0.02139291912317276,1,not_applicable
P3060,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4103,0.012542134150862694,0.11780428886413574,0.57065749168396,0.030029136687517166,0.02432256191968918,1,not_applicable
P3060,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4103,0.009015046991407871,0.14593851566314697,0.7290378212928772,0.030899276956915855,0.023608898743987083,1,not_applicable
P3060,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4103,0.011718621477484703,0.1547849476337433,0.5926036834716797,0.03312315046787262,0.027197115123271942,1,not_applicable
P3060,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4103,0.008065248839557171,0.10175473242998123,0.465090811252594,0.022891629487276077,0.01824072189629078,1,not_applicable
P3060,0,n01440764/ILSVRC2012_val_00045866_n01440764,4,4101,0.0060282303020358086,0.14879512786865234,0.5081781148910522,0.025989525020122528,0.020907742902636528,1,not_applicable
P3060,1,n01443537/ILSVRC2012_val_00044095_n01443537,4,4101,0.009341205470263958,0.1834820806980133,0.5500342845916748,0.03318975493311882,0.027689412236213684,1,not_applicable
P3060,2,n01484850/ILSVRC2012_val_00029481_n01484850,4,4101,0.00400960398837924,0.12639103829860687,0.4180142879486084,0.02082885056734085,0.016648707911372185,1,not_applicable
P3060,3,n01491361/ILSVRC2012_val_00049000_n01491361,4,4101,0.002320996019989252,0.09925732016563416,0.34263890981674194,0.015673117712140083,0.01224672794342041,1,not_applicable
P3060,4,n01494475/ILSVRC2012_val_00027283_n01494475,4,4101,0.004869040567427874,0.10155211389064789,0.4049237370491028,0.0190734900534153,0.015024252235889435,1,not_applicable
P3060,5,n01496331/ILSVRC2012_val_00041248_n01496331,4,4101,0.002189477439969778,0.08952810615301132,0.29847195744514465,0.014127006754279137,0.011142287403345108,1,not_applicable
P3060,6,n01498041/ILSVRC2012_val_00030470_n01498041,4,4101,0.007734213024377823,0.16205500066280365,0.500252366065979,0.02894223853945732,0.023939713835716248,1,not_applicable
P3060,7,n01514668/ILSVRC2012_val_00016052_n01514668,4,4101,0.011033756658434868,0.14256754517555237,0.7322088479995728,0.032612599432468414,0.025290511548519135,1,not_applicable
P3060,8,n01514859/ILSVRC2012_val_00006195_n01514859,4,4101,0.010760938748717308,0.22577165067195892,0.6462337970733643,0.03980044275522232,0.03333810344338417,1,not_applicable
P3060,9,n01518878/ILSVRC2012_val_00033181_n01518878,4,4101,0.004089388996362686,0.11917978525161743,0.391844779253006,0.019925814121961594,0.01600736752152443,1,not_applicable
P3060,10,n01530575/ILSVRC2012_val_00027374_n01530575,4,4101,0.008215157315135002,0.13684919476509094,0.8629997968673706,0.03053007461130619,0.021900076419115067,1,not_applicable
P3060,11,n01531178/ILSVRC2012_val_00025888_n01531178,4,4101,0.004929158836603165,0.08461681753396988,0.3777259588241577,0.01716810092329979,0.013390840962529182,1,not_applicable
P3060,12,n01532829/ILSVRC2012_val_00030042_n01532829,4,4101,0.00954531691968441,0.08992640674114227,0.45412132143974304,0.023079169914126396,0.018537957221269608,1,not_applicable
P3060,13,n01534433/ILSVRC2012_val_00030911_n01534433,4,4101,0.006924781482666731,0.10985295474529266,0.5877479910850525,0.02378755621612072,0.017910076305270195,1,not_applicable
P3060,14,n01537544/ILSVRC2012_val_00031716_n01537544,4,4101,0.008534319698810577,0.09994404017925262,0.45375698804855347,0.023066293448209763,0.01852872408926487,1,not_applicable
P3060,15,n01558993/ILSVRC2012_val_00029417_n01558993,4,4101,0.006925241556018591,0.07960500568151474,0.341549813747406,0.018301241099834442,0.014885742217302322,1,not_applicable
P3060,0,n01440764/ILSVRC2012_val_00045866_n01440764,4,4102,0.005414184182882309,0.13059374690055847,0.5092808604240417,0.023566367104649544,0.018473558127880096,1,not_applicable
P3060,1,n01443537/ILSVRC2012_val_00044095_n01443537,4,4102,0.009440673515200615,0.1771097034215927,0.5616676807403564,0.03276832029223442,0.027151644229888916,1,not_applicable
P3060,2,n01484850/ILSVRC2012_val_00029481_n01484850,4,4102,0.003959073685109615,0.13605770468711853,0.41542232036590576,0.0217190682888031,0.017564844340085983,1,not_applicable
P3060,3,n01491361/ILSVRC2012_val_00049000_n01491361,4,4102,0.002451648935675621,0.09560668468475342,0.3506379723548889,0.01551869697868824,0.012012317776679993,1,not_applicable
P3060,4,n01494475/ILSVRC2012_val_00027283_n01494475,4,4102,0.005521123297512531,0.1146489828824997,0.4092469811439514,0.02107849158346653,0.016986021772027016,1,not_applicable
P3060,5,n01496331/ILSVRC2012_val_00041248_n01496331,4,4102,0.002352348528802395,0.08952975273132324,0.29286617040634155,0.014233985915780067,0.011305323801934719,1,not_applicable
P3060,6,n01498041/ILSVRC2012_val_00030470_n01498041,4,4102,0.008591513149440289,0.18098118901252747,0.5026856660842896,0.031716488301754,0.02668963372707367,1,not_applicable
P3060,7,n01514668/ILSVRC2012_val_00016052_n01514668,4,4102,0.011178858578205109,0.13755694031715393,0.7243422865867615,0.03217797726392746,0.0249345526099205,1,not_applicable
P3060,8,n01514859/ILSVRC2012_val_00006195_n01514859,4,4102,0.010793522000312805,0.1796315312385559,0.6377090215682983,0.03513376787304878,0.028756676241755486,1,not_applicable
P3060,9,n01518878/ILSVRC2012_val_00033181_n01518878,4,4102,0.004189181141555309,0.11510780453681946,0.3955746591091156,0.019655708223581314,0.0156999621540308,1,not_applicable
P3060,10,n01530575/ILSVRC2012_val_00027374_n01530575,4,4102,0.007708943448960781,0.1414974480867386,0.8610109090805054,0.03046879731118679,0.021858688443899155,1,not_applicable
P3060,11,n01531178/ILSVRC2012_val_00025888_n01531178,4,4102,0.005068879574537277,0.08654124289751053,0.3758631944656372,0.017481636255979538,0.013723003678023815,1,not_applicable
P3060,12,n01532829/ILSVRC2012_val_00030042_n01532829,4,4102,0.01031720545142889,0.10746830701828003,0.4509262442588806,0.02557329833507538,0.02106403559446335,1,not_applicable
P3060,13,n01534433/ILSVRC2012_val_00030911_n01534433,4,4102,0.0059403120540082455,0.10152257978916168,0.5893820524215698,0.02198639139533043,0.0160925704985857,1,not_applicable
P3060,14,n01537544/ILSVRC2012_val_00031716_n01537544,4,4102,0.008525015786290169,0.11081813275814056,0.4573449492454529,0.024180278182029724,0.019606828689575195,1,not_applicable
P3060,15,n01558993/ILSVRC2012_val_00029417_n01558993,4,4102,0.006653153337538242,0.0722414180636406,0.34095484018325806,0.017286842688918114,0.013877294957637787,1,not_applicable
P3060,0,n01440764/ILSVRC2012_val_00045866_n01440764,4,4103,0.006523882504552603,0.14496231079101562,0.5126184821128845,0.026146300137043,0.021020114421844482,1,not_applicable
P3060,1,n01443537/ILSVRC2012_val_00044095_n01443537,4,4103,0.009101550094783306,0.18527467548847198,0.5593180060386658,0.033222198486328125,0.02762901782989502,1,not_applicable
P3060,2,n01484850/ILSVRC2012_val_00029481_n01484850,4,4103,0.003997491672635078,0.1113491803407669,0.40878310799598694,0.01922024041414261,0.015132409520447254,1,not_applicable
P3060,3,n01491361/ILSVRC2012_val_00049000_n01491361,4,4103,0.0021272271405905485,0.0845247358083725,0.34828507900238037,0.014062551781535149,0.010579701513051987,1,not_applicable
P3060,4,n01494475/ILSVRC2012_val_00027283_n01494475,4,4103,0.005163311492651701,0.125149667263031,0.41855284571647644,0.02186380699276924,0.017678277567029,1,not_applicable
P3060,5,n01496331/ILSVRC2012_val_00041248_n01496331,4,4103,0.0024313065223395824,0.09721299260854721,0.29656216502189636,0.015118228271603584,0.01215260662138462,1,not_applicable
P3060,6,n01498041/ILSVRC2012_val_00030470_n01498041,4,4103,0.008184020407497883,0.1761690378189087,0.5046062469482422,0.030846986919641495,0.025800924748182297,1,not_applicable
P3060,7,n01514668/ILSVRC2012_val_00016052_n01514668,4,4103,0.012354722246527672,0.15881657600402832,0.7331317067146301,0.03556769713759422,0.028236379846930504,1,not_applicable
