method,source_index,image_id,snr_db,seed,mse,lpips_alex,normalized_latent,utility,U_image,header_ok,body_crc_ok
P3060,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.007133235689252615,0.17679055035114288,0.5827010273933411,0.030639301985502243,0.02481229230761528,1,not_applicable
P3060,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.010556629858911037,0.19581523537635803,0.614265501499176,0.036280807107686996,0.030138153582811356,1,not_applicable
P3060,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.005003545433282852,0.163904070854187,0.5275948643684387,0.026669900864362717,0.021393952891230583,1,not_applicable
P3060,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.0026216476690024137,0.12305744737386703,0.446454793214798,0.019391940906643867,0.014927392825484276,1,not_applicable
P3060,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.005168101750314236,0.12874889373779297,0.5012208223342896,0.023055199533700943,0.018042990937829018,1,not_applicable
P3060,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.0027511492371559143,0.10280550271272659,0.40296614170074463,0.01706136018037796,0.013031699694693089,1,not_applicable
P3060,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.009220625273883343,0.18735763430595398,0.583092451095581,0.0337873138487339,0.027956388890743256,1,not_applicable
P3060,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.013457298278808594,0.18640641868114471,0.8140031099319458,0.040237974375486374,0.032097943127155304,1,not_applicable
P3060,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.013240089640021324,0.2390211969614029,0.7201904058456421,0.044344112277030945,0.03714220970869064,1,not_applicable
P3060,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.0048428867012262344,0.13934260606765747,0.48759791254997253,0.023653125390410423,0.01877714693546295,1,not_applicable
P3060,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.00940947700291872,0.15807057917118073,0.917142391204834,0.03438795730471611,0.025216534733772278,1,not_applicable
P3060,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.005979374051094055,0.10656086355447769,0.475990891456604,0.021395370364189148,0.016635460779070854,1,not_applicable
P3060,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.010423742234706879,0.11081549525260925,0.5317368507385254,0.026822660118341446,0.021505292505025864,1,not_applicable
P3060,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4101,0.007829255424439907,0.11435754597187042,0.6607893705368042,0.025872904807329178,0.019265010952949524,1,not_applicable
P3060,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4101,0.009511704556643963,0.11796636134386063,0.5524488687515259,0.026832828298211098,0.02130834013223648,1,not_applicable
P3060,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4101,0.007688811980187893,0.09333382546901703,0.44192200899124146,0.021441414952278137,0.01702219434082508,1,not_applicable
P3060,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4102,0.007832005620002747,0.18340227007865906,0.5954831838607788,0.03212706744670868,0.026172233745455742,1,not_applicable
