method,source_index,image_id,snr_db,seed,mse,lpips_alex,normalized_latent,utility,U_image,header_ok,body_crc_ok
P3060,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.0070070065557956696,0.174127459526062,0.5430361032485962,0.02985011413693428,0.0244197528809309,1,not_applicable
P3060,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.010020816698670387,0.19126173853874207,0.5768773555755615,0.03491576388478279,0.029146991670131683,1,not_applicable
P3060,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.004761799238622189,0.1608036607503891,0.48125872015953064,0.025654751807451248,0.020842164754867554,1,not_applicable
P3060,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.0022590388543903828,0.1203751415014267,0.4003991484642029,0.01830054447054863,0.014296554028987885,1,not_applicable
P3060,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.004605574067682028,0.1220557913184166,0.46470510959625244,0.021458204835653305,0.016811152920126915,1,not_applicable
P3060,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.0025377501733601093,0.09856240451335907,0.35025858879089355,0.015896577388048172,0.012393990531563759,1,not_applicable
P3060,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.00793289951980114,0.17677929997444153,0.5414783358573914,0.031025614589452744,0.025610830634832382,1,not_applicable
P3060,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.013076625764369965,0.18114621937274933,0.7817219495773315,0.03900846838951111,0.031191248446702957,1,not_applicable
P3060,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.012728584930300713,0.23308055102825165,0.6846292018890381,0.04288293421268463,0.03603664040565491,1,not_applicable
P3060,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.004894342739135027,0.13937516510486603,0.44488608837127686,0.02328072115778923,0.018831860274076462,1,not_applicable
P3060,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.009300009347498417,0.155271515250206,0.8926648497581482,0.033753808587789536,0.02482715994119644,1,not_applicable
P3060,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.0057332152500748634,0.09615980833768845,0.42305824160575867,0.019579779356718063,0.015349196270108223,1,not_applicable
P3060,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.008761863224208355,0.0894927904009819,0.4710301160812378,0.022421441972255707,0.01771114207804203,1,not_applicable
P3060,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4101,0.007233060896396637,0.10546433925628662,0.6146093606948853,0.02392558939754963,0.01777949556708336,1,not_applicable
P3060,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4101,0.009783714078366756,0.12858150899410248,0.5112792253494263,0.027754656970500946,0.02264186553657055,1,not_applicable
P3060,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4101,0.007465006317943335,0.09782173484563828,0.3846404552459717,0.02109358459711075,0.01724717952311039,1,not_applicable
