step,method,source_index,image_id,snr_db,noise_count,mse,lpips_alex,normalized_latent,utility,U_image
15000,H7-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,3,0.010375697010507187,0.2136711080869039,0.5772624413172404,0.037515432884295784,0.031742808719476066
15000,H7-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,4,3,0.0045696524903178215,0.12082827836275101,0.46739362676938373,0.021326415861646335,0.016652480388681095
15000,H7-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,7,3,0.003979204843441646,0.1083807572722435,0.41808998584747314,0.018998180826505024,0.014817280694842339
15000,H7-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,13,3,0.00346287596039474,0.09609643866618474,0.3692304889361064,0.016764825209975243,0.0130725201840202
15000,H7-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,19,3,0.0033221764024347067,0.09235288947820663,0.35339924693107605,0.01609145849943161,0.012557465893526873
15000,H7-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,3,0.010170907403031984,0.18656999866167703,0.6135242382685343,0.03496315081914266,0.028827908138434093
15000,H7-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,4,3,0.008706392099459967,0.15154744684696198,0.5159410238265991,0.02902054724593957,0.023861136908332508
15000,H7-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,7,3,0.00814143568277359,0.14088115592797598,0.4639913737773895,0.02686946528653304,0.022229551648100216
15000,H7-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,13,3,0.007672673246512811,0.13108491400877634,0.41241226593653363,0.024905287350217502,0.02078116498887539
15000,H7-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,19,3,0.007573963763813178,0.12791275481383005,0.39522478977839154,0.024317487453420956,0.020365239431460697
15000,H7-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,3,0.01191905327141285,0.18462086220582327,0.4588701128959656,0.03496984081963698,0.030381139367818832
15000,H7-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,4,3,0.0025405685106913247,0.08004707346359889,0.35603498419125873,0.01410562607149283,0.0105452761054039
15000,H7-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,7,3,0.0021770594952007136,0.06961224724849065,0.3143892288208008,0.012282176874577999,0.009138284561534723
15000,H7-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,13,3,0.0019055069036160905,0.06022556871175766,0.2772665321826935,0.010700729054709276,0.007928063782552877
15000,H7-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,19,3,0.0018326394104709227,0.057806418587764107,0.26782382527987164,0.010291519574820995,0.00761328125372529
15000,H7-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,3,0.002428223805812498,0.12714271495739618,0.3630710144837697,0.01877320557832718,0.01514249574393034
15000,H7-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,4,3,0.0010972766516109307,0.07086697965860367,0.2781514922777812,0.01096548947195212,0.008183974772691727
15000,H7-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,7,3,0.0009415469054753581,0.06088016927242279,0.23931740721066794,0.00942273810505867,0.007029563964655002
15000,H7-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,13,3,0.000817836980180194,0.051859923948844276,0.2061429222424825,0.008065258152782917,0.006003829340140025
15000,H7-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,19,3,0.0007764344142439464,0.048251946767171226,0.19728622833887735,0.007574491358051698,0.00560162914916873
15000,H7-P,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,3,0.0042826090939342976,0.1211050699154536,0.43486209710439044,0.020741738379001617,0.016393116985758144
15000,H7-P,4,n01494475/ILSVRC2012_val_00027283_n01494475,4,3,0.002906574634835124,0.07745060573021571,0.35081202785174054,0.014159755781292915,0.010651635626951853
15000,H7-P,4,n01494475/ILSVRC2012_val_00027283_n01494475,7,3,0.002639195959394177,0.06822087615728378,0.30816911657651264,0.012542975135147572,0.009461283683776855
15000,H7-P,4,n01494475/ILSVRC2012_val_00027283_n01494475,13,3,0.0024672735016793013,0.06144644816716512,0.2700756788253784,0.011312675351897875,0.008611918427050114
15000,H7-P,4,n01494475/ILSVRC2012_val_00027283_n01494475,19,3,0.0024474207311868668,0.05929101879398028,0.25991485516230267,0.010975671000778675,0.008376522610584894
15000,H7-P,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,3,0.0027730193299551806,0.0978400781750679,0.3079115649064382,0.015636142964164417,0.012557027240594229
15000,H7-P,5,n01496331/ILSVRC2012_val_00041248_n01496331,4,3,0.0012926069709161918,0.05980494245886803,0.23125143349170685,0.00958561555792888,0.00727310124784708
15000,H7-P,5,n01496331/ILSVRC2012_val_00041248_n01496331,7,3,0.001064769186389943,0.052807838966449104,0.19596581161022186,0.008305211241046587,0.006345553168406089
15000,H7-P,5,n01496331/ILSVRC2012_val_00041248_n01496331,13,3,0.0008879940529974798,0.047297188391288124,0.16841628154118857,0.007301875700553258,0.00561771293481191
15000,H7-P,5,n01496331/ILSVRC2012_val_00041248_n01496331,19,3,0.0008311955995547274,0.04528048262000084,0.16273735960324606,0.006986617421110471,0.005359243912001451
15000,H7-P,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,3,0.012456023755172888,0.22233096261819205,0.5543739398320516,0.04023285831014315,0.03468911970655123
15000,H7-P,6,n01498041/ILSVRC2012_val_00030470_n01498041,4,3,0.006847770263751348,0.13514128824075064,0.4457861880461375,0.024819761514663696,0.020361899708708126
15000,H7-P,6,n01498041/ILSVRC2012_val_00030470_n01498041,7,3,0.006254827914138635,0.12364135434230168,0.39554549256960553,0.02257441853483518,0.018618963037927944
15000,H7-P,6,n01498041/ILSVRC2012_val_00030470_n01498041,13,3,0.005796792451292276,0.11326514681180318,0.3469833731651306,0.02059314213693142,0.017123308032751083
15000,H7-P,6,n01498041/ILSVRC2012_val_00030470_n01498041,19,3,0.0057097687385976315,0.10942347844441731,0.3329157034556071,0.019981273760398228,0.016652117172876995
15000,H7-P,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,3,0.012224613688886166,0.17446833352247873,0.8388064702351888,0.038059512774149575,0.029671447972456615
15000,H7-P,7,n01514668/ILSVRC2012_val_00016052_n01514668,4,3,0.00874398679782947,0.12060100336869557,0.7210795481999716,0.028014883399009705,0.020804087941845257
15000,H7-P,7,n01514668/ILSVRC2012_val_00016052_n01514668,7,3,0.007643729603538911,0.10466932008663814,0.6540075937906901,0.024650737643241882,0.01811066207786401
15000,H7-P,7,n01514668/ILSVRC2012_val_00016052_n01514668,13,3,0.006797570735216141,0.09199236333370209,0.5870695312817892,0.021867502480745316,0.01599680756529172
15000,H7-P,7,n01514668/ILSVRC2012_val_00016052_n01514668,19,3,0.00658364516372482,0.08827155828475952,0.5643065770467123,0.02105386679371198,0.015410801085333029
15000,H7-P,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,3,0.012372192926704884,0.1858540674050649,0.693111260732015,0.037888711939255394,0.030957600101828575
15000,H7-P,8,n01514859/ILSVRC2012_val_00006195_n01514859,4,3,0.009046976454555988,0.12951873987913132,0.5879674553871155,0.027878524735569954,0.021998850628733635
15000,H7-P,8,n01514859/ILSVRC2012_val_00006195_n01514859,7,3,0.008289762772619724,0.12092204143603642,0.5317001541455587,0.02569896789888541,0.020381967226664226
