step,method,source_index,image_id,snr_db,noise_count,mse,lpips_alex,normalized_latent,utility,U_image
2500,H7-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,3,0.012960579091062149,0.22586017350355783,0.618182361125946,0.04172842080394427,0.03554659771422545
2500,H7-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,4,3,0.005237380973994732,0.13148556152979532,0.5107231736183167,0.023493168875575066,0.018385937437415123
2500,H7-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,7,3,0.00466909259557724,0.12008058528105418,0.4669009248415629,0.021346160521109898,0.016677151744564373
2500,H7-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,13,3,0.004185935637603204,0.10997741172711055,0.42998212575912476,0.019483497987190884,0.015183677275975546
2500,H7-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,19,3,0.004048415770133336,0.10628227392832439,0.4200748900572459,0.018877392013867695,0.014676643225053946
2500,H7-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,3,0.010596488292018572,0.20152977108955383,0.6557256778081259,0.037306723495324455,0.03074946564932664
2500,H7-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,4,3,0.009226802426079908,0.16690493623415628,0.5634236931800842,0.03155153368910154,0.02591729660828908
2500,H7-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,7,3,0.008684064882496992,0.15909537176291147,0.5189140836397806,0.02978274164100488,0.02459360162417094
2500,H7-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,13,3,0.008243363040188948,0.14951418340206146,0.4805464247862498,0.0280002448707819,0.02319478119413058
2500,H7-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,19,3,0.008157600338260332,0.14579054713249207,0.4697376887003581,0.027434031789501507,0.022736654927333195
2500,H7-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,3,0.012074351000289122,0.20168866217136383,0.4924157162507375,0.03716737528642019,0.03224321827292442
2500,H7-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,4,3,0.0031761436257511377,0.10669594754775365,0.3904018700122833,0.017749757195512455,0.013845738644401232
2500,H7-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,7,3,0.0027745990082621574,0.0924435704946518,0.35082097848256427,0.015527166426181793,0.012018956243991852
2500,H7-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,13,3,0.0024960211788614592,0.07998689264059067,0.31902652978897095,0.013684975604216257,0.010494710567096869
2500,H7-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,19,3,0.002441283936301867,0.07746064166227977,0.31158819794654846,0.01330323051661253,0.010187348661323389
2500,H7-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,3,0.0029227459648003182,0.12233006457487743,0.3917216658592224,0.01907296913365523,0.015155752499898275
2500,H7-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,4,3,0.0017073927835250895,0.07746026416619618,0.3084917366504669,0.012538336838285128,0.009453419595956802
2500,H7-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,7,3,0.0014964792256553967,0.06396215284864108,0.27005871136983234,0.010593281437953314,0.007892694634695848
2500,H7-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,13,3,0.001335379163113733,0.05510456363360087,0.23978292445341745,0.00924366464217504,0.006845835596323013
2500,H7-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,19,3,0.001255592331290245,0.05289602528015772,0.23338608940442404,0.008879055889944235,0.006545195045570533
2500,H7-P,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,3,0.00437499163672328,0.13153037677208582,0.46290432413419086,0.02215707302093506,0.01752802977959315
2500,H7-P,4,n01494475/ILSVRC2012_val_00027283_n01494475,4,3,0.0036015623869995275,0.087599183122317,0.3805105189482371,0.016166585807998974,0.012361480854451656
2500,H7-P,4,n01494475/ILSVRC2012_val_00027283_n01494475,7,3,0.0033714378563066325,0.07955084244410197,0.3408973217010498,0.014735495361189047,0.011326522255937258
2500,H7-P,4,n01494475/ILSVRC2012_val_00027283_n01494475,13,3,0.0032185534946620464,0.07475353529055913,0.30882986386617023,0.013782205370565256,0.010693907116850218
