source_index,method_index,waveform_sha256,observation_sha256,snr_db,noise_seed,mse,psnr_db,lpips_alex,dino_cosine,E,header_ok,body_crc_ok,source_overflow_erasure,source_complete,m_actual,payload_bits,mother_bits,coded_slots,length_field,overflow_lower_m,decoded_mode,decoded_label,source_error,header_crc_ok,rx_source_overflow_erasure
66,26,b2914c8582f1df099ea544472b9c2670badc5e0b673dae086fe53a1defbbb92a,b2a75825cdcda576866871f7b039ac7fd61c25a24d0065729cee6fa277a98916,13,2002,0.002464356087724997,26.082965850830078,0.09442345798015594,0.9028715491294861,6120.0,True,True,False,True,8,2149,4342,5928,2149,False,8,714,,True,False
66,26,b2914c8582f1df099ea544472b9c2670badc5e0b673dae086fe53a1defbbb92a,50c46113bedbe450cc184b5bc749fc92b387f0c3910b6c1028b70de68638cf44,13,2003,0.002464356087724997,26.082965850830078,0.09442345798015594,0.9028715491294861,6120.0,True,True,False,True,8,2149,4342,5928,2149,False,8,714,,True,False
66,26,b2914c8582f1df099ea544472b9c2670badc5e0b673dae086fe53a1defbbb92a,755a33ab2838d0567fe9eacd0e26ec1a2d33860da9d2bf4f26602d0a5a357d11,19,2001,0.002464356087724997,26.082965850830078,0.09442345798015594,0.9028715491294861,6120.0,True,True,False,True,8,2149,4342,5928,2149,False,8,714,,True,False
66,26,b2914c8582f1df099ea544472b9c2670badc5e0b673dae086fe53a1defbbb92a,9c9f664ed2b7fff37c9ceaa2245bc319c50cd507d69e46c54ac47e724a1aaf47,19,2002,0.002464356087724997,26.082965850830078,0.09442345798015594,0.9028715491294861,6120.0,True,True,False,True,8,2149,4342,5928,2149,False,8,714,,True,False
66,26,b2914c8582f1df099ea544472b9c2670badc5e0b673dae086fe53a1defbbb92a,7bea168f40111ebcdd569ac2527278e2f4cf5475edffb4c76c6d4ecc67e54c2f,19,2003,0.002464356087724997,26.082965850830078,0.09442345798015594,0.9028715491294861,6120.0,True,True,False,True,8,2149,4342,5928,2149,False,8,714,,True,False
67,26,550cae659a86bfca03c0ccd42f6055a36a0e45b7da81bb77cc46b955f77d8624,674f4e7306ee897e2970c15c8635097d9afe95fccd3d8c167f2e8978bc9557bf,1,2001,0.004897103912725209,23.10060691833496,0.1935979127883911,0.9007278084754944,6120.0,True,False,False,True,8,2555,5154,5928,2555,False,8,725,,True,False
67,26,550cae659a86bfca03c0ccd42f6055a36a0e45b7da81bb77cc46b955f77d8624,98dd7771cb8731af393f317bd667c0e56bbbf496b5f887af2de9b6b846cd7b83,1,2002,0.029427963796331197,15.312397003173828,0.5279903411865234,0.5487841367721558,6120.0,True,False,False,True,8,2555,5154,5928,2555,False,8,725,,True,False
67,26,550cae659a86bfca03c0ccd42f6055a36a0e45b7da81bb77cc46b955f77d8624,bae8be849477e8e20d4fc443ac9506544920b15a9d5e67082b129b882223729e,1,2003,0.0155141011444957,18.092735290527344,0.5158333778381348,0.42717844247817993,6120.0,True,False,False,True,8,2555,5154,5928,2555,False,8,725,,True,False
67,26,550cae659a86bfca03c0ccd42f6055a36a0e45b7da81bb77cc46b955f77d8624,5fec030f9de6fc72575e1e2da616c9443328362f129e6a6ce53b8150667204be,4,2001,0.0038346278979581884,24.162769317626953,0.16557058691978455,0.9145601987838745,6120.0,True,True,False,True,8,2555,5154,5928,2555,False,8,725,,True,False
67,26,550cae659a86bfca03c0ccd42f6055a36a0e45b7da81bb77cc46b955f77d8624,2ec58746a7e35ac2ef172b015d273dbc1513db340478afab3c56e1c8d690ef5e,4,2002,0.0038346278979581884,24.162769317626953,0.16557058691978455,0.9145601987838745,6120.0,True,True,False,True,8,2555,5154,5928,2555,False,8,725,,True,False
67,26,550cae659a86bfca03c0ccd42f6055a36a0e45b7da81bb77cc46b955f77d8624,efa7a083f4cdf9a7fedf0b743b0bd327d24b1cd8962803c64e59aa7a551c3a18,4,2003,0.0038346278979581884,24.162769317626953,0.16557057201862335,0.9145601987838745,6120.0,True,True,False,True,8,2555,5154,5928,2555,False,8,725,,True,False
67,26,550cae659a86bfca03c0ccd42f6055a36a0e45b7da81bb77cc46b955f77d8624,2f99bafa0d58a4ba4e6e3661fdcd876e0d3bdb0e117dc05ccbe045a3e92352c4,7,2001,0.0038346278979581884,24.162769317626953,0.16557058691978455,0.9145601987838745,6120.0,True,True,False,True,8,2555,5154,5928,2555,False,8,725,,True,False
67,26,550cae659a86bfca03c0ccd42f6055a36a0e45b7da81bb77cc46b955f77d8624,13ba0b63d1b409d554f0f94e02297cfa03156897eeb11785a07deccff115ba33,7,2002,0.0038346278979581884,24.162769317626953,0.16557058691978455,0.9145601987838745,6120.0,True,True,False,True,8,2555,5154,5928,2555,False,8,725,,True,False
67,26,550cae659a86bfca03c0ccd42f6055a36a0e45b7da81bb77cc46b955f77d8624,8ba3dd677ff2de94ac12808f4e0b372b4ad7a350eda2255de0f0654f22bf188b,7,2003,0.0038346278979581884,24.162769317626953,0.16557058691978455,0.9145602583885193,6120.0,True,True,False,True,8,2555,5154,5928,2555,False,8,725,,True,False
67,26,550cae659a86bfca03c0ccd42f6055a36a0e45b7da81bb77cc46b955f77d8624,1626a060d708e4cf2654cecf9e26040f0370e9094e2c016ec6ced88ac4e2ecd1,13,2001,0.0038346278979581884,24.162769317626953,0.16557057201862335,0.9145602583885193,6120.0,True,True,False,True,8,2555,5154,5928,2555,False,8,725,,True,False
67,26,550cae659a86bfca03c0ccd42f6055a36a0e45b7da81bb77cc46b955f77d8624,6b5760c2aef3057532823ce2a46970022df1790f8925eec1bcc94abcb2bb4665,13,2002,0.0038346278979581884,24.162769317626953,0.16557058691978455,0.9145602583885193,6120.0,True,True,False,True,8,2555,5154,5928,2555,False,8,725,,True,False
67,26,550cae659a86bfca03c0ccd42f6055a36a0e45b7da81bb77cc46b955f77d8624,361ce4394306fec871b38ec96fed6413b2d04833eff989d0e68fb8995ac9ea8b,13,2003,0.0038346278979581884,24.162769317626953,0.16557058691978455,0.9145602583885193,6120.0,True,True,False,True,8,2555,5154,5928,2555,False,8,725,,True,False
67,26,550cae659a86bfca03c0ccd42f6055a36a0e45b7da81bb77cc46b955f77d8624,e1267ff34d4ff211d0d86865ce1445009935dd00ae42f694c63c58aef79b9ae8,19,2001,0.0038346278979581884,24.162769317626953,0.16557058691978455,0.9145602583885193,6120.0,True,True,False,True,8,2555,5154,5928,2555,False,8,725,,True,False
