source_index,method_index,waveform_sha256,observation_sha256,snr_db,noise_seed,mse,psnr_db,lpips_alex,dino_cosine,E,header_ok,body_crc_ok,source_overflow_erasure,source_complete,m_actual,payload_bits,mother_bits,coded_slots,length_field,overflow_lower_m,decoded_mode,decoded_label,source_error,header_crc_ok,rx_source_overflow_erasure
0,8,1b5813c7d5ed9d958c94dd965f05f2a31d484f14511b622f26d604b99df83868,487f08d1d9e13030e9f8d5569b6edc288038b6bbe3b03f15f4e59bd853b5f585,1,4101,0.05058956779068072,12.959389686584473,0.5528973937034607,0.21494930982589722,6179.200000000001,True,False,False,True,8,2539,5122,11856,2539,False,8,0,,True,False
0,8,1b5813c7d5ed9d958c94dd965f05f2a31d484f14511b622f26d604b99df83868,57f0d817e0b19866534f76b2277e06a8696a9c49bd0283ff1849c9854a97ea79,1,4102,0.023868121928081906,16.221817016601562,0.3691227436065674,0.7287918329238892,6179.200000000001,True,False,False,True,8,2539,5122,11856,2539,False,8,0,,True,False
0,8,1b5813c7d5ed9d958c94dd965f05f2a31d484f14511b622f26d604b99df83868,212056659f2185aff6d86c3b1681e4b0287366134b6bf548ddca11db1d6f3aad,1,4103,0.06944527424886938,11.583574295043945,0.6159579157829285,0.08123226463794708,6179.200000000001,True,False,False,True,8,2539,5122,11856,2539,False,8,0,,True,False
0,8,1b5813c7d5ed9d958c94dd965f05f2a31d484f14511b622f26d604b99df83868,2bcb3380afeeac59c24bd2bec2e60785c140f8a1bec33d32ee8b42edaa78c0b6,4,4101,0.0075167568400251105,21.239696502685547,0.15857872366905212,0.8976779580116272,6179.200000000001,True,True,False,True,8,2539,5122,11856,2539,False,8,0,,True,False
0,8,1b5813c7d5ed9d958c94dd965f05f2a31d484f14511b622f26d604b99df83868,caf13badd29645d91161251f0077242af8ab23f20be72955a40385876baea808,4,4102,0.0075167568400251105,21.239696502685547,0.15857872366905212,0.8976779580116272,6179.200000000001,True,True,False,True,8,2539,5122,11856,2539,False,8,0,,True,False
0,8,1b5813c7d5ed9d958c94dd965f05f2a31d484f14511b622f26d604b99df83868,a6c33e5dc5ecf2643c4a6760fed6c53ed67ffbf09043305b2991a95e9d5fbf74,4,4103,0.0075167568400251105,21.239696502685547,0.15857872366905212,0.8976779580116272,6179.200000000001,True,True,False,True,8,2539,5122,11856,2539,False,8,0,,True,False
0,8,1b5813c7d5ed9d958c94dd965f05f2a31d484f14511b622f26d604b99df83868,525343a4df611597c763818e231ad07da4eabfed46ec16495993f9e1426a6fe7,7,4101,0.0075167568400251105,21.239696502685547,0.15857872366905212,0.8976779580116272,6179.200000000001,True,True,False,True,8,2539,5122,11856,2539,False,8,0,,True,False
0,8,1b5813c7d5ed9d958c94dd965f05f2a31d484f14511b622f26d604b99df83868,3a6c04489c5143b7a69d590ed5d7a939413ece8c54c8b94ffc2be58f9f30701b,7,4102,0.0075167568400251105,21.239696502685547,0.15857872366905212,0.8976779580116272,6179.200000000001,True,True,False,True,8,2539,5122,11856,2539,False,8,0,,True,False
0,8,1b5813c7d5ed9d958c94dd965f05f2a31d484f14511b622f26d604b99df83868,b37faf720ce7a64ec9f216774dd6d86b6954eea09d090f5d7e757059ac0aad8f,7,4103,0.0075167568400251105,21.239696502685547,0.15857872366905212,0.897678017616272,6179.200000000001,True,True,False,True,8,2539,5122,11856,2539,False,8,0,,True,False
0,8,1b5813c7d5ed9d958c94dd965f05f2a31d484f14511b622f26d604b99df83868,0984da68035f44a148977b66189d090d1840f3f3a6a66203f8789774d4916367,13,4101,0.0075167568400251105,21.239696502685547,0.15857872366905212,0.897678017616272,6179.200000000001,True,True,False,True,8,2539,5122,11856,2539,False,8,0,,True,False
0,8,1b5813c7d5ed9d958c94dd965f05f2a31d484f14511b622f26d604b99df83868,13d5653e3cddbea0ed0517fe47992add5243751cc92691e70e5a0b4906ef94c8,13,4102,0.0075167568400251105,21.239696502685547,0.15857872366905212,0.897678017616272,6179.200000000001,True,True,False,True,8,2539,5122,11856,2539,False,8,0,,True,False
0,8,1b5813c7d5ed9d958c94dd965f05f2a31d484f14511b622f26d604b99df83868,8ecf17b3bdfe9c2cf8e72e960f9a92c3913c2f49f1c70827df765750c1bd888f,13,4103,0.0075167568400251105,21.239696502685547,0.15857872366905212,0.897678017616272,6179.200000000001,True,True,False,True,8,2539,5122,11856,2539,False,8,0,,True,False
