source_index,method_index,waveform_sha256,observation_sha256,snr_db,noise_seed,mse,psnr_db,lpips_alex,dino_cosine,E,header_ok,body_crc_ok,source_overflow_erasure,source_complete,m_actual,payload_bits,mother_bits,coded_slots,length_field,overflow_lower_m,decoded_mode,decoded_label,source_error,header_crc_ok,rx_source_overflow_erasure
333,25,0d9c7132fcaa9fdf3b42da4992f6c72ef0a3fcfad38f789f00d65b7db4aff153,365da53add427a4d11c4b37da7526330b7ec73d134c1c82d3b0eed7682e5ffc8,4,4103,0.0221256124747742,16.551048278808594,0.2576960623264313,0.9132012724876404,8148.799999999999,True,True,False,True,6,1092,2228,16056,0,False,6,333,,True,False
333,25,0d9c7132fcaa9fdf3b42da4992f6c72ef0a3fcfad38f789f00d65b7db4aff153,b58ed52e13cb8f7b101181ed39fe00e718926affe6ae674a61abdf8f5bf09e4c,7,4101,0.0221256124747742,16.551048278808594,0.2576960623264313,0.9132012724876404,8148.799999999999,True,True,False,True,6,1092,2228,16056,0,False,6,333,,True,False
333,25,0d9c7132fcaa9fdf3b42da4992f6c72ef0a3fcfad38f789f00d65b7db4aff153,16d1f6806a2c2f41abc9c91d5a6588ba22adae3b42179eff96fe84a31e8c7cda,7,4102,0.0221256124747742,16.551048278808594,0.25769609212875366,0.9132012724876404,8148.799999999999,True,True,False,True,6,1092,2228,16056,0,False,6,333,,True,False
333,25,0d9c7132fcaa9fdf3b42da4992f6c72ef0a3fcfad38f789f00d65b7db4aff153,7b6434f61c45fa14e9777c905b4be0289dd6b5abff220bb0029a107147635a9f,7,4103,0.0221256124747742,16.551048278808594,0.2576960623264313,0.9132013320922852,8148.799999999999,True,True,False,True,6,1092,2228,16056,0,False,6,333,,True,False
333,25,0d9c7132fcaa9fdf3b42da4992f6c72ef0a3fcfad38f789f00d65b7db4aff153,b2711ec92849228c13d2be42942b0768a9dc762825015e5987ab76e4bfffee44,13,4101,0.0221256124747742,16.551048278808594,0.2576960623264313,0.9132013320922852,8148.799999999999,True,True,False,True,6,1092,2228,16056,0,False,6,333,,True,False
333,25,0d9c7132fcaa9fdf3b42da4992f6c72ef0a3fcfad38f789f00d65b7db4aff153,ccad951cb20d7beac9360d5c3312ac5b2bf2becd8ca30fbe55cb88b183aeae47,13,4102,0.0221256124747742,16.551048278808594,0.2576960623264313,0.9132013320922852,8148.799999999999,True,True,False,True,6,1092,2228,16056,0,False,6,333,,True,False
333,25,0d9c7132fcaa9fdf3b42da4992f6c72ef0a3fcfad38f789f00d65b7db4aff153,ef9f0877819845567c0992a331d5849b0fb3c0593ef198997a30b27b568e8a2c,13,4103,0.0221256124747742,16.551048278808594,0.25769609212875366,0.9132013320922852,8148.799999999999,True,True,False,True,6,1092,2228,16056,0,False,6,333,,True,False
333,25,0d9c7132fcaa9fdf3b42da4992f6c72ef0a3fcfad38f789f00d65b7db4aff153,3e6162d08a436b2ced67cc13fec22f3301c9b33339681df5da3ad2ba7f560a62,19,4101,0.0221256124747742,16.551048278808594,0.2576960623264313,0.9132013320922852,8148.799999999999,True,True,False,True,6,1092,2228,16056,0,False,6,333,,True,False
333,25,0d9c7132fcaa9fdf3b42da4992f6c72ef0a3fcfad38f789f00d65b7db4aff153,c127ee6f50c32fe10c756609bff7af80dfd70d1d430238f6e66258d710004d1e,19,4102,0.0221256124747742,16.551048278808594,0.2576960623264313,0.9132013320922852,8148.799999999999,True,True,False,True,6,1092,2228,16056,0,False,6,333,,True,False
333,25,0d9c7132fcaa9fdf3b42da4992f6c72ef0a3fcfad38f789f00d65b7db4aff153,a5f095b28e3929827ce60452d5a0bc7ff2bdc9c74efa982cd59918cbb1e9445e,19,4103,0.0221256124747742,16.551048278808594,0.2576960623264313,0.9132013320922852,8148.799999999999,True,True,False,True,6,1092,2228,16056,0,False,6,333,,True,False
334,25,59e008e2a63abfa86c2026a60f2aef829eb30c309088f5548b96365c2b772bc1,4a8317e6f081f2e03a52ec283c96368251085c3549e396537c174d1568ec2cb2,1,4101,0.02788243879864385,15.546692848205566,0.3584843873977661,0.8355017900466919,8273.6,True,True,False,True,6,1092,2228,16056,0,False,6,334,,True,False
334,25,59e008e2a63abfa86c2026a60f2aef829eb30c309088f5548b96365c2b772bc1,9748cf2cdbef0baf204aadfc35c00c6ff61abde58a77d630b45bafef239adbd5,1,4102,0.02788243879864385,15.546692848205566,0.3584843873977661,0.8355017900466919,8273.6,True,True,False,True,6,1092,2228,16056,0,False,6,334,,True,False
334,25,59e008e2a63abfa86c2026a60f2aef829eb30c309088f5548b96365c2b772bc1,12a522002d22bf3a57bd9e20397903f6826fa57c73fc331f7979bc25cf7464fa,1,4103,0.02788243879864385,15.546692848205566,0.3584843873977661,0.8355017900466919,8273.6,True,True,False,True,6,1092,2228,16056,0,False,6,334,,True,False
334,25,59e008e2a63abfa86c2026a60f2aef829eb30c309088f5548b96365c2b772bc1,2d1dd99abea84c4629cd16705740c3772fb0722b6f3b4f56998ab8df3cf586f7,4,4101,0.02788243879864385,15.546692848205566,0.3584843873977661,0.8355017900466919,8273.6,True,True,False,True,6,1092,2228,16056,0,False,6,334,,True,False
334,25,59e008e2a63abfa86c2026a60f2aef829eb30c309088f5548b96365c2b772bc1,338ecf4d6bcc5c5663f8521cb79ebcb48c93255e87197224e341aa7c67fca742,4,4102,0.02788243879864385,15.546692848205566,0.3584843873977661,0.8355017900466919,8273.6,True,True,False,True,6,1092,2228,16056,0,False,6,334,,True,False
334,25,59e008e2a63abfa86c2026a60f2aef829eb30c309088f5548b96365c2b772bc1,fbecf13a274fb550fb9570ed56d060b03172b32cbf9e66dc5d9f284aa8cfae67,4,4103,0.02788243879864385,15.546692848205566,0.3584843873977661,0.8355017900466919,8273.6,True,True,False,True,6,1092,2228,16056,0,False,6,334,,True,False
334,25,59e008e2a63abfa86c2026a60f2aef829eb30c309088f5548b96365c2b772bc1,ea64d44bebddd680ab3a0ebaaa455478499aab580c7efec363bbbe0f4becf199,7,4101,0.02788243879864385,15.546692848205566,0.3584843873977661,0.8355017900466919,8273.6,True,True,False,True,6,1092,2228,16056,0,False,6,334,,True,False
334,25,59e008e2a63abfa86c2026a60f2aef829eb30c309088f5548b96365c2b772bc1,89da4f63e59866185241bbb74f79502bcae2169273b4f5d80a656a74e8c7d535,7,4102,0.02788243879864385,15.546692848205566,0.3584843873977661,0.8355017900466919,8273.6,True,True,False,True,6,1092,2228,16056,0,False,6,334,,True,False
334,25,59e008e2a63abfa86c2026a60f2aef829eb30c309088f5548b96365c2b772bc1,a51273a437ac1d951ad933806d65b7053444cf47cfe3f9a425bec13e85c37cc9,7,4103,0.02788243879864385,15.546692848205566,0.3584843873977661,0.8355019092559814,8273.6,True,True,False,True,6,1092,2228,16056,0,False,6,334,,True,False
334,25,59e008e2a63abfa86c2026a60f2aef829eb30c309088f5548b96365c2b772bc1,a9695e220df57cfc8ee1485eab1a5a82296b69bc58d07b5d33ef68af37e1038c,13,4101,0.02788243879864385,15.546692848205566,0.3584843873977661,0.8355019092559814,8273.6,True,True,False,True,6,1092,2228,16056,0,False,6,334,,True,False
334,25,59e008e2a63abfa86c2026a60f2aef829eb30c309088f5548b96365c2b772bc1,be9c83f23c618f5dfa946e6f902324bf1b0edd5c4226768c4e596e11b587df4f,13,4102,0.02788243879864385,15.546692848205566,0.3584843873977661,0.8355019092559814,8273.6,True,True,False,True,6,1092,2228,16056,0,False,6,334,,True,False
334,25,59e008e2a63abfa86c2026a60f2aef829eb30c309088f5548b96365c2b772bc1,3b67e4e28e46d9f329796d63df4e2176dcd8974745e216a3bb7a1884e5017a75,13,4103,0.02788243879864385,15.546692848205566,0.3584843873977661,0.8355019092559814,8273.6,True,True,False,True,6,1092,2228,16056,0,False,6,334,,True,False
334,25,59e008e2a63abfa86c2026a60f2aef829eb30c309088f5548b96365c2b772bc1,6ed7c3ea9e66e87efd69fa93956a2412b638a7fbb2f6f717c7e838ce50eefada,19,4101,0.02788243879864385,15.546692848205566,0.3584843873977661,0.8355019092559814,8273.6,True,True,False,True,6,1092,2228,16056,0,False,6,334,,True,False
334,25,59e008e2a63abfa86c2026a60f2aef829eb30c309088f5548b96365c2b772bc1,8f760f8746625247ffa7b32e157b2c7bdf7f61ce0d66eafb0b1eb26ff67ce31b,19,4102,0.02788243879864385,15.546692848205566,0.3584843873977661,0.8355019092559814,8273.6,True,True,False,True,6,1092,2228,16056,0,False,6,334,,True,False
334,25,59e008e2a63abfa86c2026a60f2aef829eb30c309088f5548b96365c2b772bc1,8c2483a2683650c8117615eaec99b1b14b07339f0fca982d225e0fa6a24fbfd9,19,4103,0.02788243879864385,15.546692848205566,0.3584843873977661,0.8355019092559814,8273.6,True,True,False,True,6,1092,2228,16056,0,False,6,334,,True,False
335,25,933425c8f49eafe9ef0f435d75dc9d7964ba42de7e5f8085f1cf66778a433007,7dc7e5a74ab970826cc38e73986ba011745693eedfe191e4f291789814ffeca2,1,4101,0.011552335049425724,19.37330436706543,0.21511949598789215,0.8096117973327637,8249.6,True,True,False,True,6,1092,2228,16056,0,False,6,335,,True,False
335,25,933425c8f49eafe9ef0f435d75dc9d7964ba42de7e5f8085f1cf66778a433007,16778eb454a90e0e63d1ae2caac8b8fa105c38c0227e07c86022b070f9ef4342,1,4102,0.011552335049425724,19.37330436706543,0.21511949598789215,0.8096117973327637,8249.6,True,True,False,True,6,1092,2228,16056,0,False,6,335,,True,False
335,25,933425c8f49eafe9ef0f435d75dc9d7964ba42de7e5f8085f1cf66778a433007,01e9fab893eabf867b2701aebedbbb7404c5a182658f2bc049a58d5e9d7ca7e4,1,4103,0.011552335049425724,19.37330436706543,0.21511951088905334,0.8096117973327637,8249.6,True,True,False,True,6,1092,2228,16056,0,False,6,335,,True,False
335,25,933425c8f49eafe9ef0f435d75dc9d7964ba42de7e5f8085f1cf66778a433007,f79ab37d3e9454ccefdaf1a654783efc1e6b17e3535a59e0a5b77081b3752992,4,4101,0.011552335049425724,19.37330436706543,0.21511951088905334,0.8096117973327637,8249.6,True,True,False,True,6,1092,2228,16056,0,False,6,335,,True,False
335,25,933425c8f49eafe9ef0f435d75dc9d7964ba42de7e5f8085f1cf66778a433007,e14a71fa3061d5e9b7caa85617a21a40905045bfd9a675474304170171144085,4,4102,0.011552335049425724,19.37330436706543,0.21511949598789215,0.8096117973327637,8249.6,True,True,False,True,6,1092,2228,16056,0,False,6,335,,True,False
335,25,933425c8f49eafe9ef0f435d75dc9d7964ba42de7e5f8085f1cf66778a433007,021097716542b3f6e889eeeabb0bc960219dffa5f1287b2ad85c3ff38d6a74f7,4,4103,0.011552335049425724,19.37330436706543,0.21511949598789215,0.8096117973327637,8249.6,True,True,False,True,6,1092,2228,16056,0,False,6,335,,True,False
335,25,933425c8f49eafe9ef0f435d75dc9d7964ba42de7e5f8085f1cf66778a433007,f459ae98444d3bbc00242decce7d20916218c42ef38b2ba5b92a59dcba39ef83,7,4101,0.011552335049425724,19.37330436706543,0.21511951088905334,0.8096117973327637,8249.6,True,True,False,True,6,1092,2228,16056,0,False,6,335,,True,False
335,25,933425c8f49eafe9ef0f435d75dc9d7964ba42de7e5f8085f1cf66778a433007,e661781084cb00f567c2aaaf9afa3828fa52d8594854fabcec12004d52a71c43,7,4102,0.011552335049425724,19.37330436706543,0.21511951088905334,0.8096117973327637,8249.6,True,True,False,True,6,1092,2228,16056,0,False,6,335,,True,False
