source_index,method_index,waveform_sha256,observation_sha256,snr_db,noise_seed,mse,psnr_db,lpips_alex,dino_cosine,E,header_ok,body_crc_ok,source_overflow_erasure,source_complete,m_actual,payload_bits,mother_bits,coded_slots,length_field,overflow_lower_m,decoded_mode,decoded_label,source_error,header_crc_ok,rx_source_overflow_erasure
666,18,8c709f5de39ca3813b1250bfec611ba83e20ab82718954ed175c8d6bbc78836c,321f207b2efe62546a8fc493eea482781668707abb358e6be41ca3ba9e8199c2,13,4102,0.000823974348335023,30.840864181518555,0.06661833077669144,0.9307901263237,4104.0,True,True,False,True,9,5088,10220,7912,0,False,9,666,,True,False
666,18,8c709f5de39ca3813b1250bfec611ba83e20ab82718954ed175c8d6bbc78836c,811062dc7e76e3f7e4cd5819f20938ea2b34b0a2973292ee8cb46a9154cf4f37,13,4103,0.000823974348335023,30.840864181518555,0.06661833822727203,0.9307901263237,4104.0,True,True,False,True,9,5088,10220,7912,0,False,9,666,,True,False
666,18,8c709f5de39ca3813b1250bfec611ba83e20ab82718954ed175c8d6bbc78836c,fa6c033159de9fcc5009b58eaab2f1db5344a5d205e647edefabba5acc2e3feb,19,4101,0.000823974348335023,30.840864181518555,0.06661833077669144,0.9307901263237,4104.0,True,True,False,True,9,5088,10220,7912,0,False,9,666,,True,False
666,18,8c709f5de39ca3813b1250bfec611ba83e20ab82718954ed175c8d6bbc78836c,b7ec601c0db31c696ac5704287ef1c21bd7c72bef7f44e563f232dd83a6c36d0,19,4102,0.000823974348335023,30.840864181518555,0.06661833077669144,0.9307901263237,4104.0,True,True,False,True,9,5088,10220,7912,0,False,9,666,,True,False
666,18,8c709f5de39ca3813b1250bfec611ba83e20ab82718954ed175c8d6bbc78836c,2eaa85c0e9ecade8def7c01fd7c9cdeadd52b189cb379705bf661f5a4791b900,19,4103,0.000823974348335023,30.840864181518555,0.06661833077669144,0.9307901263237,4104.0,True,True,False,True,9,5088,10220,7912,0,False,9,666,,True,False
667,18,accf7e6693f8461ce61c44cbd82da4c6b33d5998d8bc31fbf65f213f88d8f4c1,cd9b32e3aab9450922cb62db24a7cda2fa1f8e2b6f1bda89704e7b139ef753ee,1,4101,0.14581924772432525,8.361851692199707,0.6985926628112793,-0.04752809554338455,4155.2,True,False,False,True,9,5088,10220,7912,0,False,9,667,,True,False
667,18,accf7e6693f8461ce61c44cbd82da4c6b33d5998d8bc31fbf65f213f88d8f4c1,c9dab22b186914527b2449277f9b403ed9d849b0332f9d4e663cfa67ac21742b,1,4102,0.14757966284972554,8.309734344482422,0.6745241284370422,0.04781930148601532,4155.2,True,False,False,True,9,5088,10220,7912,0,False,9,667,,True,False
667,18,accf7e6693f8461ce61c44cbd82da4c6b33d5998d8bc31fbf65f213f88d8f4c1,d2f14956debc1f1bb56ff7b292828f46f9c420a66791d1baa7fbd2bc6982e5ff,1,4103,0.15009744112644807,8.236266136169434,0.6672905683517456,-0.07035316526889801,4155.2,True,False,False,True,9,5088,10220,7912,0,False,9,667,,True,False
667,18,accf7e6693f8461ce61c44cbd82da4c6b33d5998d8bc31fbf65f213f88d8f4c1,083eae4ede9da1a58766855dc23a677f3d9a149479ee50de6e48f098b59bbc6e,4,4101,0.16983332903641182,7.699770450592041,0.687882661819458,0.03669608384370804,4155.2,True,False,False,True,9,5088,10220,7912,0,False,9,667,,True,False
667,18,accf7e6693f8461ce61c44cbd82da4c6b33d5998d8bc31fbf65f213f88d8f4c1,09db37e4cbfd3cb02a6912b1ee8bbad29c574a656853a9c2ddad5db828f5a60c,4,4102,0.17821761786557877,7.4904937744140625,0.6895089149475098,0.004999179393053055,4155.2,True,False,False,True,9,5088,10220,7912,0,False,9,667,,True,False
