method,source_index,image_id,snr_db,seed,mse,lpips_alex,normalized_latent,utility,U_image,header_ok,body_crc_ok
P2048,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.010614871047437191,0.2587537169456482,0.6945143938064575,0.043435387313365936,0.036490242928266525,1,not_applicable
P2048,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.011942258104681969,0.22863930463790894,0.734154224395752,0.04214772954583168,0.03480618819594383,1,not_applicable
P2048,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.006655886769294739,0.18920281529426575,0.5711602568626404,0.031287770718336105,0.025576168671250343,1,not_applicable
P2048,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.002853935584425926,0.1659221351146698,0.47875475883483887,0.02423369698226452,0.019446149468421936,1,not_applicable
P2048,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.007689430378377438,0.18295156955718994,0.5758280158042908,0.031742870807647705,0.025984589010477066,1,not_applicable
P2048,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.004906579852104187,0.16562208533287048,0.4264432191848755,0.02573322132229805,0.021468788385391235,1,not_applicable
P2048,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.013426165096461773,0.278436541557312,0.6692112684249878,0.04796193167567253,0.04126982018351555,1,not_applicable
P2048,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.016278110444545746,0.22254902124404907,0.9580148458480835,0.04811315983533859,0.03853301331400871,1,not_applicable
P2048,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.015407657250761986,0.3150414526462555,0.8567549586296082,0.05547935515642166,0.046911805868148804,1,not_applicable
P2048,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.008517077192664146,0.1787133812904358,0.5376062393188477,0.031764477491378784,0.026388416066765785,1,not_applicable
P2048,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.012089276686310768,0.2143293172121048,1.099144697189331,0.04451365768909454,0.03352221101522446,1,not_applicable
P2048,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.006416711490601301,0.15323230624198914,0.511372447013855,0.026853667572140694,0.021739942952990532,1,not_applicable
P2048,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.0155223673209548,0.15661948919296265,0.5924631357192993,0.03710894659161568,0.03118431568145752,1,not_applicable
P2048,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4101,0.012078876607120037,0.19672852754592896,0.7934454679489136,0.039686184376478195,0.03175172954797745,1,not_applicable
P2048,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4101,0.012956170365214348,0.18730774521827698,0.6271098256111145,0.037958044558763504,0.031686946749687195,1,not_applicable
P2048,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4101,0.011214083060622215,0.14724814891815186,0.4878952205181122,0.030817851424217224,0.02593889832496643,1,not_applicable
P2048,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4102,0.008750149048864841,0.21311421692371368,0.6919161081314087,0.03698073327541351,0.030061572790145874,1,not_applicable
P2048,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4102,0.01179398875683546,0.26378169655799866,0.7451480627059937,0.04562363773584366,0.0381721593439579,1,not_applicable
P2048,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4102,0.005992762744426727,0.17240606248378754,0.5626589059829712,0.028859958052635193,0.02323336899280548,1,not_applicable
P2048,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4102,0.003535927040502429,0.17240875959396362,0.4747556149959564,0.025524359196424484,0.02077680267393589,1,not_applicable
P2048,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4102,0.007505524437874556,0.18369385600090027,0.5701267719268799,0.03157617896795273,0.0258749108761549,1,not_applicable
P2048,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4102,0.004545203410089016,0.19627022743225098,0.42185986042022705,0.028390826657414436,0.024172227829694748,1,not_applicable
P2048,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4102,0.01108062919229269,0.2416123002767563,0.6619541049003601,0.0418614000082016,0.03524186089634895,1,not_applicable
P2048,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4102,0.016899507492780685,0.23177683353424072,0.9630812406539917,0.04970800131559372,0.04007719084620476,1,not_applicable
P2048,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4102,0.018000930547714233,0.30894845724105835,0.8534993529319763,0.05743077024817467,0.04889577627182007,1,not_applicable
P2048,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4102,0.007030822336673737,0.18069228529930115,0.5409293174743652,0.03050934337079525,0.02510005049407482,1,not_applicable
P2048,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4102,0.010842482559382915,0.22951912879943848,1.079974889755249,0.04459414631128311,0.03379439562559128,1,not_applicable
P2048,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4102,0.007047565188258886,0.1586429476737976,0.5265843868255615,0.02817770466208458,0.022911861538887024,1,not_applicable
P2048,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4102,0.014329957775771618,0.15857955813407898,0.596237063407898,0.036150284111499786,0.03018791228532791,1,not_applicable
P2048,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4102,0.012552878819406033,0.19282342493534088,0.7891340255737305,0.039726562798023224,0.031835220754146576,1,not_applicable
P2048,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4102,0.015309872105717659,0.1861571967601776,0.6300075054168701,0.040225669741630554,0.03392559289932251,1,not_applicable
P2048,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4102,0.010285858064889908,0.13908027112483978,0.48666754364967346,0.02906056120991707,0.024193886667490005,1,not_applicable
P2048,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4103,0.008877933025360107,0.2116558849811554,0.6871233582496643,0.036914754658937454,0.030043521896004677,1,not_applicable
P2048,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4103,0.012057164683938026,0.25856563448905945,0.7395585775375366,0.045309312641620636,0.037913728505373,1,not_applicable
P2048,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4103,0.008166599087417126,0.2065473049879074,0.555719256401062,0.034378521144390106,0.02882133051753044,1,not_applicable
P2048,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4103,0.002197504974901676,0.1590747982263565,0.4803464710712433,0.022908449172973633,0.01810498535633087,1,not_applicable
P2048,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4103,0.006795610301196575,0.18548695743083954,0.5674135684967041,0.031018439680337906,0.025344304740428925,1,not_applicable
P2048,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4103,0.004664316773414612,0.18774071335792542,0.4245285093784332,0.027683673426508904,0.023438388481736183,1,not_applicable
P2048,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4103,0.011399956420063972,0.24632315337657928,0.6608929634094238,0.042641203850507736,0.03603227436542511,1,not_applicable
P2048,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4103,0.01958397403359413,0.24706660211086273,0.9655240178108215,0.0539458729326725,0.044290632009506226,1,not_applicable
P2048,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4103,0.021104399114847183,0.31816861033439636,0.8517223596572876,0.061438485980033875,0.05292126163840294,1,not_applicable
P2048,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4103,0.007678670343011618,0.16578835248947144,0.5503342151641846,0.029760848730802536,0.024257507175207138,1,not_applicable
P2048,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4103,0.011733721941709518,0.20605230331420898,1.0798217058181763,0.04313717037439346,0.032338954508304596,1,not_applicable
P2048,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4103,0.00747252069413662,0.1451614797115326,0.5173076391220093,0.027161743491888046,0.02198866754770279,1,not_applicable
P2048,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4103,0.012882478535175323,0.13377083837985992,0.6008447408676147,0.03226801007986069,0.026259563863277435,1,not_applicable
P2048,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4103,0.01220774557441473,0.20311450958251953,0.7815587520599365,0.040334783494472504,0.03251919522881508,1,not_applicable
P2048,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4103,0.01630547270178795,0.23362675309181213,0.6346622705459595,0.04601477086544037,0.03966815024614334,1,not_applicable
P2048,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4103,0.010221388190984726,0.16412635147571564,0.4790574312210083,0.03142459690570831,0.02663402445614338,1,not_applicable
