method,source_index,image_id,snr_db,seed,mse,lpips_alex,normalized_latent,utility,U_image,header_ok,body_crc_ok
P2048,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.01036803424358368,0.2544848918914795,0.7351467609405518,0.04316799342632294,0.03581652417778969,1,not_applicable
P2048,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.012160512618720531,0.23697632551193237,0.7690856456756592,0.04354900121688843,0.0358581468462944,1,not_applicable
P2048,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.007056276313960552,0.20374350249767303,0.6149610877037048,0.0335802398622036,0.02743062749505043,1,not_applicable
P2048,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.0036306537222117186,0.1873176097869873,0.5256958603858948,0.0276193730533123,0.022362414747476578,1,not_applicable
P2048,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.00824696570634842,0.20494183897972107,0.6167564392089844,0.0349087119102478,0.028741149231791496,1,not_applicable
P2048,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.005571633577346802,0.1657191514968872,0.47103625535964966,0.026853911578655243,0.022143548354506493,1,not_applicable
P2048,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.013686190359294415,0.27903318405151367,0.7022815942764282,0.0486123263835907,0.041589509695768356,1,not_applicable
P2048,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.017600825056433678,0.2385113537311554,0.985197901725769,0.051303938031196594,0.04145196080207825,1,not_applicable
P2048,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.015373035334050655,0.304058313369751,0.8924213647842407,0.05470307916402817,0.04577886685729027,1,not_applicable
P2048,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.00951450690627098,0.2101377248764038,0.5778985619544983,0.03630726411938667,0.030528279021382332,1,not_applicable
P2048,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.012552193365991116,0.21046265959739685,1.136875033378601,0.04496721178293228,0.033598460257053375,1,not_applicable
P2048,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.006737352814525366,0.1510421484708786,0.5476529598236084,0.027318095788359642,0.021841567009687424,1,not_applicable
P2048,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.01822875440120697,0.19911913573741913,0.6415259838104248,0.04455592855811119,0.038140669465065,1,not_applicable
P2048,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4101,0.013248473405838013,0.21567973494529724,0.8352488875389099,0.04316893592476845,0.034816447645425797,1,not_applicable
P2048,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4101,0.012963708490133286,0.1920609176158905,0.6701387166976929,0.03887118771672249,0.032169800251722336,1,not_applicable
P2048,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4101,0.012057807296514511,0.165455162525177,0.5346572399139404,0.033949896693229675,0.0286033246666193,1,not_applicable
P2048,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4102,0.011368068866431713,0.2407434582710266,0.7274121046066284,0.04271653667092323,0.03544241562485695,1,not_applicable
