method,source_index,image_id,snr_db,seed,mse,lpips_alex,normalized_latent,utility,U_image,header_ok,body_crc_ok
P2048,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.010861862450838089,0.2651481330394745,0.7492951154708862,0.04486962780356407,0.03737667575478554,1,not_applicable
P2048,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.012775975279510021,0.2506912350654602,0.7931375503540039,0.04577647149562836,0.03784509748220444,1,not_applicable
P2048,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.007839114405214787,0.22497707605361938,0.6274439096450806,0.03661126270890236,0.03033682331442833,1,not_applicable
P2048,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.0038117803633213043,0.18435709178447723,0.5392708778381348,0.027640197426080704,0.022247489541769028,1,not_applicable
P2048,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.009679514914751053,0.20145975053310394,0.6275021433830261,0.03610051050782204,0.029825489968061447,1,not_applicable
P2048,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.005218407139182091,0.1904766708612442,0.4757721424102783,0.029023796319961548,0.0242660753428936,1,not_applicable
P2048,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.01349107176065445,0.2964075803756714,0.7291769981384277,0.050423599779605865,0.04313182830810547,1,not_applicable
P2048,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.019727399572730064,0.2593943774700165,1.0057899951934814,0.05572473630309105,0.04566683620214462,1,not_applicable
P2048,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.01589660719037056,0.3060271739959717,0.911819338798523,0.05561751872301102,0.04649932682514191,1,not_applicable
P2048,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.009633231908082962,0.19339516758918762,0.5915902256965637,0.034888651221990585,0.028972748667001724,1,not_applicable
P2048,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.013408671133220196,0.22729463875293732,1.1694082021713257,0.04783221706748009,0.0361381359398365,1,not_applicable
P2048,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.007088365964591503,0.16235759854316711,0.5669093132019043,0.028993217274546623,0.02332412451505661,1,not_applicable
P2048,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.01695115491747856,0.1798381507396698,0.6584276556968689,0.04151924327015877,0.03493496775627136,1,not_applicable
