method,source_index,image_id,snr_db,seed,mse,lpips_alex,normalized_latent,utility,U_image,header_ok,body_crc_ok
P3060,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.005826929118484259,0.1514870673418045,0.5232052803039551,0.026207689195871353,0.020975636318325996,1,not_applicable
P3060,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.00978030078113079,0.19265708327293396,0.5620235800743103,0.03466624766588211,0.029046010226011276,1,not_applicable
P3060,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.004786673467606306,0.16493003070354462,0.45567578077316284,0.025836436077952385,0.021279677748680115,1,not_applicable
P3060,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.0020607970654964447,0.1085561066865921,0.3671850860118866,0.016588257625699043,0.01291640754789114,1,not_applicable
P3060,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.004368863999843597,0.11973464488983154,0.43588393926620483,0.020701168105006218,0.01634232886135578,1,not_applicable
P3060,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.002543926239013672,0.08424867689609528,0.3168014883995056,0.014136808924376965,0.010968794114887714,1,not_applicable
P3060,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.00804930180311203,0.1695307195186615,0.5171573162078857,0.030173946171998978,0.02500237338244915,1,not_applicable
P3060,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.012485379353165627,0.17517684400081635,0.7634234428405762,0.03763729706406593,0.03000306338071823,1,not_applicable
P3060,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.012031319551169872,0.1964603066444397,0.6680569052696228,0.038357920944690704,0.03167735040187836,1,not_applicable
P3060,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.004957716912031174,0.14278392493724823,0.4197709560394287,0.02343381941318512,0.019236110150814056,1,not_applicable
P3060,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.008560753427445889,0.14979326725006104,0.8755553960800171,0.03229563310742378,0.023540079593658447,1,not_applicable
P3060,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.005476262420415878,0.09017857909202576,0.39365527033805847,0.018430672585964203,0.014494120143353939,1,not_applicable
P3060,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.00802130252122879,0.08151500672101974,0.4394885301589966,0.02056768909096718,0.016172803938388824,1,not_applicable
P3060,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4101,0.006764361634850502,0.10189217329025269,0.5981311202049255,0.022934891283512115,0.01695358008146286,1,not_applicable
P3060,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4101,0.009046638384461403,0.12447059154510498,0.4826395511627197,0.026320092380046844,0.0214936975389719,1,not_applicable
