method,source_index,image_id,snr_db,seed,mse,lpips_alex,normalized_latent,utility,U_image,header_ok,body_crc_ok
P3060,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.006007385905832052,0.15346184372901917,0.5248934626579285,0.026602504774928093,0.021353570744395256,1,not_applicable
P3060,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.010067017748951912,0.18904098868370056,0.565648078918457,0.03462759777903557,0.028971116989850998,1,not_applicable
P3060,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.004578087013214827,0.1607823669910431,0.45612040162086487,0.025217529386281967,0.020656324923038483,1,not_applicable
P3060,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.0019735954701900482,0.10697611421346664,0.3681214153766632,0.016352420672774315,0.012671207077801228,1,not_applicable
P3060,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.004118743818253279,0.1246311217546463,0.4405416250228882,0.020987272262573242,0.016581855714321136,1,not_applicable
P3060,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.0025169742293655872,0.0941372737288475,0.3185265362262726,0.015115967020392418,0.01193070225417614,1,not_applicable
P3060,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.008023618720471859,0.16922403872013092,0.5185049772262573,0.03013107180595398,0.024946022778749466,1,not_applicable
P3060,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.012076249346137047,0.1694539189338684,0.7664087414741516,0.036685727536678314,0.029021641239523888,1,not_applicable
P3060,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.012202674522995949,0.20509997010231018,0.6691350936889648,0.03940402343869209,0.032712671905756,1,not_applicable
P3060,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.004868935793638229,0.14685171842575073,0.4213186502456665,0.023767294362187386,0.019554108381271362,1,not_applicable
P3060,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.008824043907225132,0.14815999567508698,0.8762637376785278,0.032402679324150085,0.023640044033527374,1,not_applicable
P3060,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.005627940408885479,0.08949313312768936,0.39481016993522644,0.01852535456418991,0.014577253721654415,1,not_applicable
P3060,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.008193712681531906,0.09621166437864304,0.4429135322570801,0.022244013845920563,0.01781487837433815,1,not_applicable
P3060,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4101,0.006561425514519215,0.10227402299642563,0.5979977250099182,0.022768806666135788,0.016788829118013382,1,not_applicable
P3060,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4101,0.009224986657500267,0.13010136783123016,0.48630422353744507,0.027098165825009346,0.022235123440623283,1,not_applicable
P3060,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4101,0.007610703818500042,0.08992286026477814,0.356442391872406,0.020167414098978043,0.01660298928618431,1,not_applicable
P3060,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4102,0.0060149687342345715,0.14980003237724304,0.5345189571380615,0.026340162381529808,0.020994972437620163,1,not_applicable
P3060,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4102,0.0100779440253973,0.18186555802822113,0.5771975517272949,0.03403647616505623,0.028264500200748444,1,not_applicable
P3060,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4102,0.005025410559028387,0.16030952334403992,0.44117504358291626,0.025468114763498306,0.021056363359093666,1,not_applicable
P3060,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4102,0.00273299403488636,0.11558566987514496,0.3765599727630615,0.018057160079479218,0.014291561208665371,1,not_applicable
P3060,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4102,0.004438405856490135,0.1280110627412796,0.44347327947616577,0.021674243733286858,0.017239511013031006,1,not_applicable
P3060,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4102,0.002576479222625494,0.09468190371990204,0.3170565962791443,0.015215235762298107,0.012044670060276985,1,not_applicable
P3060,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4102,0.009220295585691929,0.1771220862865448,0.5176365375518799,0.03210886940360069,0.026932504028081894,1,not_applicable
P3060,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4102,0.01411418803036213,0.16823048889636993,0.7565200924873352,0.038502439856529236,0.030937237665057182,1,not_applicable
P3060,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4102,0.010536628775298595,0.16778524219989777,0.6474002599716187,0.03378915786743164,0.027315154671669006,1,not_applicable
P3060,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4102,0.0048207431100308895,0.11327090859413147,0.42077821493148804,0.02035561576485634,0.016147833317518234,1,not_applicable
P3060,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4102,0.008946581743657589,0.14899951219558716,0.8828952312469482,0.03267548605799675,0.02384653314948082,1,not_applicable
P3060,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4102,0.005308867897838354,0.08698511123657227,0.39264458417892456,0.01793382316827774,0.014007378369569778,1,not_applicable
P3060,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4102,0.009532838128507137,0.10470931977033615,0.44249850511550903,0.024428755044937134,0.020003769546747208,1,not_applicable
P3060,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4102,0.006644198205322027,0.12920670211315155,0.5965849161148071,0.02553071826696396,0.01956486888229847,1,not_applicable
P3060,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4102,0.00864515919238329,0.112709641456604,0.4780943989753723,0.024697069078683853,0.019916124641895294,1,not_applicable
P3060,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4102,0.007834924384951591,0.08181406557559967,0.3563634753227234,0.019579965621232986,0.01601633056998253,1,not_applicable
P3060,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4103,0.008043568581342697,0.17274624109268188,0.527256429195404,0.030590755864977837,0.025318192318081856,1,not_applicable
P3060,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4103,0.009768336080014706,0.19384978711605072,0.5769801139831543,0.034923113882541656,0.029153313487768173,1,not_applicable
P3060,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4103,0.004140122327953577,0.12290406227111816,0.43865352869033813,0.020817063748836517,0.016430528834462166,1,not_applicable
P3060,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4103,0.0019822148606181145,0.09656423330307007,0.37719830870628357,0.015410621650516987,0.011638638563454151,1,not_applicable
P3060,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4103,0.005308527033776045,0.1485167145729065,0.4627353250980377,0.024787550792098045,0.020160198211669922,1,not_applicable
P3060,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4103,0.0025078654289245605,0.10657620429992676,0.32032856345176697,0.016368770971894264,0.013165486045181751,1,not_applicable
P3060,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4103,0.009160793386399746,0.2113610953092575,0.5245178937911987,0.035542082041502,0.03029690310359001,1,not_applicable
P3060,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4103,0.013863962143659592,0.1701742708683014,0.7578748464584351,0.0384601391851902,0.03088138997554779,1,not_applicable
P3060,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4103,0.012293769977986813,0.24254824221134186,0.6666980981826782,0.04321557655930519,0.03654859587550163,1,not_applicable
P3060,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4103,0.004888755269348621,0.11697573959827423,0.4244609773159027,0.020830940455198288,0.01658632978796959,1,not_applicable
P3060,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4103,0.009041853249073029,0.16764146089553833,0.8863639831542969,0.03466964140534401,0.02580600045621395,1,not_applicable
P3060,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4103,0.005969826132059097,0.09961815178394318,0.40297865867614746,0.01996142789721489,0.015931641682982445,1,not_applicable
P3060,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4103,0.008177831768989563,0.07405045628547668,0.4426220953464508,0.020009098574519157,0.015582878142595291,1,not_applicable
P3060,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4103,0.006108348723500967,0.1025988832116127,0.5967108011245728,0.022335344925522804,0.016368236392736435,1,not_applicable
P3060,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4103,0.011227312497794628,0.15074755251407623,0.49575865268707275,0.03125965595245361,0.026302067562937737,1,not_applicable
P3060,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4103,0.007457422092556953,0.08246653527021408,0.35752081871032715,0.01927928440272808,0.01570407673716545,1,not_applicable
P3060,0,n01440764/ILSVRC2012_val_00045866_n01440764,4,4101,0.004202401265501976,0.10894185304641724,0.4050707519054413,0.019147295504808426,0.015096587128937244,1,not_applicable
P3060,1,n01443537/ILSVRC2012_val_00044095_n01443537,4,4101,0.008511546067893505,0.15097638964653015,0.44250166416168213,0.028034202754497528,0.023609185591340065,1,not_applicable
P3060,2,n01484850/ILSVRC2012_val_00029481_n01484850,4,4101,0.0028605181723833084,0.1000901609659195,0.337169349193573,0.016241228207945824,0.012869534082710743,1,not_applicable
P3060,3,n01491361/ILSVRC2012_val_00049000_n01491361,4,4101,0.0012343566631898284,0.06990096718072891,0.2658274173736572,0.010882727801799774,0.008224453777074814,1,not_applicable
P3060,4,n01494475/ILSVRC2012_val_00027283_n01494475,4,4101,0.003148440970107913,0.08735166490077972,0.33317112922668457,0.015215319581329823,0.011883608065545559,1,not_applicable
P3060,5,n01496331/ILSVRC2012_val_00041248_n01496331,4,4101,0.0014790840214118361,0.06231957674026489,0.21845954656600952,0.00989563763141632,0.00771104171872139,1,not_applicable
P3060,6,n01498041/ILSVRC2012_val_00030470_n01498041,4,4101,0.006489752791821957,0.13676995038986206,0.39503705501556396,0.02411711774766445,0.020166747272014618,1,not_applicable
P3060,7,n01514668/ILSVRC2012_val_00016052_n01514668,4,4101,0.008540652692317963,0.12258226424455643,0.6057250499725342,0.026856131851673126,0.020798880606889725,1,not_applicable
P3060,8,n01514859/ILSVRC2012_val_00006195_n01514859,4,4101,0.008920203894376755,0.14610503613948822,0.5257962942123413,0.028788669034838676,0.023530706763267517,1,not_applicable
P3060,9,n01518878/ILSVRC2012_val_00033181_n01518878,4,4101,0.0036836317740380764,0.09222561866044998,0.31127166748046875,0.016018910333514214,0.012906193733215332,1,not_applicable
P3060,10,n01530575/ILSVRC2012_val_00027374_n01530575,4,4101,0.006132463924586773,0.1074441447854042,0.698284924030304,0.023859728127717972,0.01687687821686268,1,not_applicable
P3060,11,n01531178/ILSVRC2012_val_00025888_n01531178,4,4101,0.00426178565248847,0.0681038647890091,0.2872532606124878,0.013944704085588455,0.011072171851992607,1,not_applicable
P3060,12,n01532829/ILSVRC2012_val_00030042_n01532829,4,4101,0.00635925680398941,0.0698012113571167,0.33264943957328796,0.016665872186422348,0.01333937793970108,1,not_applicable
P3060,13,n01534433/ILSVRC2012_val_00030911_n01534433,4,4101,0.004303486552089453,0.06959521770477295,0.4637846350669861,0.015900854021310806,0.01126300822943449,1,not_applicable
P3060,14,n01537544/ILSVRC2012_val_00031716_n01537544,4,4101,0.0069722062908113,0.09003427624702454,0.3721463084220886,0.019697096198797226,0.01597563363611698,1,not_applicable
