method,source_index,image_id,snr_db,seed,mse,lpips_alex,normalized_latent,utility,U_image,header_ok,body_crc_ok
P3060,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.005743737332522869,0.1501246690750122,0.5248837471008301,0.026005040854215622,0.020756203681230545,1,not_applicable
P3060,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.00969499722123146,0.19623693823814392,0.5626882910728455,0.03494557365775108,0.029318692162632942,1,not_applicable
P3060,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.004711126442998648,0.16537033021450043,0.4587372839450836,0.025835532695055008,0.021248159930109978,1,not_applicable
P3060,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.0021467842161655426,0.11348292976617813,0.3692372143268585,0.01718745008111,0.01349507737904787,1,not_applicable
P3060,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.004590531345456839,0.1328793168067932,0.439172625541687,0.022270189598202705,0.017878463491797447,1,not_applicable
P3060,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.002670582151040435,0.08570090681314468,0.31981360912323,0.0144388098269701,0.011240673251450062,1,not_applicable
P3060,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.00817406177520752,0.17363552749156952,0.5200710296630859,0.03073832578957081,0.02553761564195156,1,not_applicable
P3060,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.012456528842449188,0.17450730502605438,0.767842173576355,0.03758568316698074,0.029907260090112686,1,not_applicable
P3060,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.01299387775361538,0.20966343581676483,0.6704826951026917,0.040665049105882645,0.03396022319793701,1,not_applicable
P3060,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.004904351197183132,0.1405009776353836,0.42344915866851807,0.023188939318060875,0.018954448401927948,1,not_applicable
P3060,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.008705470710992813,0.15412312746047974,0.8747333288192749,0.03286511451005936,0.024117782711982727,1,not_applicable
P3060,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.00544810201972723,0.0885993242263794,0.3958316445350647,0.018266350030899048,0.01430803444236517,1,not_applicable
P3060,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.007965022698044777,0.08488211780786514,0.4439193904399872,0.02089242823421955,0.01645323447883129,1,not_applicable
P3060,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4101,0.006441020872443914,0.0996006652712822,0.601067304611206,0.022411759942770004,0.01640108786523342,1,not_applicable
P3060,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4101,0.009284976869821548,0.1323869526386261,0.49095216393470764,0.02743319235742092,0.0225236713886261,1,not_applicable
P3060,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4101,0.007572100963443518,0.0990075021982193,0.35967564582824707,0.021069608628749847,0.017472852021455765,1,not_applicable
P3060,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4102,0.006004666443914175,0.14833056926727295,0.5366394519805908,0.026204118505120277,0.020837724208831787,1,not_applicable
P3060,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4102,0.00983286090195179,0.19198474287986755,0.5783126354217529,0.034814462065696716,0.029031336307525635,1,not_applicable
P3060,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4102,0.004918508231639862,0.15772683918476105,0.4431111216545105,0.025122303515672684,0.020691191777586937,1,not_applicable
P3060,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4102,0.0035284417681396008,0.11464720219373703,0.37561190128326416,0.018749281764030457,0.014993162825703621,1,not_applicable
P3060,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4102,0.004637203644961119,0.1247592568397522,0.44337594509124756,0.02154688909649849,0.017113128677010536,1,not_applicable
P3060,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4102,0.0024060234427452087,0.09714110195636749,0.31660139560699463,0.015286147594451904,0.012120134197175503,1,not_applicable
P3060,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4102,0.009235488250851631,0.1737704873085022,0.5225661993026733,0.03183819726109505,0.02661253698170185,1,not_applicable
P3060,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4102,0.014531831257045269,0.16520926356315613,0.7568640112876892,0.03862139582633972,0.031052757054567337,1,not_applicable
