step,method,source_index,image_id,snr_db,noise_count,mse,lpips_alex,normalized_latent,utility,U_image
7500,H6-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,3,0.008879611734300852,0.16971617937088013,0.5380266904830933,0.031231497103969257,0.02585123044749101
7500,H6-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,4,3,0.004218755600353082,0.1056666150689125,0.4166226287682851,0.018951643258333206,0.01478541704515616
7500,H6-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,7,3,0.003517025150358677,0.09043181190888087,0.34791720906893414,0.01603937769929568,0.012560206154982248
7500,H6-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,13,3,0.0030396474370112023,0.0794530138373375,0.2851202388604482,0.013836150988936424,0.010984948836266994
7500,H6-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,19,3,0.00290431035682559,0.07647282133499782,0.2641858756542206,0.013193451178570589,0.010551592335104942
7500,H6-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,3,0.009613307813803354,0.182867631316185,0.5592398047447205,0.03349246953924497,0.027900071814656258
7500,H6-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,4,3,0.008031173298756281,0.14177500208218893,0.4433075487613678,0.02664174884557724,0.022208673258622486
7500,H6-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,7,3,0.007364669504264991,0.12882396330436072,0.37983761231104535,0.024045441920558613,0.02024706577261289
7500,H6-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,13,3,0.006831705415000518,0.1172866423924764,0.3201175332069397,0.02176154466966788,0.018560369188586872
7500,H6-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,19,3,0.006718040443956852,0.11484865595897038,0.2977903683980306,0.021180810406804085,0.018202906474471092
7500,H6-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,3,0.004484125257780154,0.12402339776357015,0.4205461343129476,0.021091926222046215,0.016886464630564053
7500,H6-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,4,3,0.0026290979391584792,0.07754000027974446,0.31585773825645447,0.01354167548318704,0.010383098075787226
7500,H6-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,7,3,0.0021263374170909324,0.06555373718341191,0.25566084186236065,0.011238319799304008,0.008681711430350939
7500,H6-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,13,3,0.0017515776756530006,0.05806657547752062,0.2033033768335978,0.009591269306838512,0.007558235588173072
7500,H6-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,19,3,0.0016589278044799964,0.05617670466502508,0.1877115617195765,0.009153714093069235,0.007276598519335191
7500,H6-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,3,0.00210600559754918,0.1075507899125417,0.3675884207089742,0.016536968449751537,0.012861084813872973
7500,H6-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,4,3,0.000988310940253238,0.05680083607633909,0.25195006529490155,0.009187895183761915,0.006668394586692254
7500,H6-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,7,3,0.0008348711223031083,0.0475493793686231,0.19676935176054636,0.0075575026373068495,0.005589809113492568
7500,H6-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,13,3,0.0007034305987569193,0.04032313699523608,0.1521246780951818,0.0062569913764794665,0.004735744558274746
7500,H6-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,19,3,0.0006519344169646502,0.03816867992281914,0.13966740171114603,0.005865476404627164,0.004468802362680435
7500,H6-P,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,3,0.01536328524040679,0.17753525326649347,0.448321004708608,0.03760002056757609,0.03311681064466635
7500,H6-P,4,n01494475/ILSVRC2012_val_00027283_n01494475,4,3,0.0028050458834817014,0.06939295182625453,0.31589315334955853,0.012903272484739622,0.009744341174761454
7500,H6-P,4,n01494475/ILSVRC2012_val_00027283_n01494475,7,3,0.0025209676629553237,0.061082873493433,0.256997674703598,0.011199231880406538,0.00862925499677658
