step,method,source_index,image_id,snr_db,noise_count,mse,lpips_alex,normalized_latent,utility,U_image
20000,H6-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,3,0.00841116470595201,0.16526582340399423,0.5195880929629008,0.030133629217743874,0.02493774766723315
20000,H6-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,4,3,0.004064512439072132,0.10133621593316396,0.4016787111759186,0.018214921777447064,0.014198134342829386
20000,H6-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,7,3,0.0033980964993437133,0.08548756688833237,0.3290056884288788,0.015236910432577133,0.01194685356070598
20000,H6-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,13,3,0.002861560322344303,0.07247712463140488,0.25664090116818744,0.012675682393213114,0.01010927309592565
20000,H6-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,19,3,0.0027091081719845533,0.06908843417962392,0.2332068234682083,0.011950020057459673,0.009617951698601246
20000,H6-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,3,0.009537222795188427,0.1805888960758845,0.5428425669670105,0.033024538308382034,0.027596112961570423
20000,H6-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,4,3,0.007916349296768507,0.14133836328983307,0.429923673470815,0.026349422211448353,0.022050185749928158
20000,H6-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,7,3,0.007238161905358235,0.12646174182494482,0.36094088355700177,0.023493745053807896,0.0198843361188968
20000,H6-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,13,3,0.00666256637002031,0.11348218719164531,0.2898197074731191,0.0209089828034242,0.018010785182317097
20000,H6-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,19,3,0.006529601911703746,0.10913430899381638,0.2649548848470052,0.02009258233010769,0.017443033556143444
20000,H6-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,3,0.003961496443177263,0.11239878584941228,0.39772893985112506,0.019178664932648342,0.01520137550930182
20000,H6-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,4,3,0.0023597894081225,0.06841222196817398,0.3021259407202403,0.012222270791729292,0.00920101162046194
20000,H6-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,7,3,0.0019249423251797755,0.0576688622434934,0.24285909036795297,0.010120419785380363,0.00769182884444793
