method,source_index,image_id,snr_db,seed,mse,lpips_alex,normalized_latent,utility,U_image,header_ok,body_crc_ok
P2048,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4103,0.014472264796495438,0.19126899540424347,0.6034969091415405,0.039634134620428085,0.033599164336919785,1,not_applicable
P2048,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4103,0.00898691639304161,0.14789040386676788,0.4390571117401123,0.028166528791189194,0.02377595752477646,1,not_applicable
P2048,0,n01440764/ILSVRC2012_val_00045866_n01440764,4,4101,0.007216889411211014,0.17892101407051086,0.5666579008102417,0.03077556937932968,0.02510899119079113,1,not_applicable
P2048,1,n01443537/ILSVRC2012_val_00044095_n01443537,4,4101,0.01044921949505806,0.18979673087596893,0.6081620454788208,0.03551051393151283,0.029428893700242043,1,not_applicable
P2048,2,n01484850/ILSVRC2012_val_00029481_n01484850,4,4101,0.004767389502376318,0.1424238532781601,0.4461158514022827,0.023470932617783546,0.019009774550795555,1,not_applicable
P2048,3,n01491361/ILSVRC2012_val_00049000_n01491361,4,4101,0.0019215185893699527,0.12224370241165161,0.3656228184700012,0.01780211739242077,0.014145889319479465,1,not_applicable
P2048,4,n01494475/ILSVRC2012_val_00027283_n01494475,4,4101,0.005041960161179304,0.12792253494262695,0.4514940083026886,0.022349154576659203,0.017834214493632317,1,not_applicable
P2048,5,n01496331/ILSVRC2012_val_00041248_n01496331,4,4101,0.0029305778443813324,0.10859296470880508,0.30164873600006104,0.016806362196803093,0.013789874501526356,1,not_applicable
P2048,6,n01498041/ILSVRC2012_val_00030470_n01498041,4,4101,0.009433834813535213,0.19491294026374817,0.5422608852386475,0.03434773534536362,0.028925128281116486,1,not_applicable
P2048,7,n01514668/ILSVRC2012_val_00016052_n01514668,4,4101,0.012392964214086533,0.17807944118976593,0.8186471462249756,0.03838738054037094,0.030200907960534096,1,not_applicable
P2048,8,n01514859/ILSVRC2012_val_00006195_n01514859,4,4101,0.012397143989801407,0.22317753732204437,0.7147634029388428,0.04186253249645233,0.03471489995718002,1,not_applicable
