method,source_index,image_id,snr_db,seed,mse,lpips_alex,normalized_latent,utility,U_image,header_ok,body_crc_ok
P2048,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.010777555406093597,0.25309377908706665,0.6625545620918274,0.04271247610449791,0.03608693182468414,1,not_applicable
P2048,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.011930257081985474,0.2216215431690216,0.6992270350456238,0.04108468070626259,0.034092411398887634,1,not_applicable
P2048,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.007213599979877472,0.19413521885871887,0.537780225276947,0.03200492262840271,0.02662712149322033,1,not_applicable
P2048,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.0025140156503766775,0.16037705540657043,0.445644348859787,0.023008165881037712,0.018551722168922424,1,not_applicable
P2048,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.00702723627910018,0.1740320324897766,0.5404418706893921,0.02983485907316208,0.024430440738797188,1,not_applicable
P2048,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.004111320711672306,0.1343402862548828,0.38042691349983215,0.021349618211388588,0.017545349895954132,1,not_applicable
P2048,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.013060420751571655,0.27016040682792664,0.6359384059906006,0.046435847878456116,0.04007646441459656,1,not_applicable
P2048,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.015349403023719788,0.22512662410736084,0.9353867769241333,0.047215934842824936,0.03786206617951393,1,not_applicable
P2048,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.015549886971712112,0.2910943627357483,0.8240586519241333,0.052899911999702454,0.044659323990345,1,not_applicable
P2048,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.009588472545146942,0.17460989952087402,0.5132236480712891,0.03218169882893562,0.027049463242292404,1,not_applicable
P2048,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.011123202741146088,0.2021934688091278,1.0660817623138428,0.04200337082147598,0.03134255111217499,1,not_applicable
P2048,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.005590461194515228,0.12779243290424347,0.47232329845428467,0.023092936724424362,0.018369704484939575,1,not_applicable
P2048,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.014745759777724743,0.14763998985290527,0.5609042644500732,0.03511879965662956,0.029509758576750755,1,not_applicable
P2048,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4101,0.010949641466140747,0.17207834124565125,0.7485785484313965,0.035643260926008224,0.02815747633576393,1,not_applicable
P2048,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4101,0.011995704844594002,0.16596771776676178,0.5850178599357605,0.034442655742168427,0.02859247662127018,1,not_applicable
P2048,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4101,0.01133203785866499,0.13790516555309296,0.44659388065338135,0.029588494449853897,0.02512255497276783,1,not_applicable
P2048,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4102,0.008671730756759644,0.20444132387638092,0.6604615449905396,0.03572047874331474,0.029115863144397736,1,not_applicable
P2048,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4102,0.011640439741313457,0.23154792189598083,0.704332709312439,0.04183856025338173,0.034795232117176056,1,not_applicable
P2048,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4102,0.005302806850522757,0.1752934753894806,0.5317901968955994,0.028150057420134544,0.022832155227661133,1,not_applicable
