method,source_index,image_id,snr_db,seed,mse,lpips_alex,normalized_latent,utility,U_image,header_ok,body_crc_ok
H8-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.011998506262898445,0.2863577604293823,0.7319973707199097,0.0479542538523674,0.04063428193330765,1,0
H8-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.011502295732498169,0.21471674740314484,0.7124485373497009,0.04009845480322838,0.03297397121787071,1,0
H8-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.006668801419436932,0.16620729863643646,0.5152915716171265,0.028442446142435074,0.023289531469345093,1,0
H8-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.0017323812935501337,0.1301346719264984,0.40721192955970764,0.018817966803908348,0.014745848253369331,1,0
H8-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.00500048603862524,0.12659557163715363,0.4893510937690735,0.02255355566740036,0.017660044133663177,1,0
H8-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.0036504659801721573,0.15028469264507294,0.37593573331832886,0.02243829146027565,0.01867893524467945,1,0
H8-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.016315272077918053,0.347959965467453,0.7085481882095337,0.058196745812892914,0.051111266016960144,1,0
H8-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.02115735039114952,0.2888137698173523,0.9816569685935974,0.05985529348254204,0.05003872513771057,1,0
H8-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.01405203528702259,0.18830335140228271,0.7781327962875366,0.0406636968255043,0.03288237005472183,1,0
H8-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.005803663283586502,0.13408558070659637,0.5016375184059143,0.024228597059845924,0.01921222172677517,1,0
H8-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.010351203382015228,0.18670666217803955,1.0523347854614258,0.0395452156662941,0.029021870344877243,1,0
H8-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.006118009798228741,0.120875284075737,0.4815075993537903,0.023020613938570023,0.018205538392066956,1,0
H8-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.021403178572654724,0.2174370437860489,0.6598984003067017,0.049745868891477585,0.04314688593149185,1,0
H8-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4101,0.00978902354836464,0.1383184790611267,0.7056126594543457,0.03067699819803238,0.02362087182700634,1,0
H8-V,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4101,0.013344886712729931,0.1530432254076004,0.584267795085907,0.0344918854534626,0.028649209067225456,1,0
H8-V,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4101,0.009256507270038128,0.11087925732135773,0.4159529209136963,0.024503961205482483,0.020344432443380356,1,0
H8-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4102,0.01268417201936245,0.269991934299469,0.6907323598861694,0.04659068584442139,0.03968336433172226,1,0
H8-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4102,0.013177680782973766,0.2435208261013031,0.7222136855125427,0.04475189745426178,0.03752976283431053,1,0
H8-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4102,0.004391839262098074,0.1286892294883728,0.4691811203956604,0.021952573210000992,0.017260761931538582,1,0
H8-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4102,0.002147275721654296,0.1371372640132904,0.43886759877204895,0.020249679684638977,0.01586100272834301,1,0
H8-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4102,0.0064151897095143795,0.16787570714950562,0.5171549916267395,0.028374312445521355,0.023202762007713318,1,0
H8-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4102,0.003965402953326702,0.16399449110031128,0.35334891080856323,0.02389834076166153,0.020364850759506226,1,0
