method,source_index,image_id,snr_db,seed,mse,lpips_alex,normalized_latent,utility,U_image,header_ok,body_crc_ok
H8-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.011304421350359917,0.28217649459838867,0.7216130495071411,0.04673819988965988,0.039522070437669754,1,0
H8-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.011329966597259045,0.21367548406124115,0.69675213098526,0.03966503590345383,0.032697513699531555,1,0
H8-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.006449033506214619,0.16759008169174194,0.5044074654579163,0.028252115473151207,0.02320804074406624,1,0
H8-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.0017285002395510674,0.11530779302120209,0.39651328325271606,0.01722441241145134,0.013259279541671276,1,0
H8-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.005008423700928688,0.13047859072685242,0.4817012548446655,0.022873295471072197,0.01805628277361393,1,0
H8-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.003875991329550743,0.15115414559841156,0.37178850173950195,0.02270929142832756,0.01899140700697899,1,0
H8-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.017302244901657104,0.3411899209022522,0.6919128894805908,0.05834036320447922,0.051421236246824265,1,0
H8-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.019778354093432426,0.275126576423645,0.9660447239875793,0.056951455771923065,0.04729101061820984,1,0
H8-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.013823745772242546,0.19218409061431885,0.7714675664901733,0.04075682908296585,0.03304215520620346,1,0
H8-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.005836240015923977,0.14122456312179565,0.4930471181869507,0.02488916739821434,0.019958697259426117,1,0
H8-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.00993608869612217,0.18352600932121277,1.0405018329620361,0.038693707436323166,0.028288690373301506,1,0
H8-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.0061130886897444725,0.1231299415230751,0.47389739751815796,0.023165056481957436,0.018426083028316498,1,0
H8-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.02023698389530182,0.22128334641456604,0.6434942483901978,0.0488002635538578,0.04236532002687454,1,0
H8-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4101,0.01000090129673481,0.13794086873531342,0.7010979652404785,0.03080596774816513,0.02379498817026615,1,0
H8-V,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4101,0.012542150914669037,0.14857546985149384,0.572179913520813,0.0331214964389801,0.02739969827234745,1,0
H8-V,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4101,0.009505082853138447,0.11734317988157272,0.4067222774028778,0.025306623429059982,0.021239399909973145,1,0
H8-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4102,0.012519018724560738,0.2596129775047302,0.6824440956115723,0.045304760336875916,0.03848031908273697,1,0
H8-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4102,0.012904088012874126,0.24084198474884033,0.7081705927848816,0.04406999424099922,0.036988288164138794,1,0
H8-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4102,0.004249956458806992,0.12755043804645538,0.4608859419822693,0.02161385864019394,0.01700500026345253,1,0
H8-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4102,0.0020993296056985855,0.12809807062149048,0.4253242015838623,0.019162379205226898,0.014909137040376663,1,0
H8-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4102,0.006135670468211174,0.17040464282035828,0.5019556283950806,0.028195692226290703,0.02317613549530506,1,0
H8-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4102,0.004111000336706638,0.16686348617076874,0.3487406373023987,0.024284755811095238,0.020797349512577057,1,0
H8-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4102,0.011306463740766048,0.21581190824508667,0.6205508708953857,0.03909316658973694,0.03288765624165535,1,0
H8-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4102,0.016108445823192596,0.2000086009502411,0.9121022820472717,0.045230329036712646,0.036109305918216705,1,0
H8-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4102,0.012313460931181908,0.17188683152198792,0.7836102247238159,0.037338245660066605,0.0295021440833807,1,0
H8-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4102,0.005367492791265249,0.12445840239524841,0.4616660475730896,0.022429993376135826,0.01781333237886429,1,0
H8-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4102,0.016346054151654243,0.2605467438697815,1.0826306343078613,0.05322703719139099,0.04240072891116142,1,0
H8-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4102,0.005939055234193802,0.12578065693378448,0.4674488604068756,0.023191610351204872,0.01851712167263031,1,0
H8-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4102,0.0115936528891325,0.12281612306833267,0.5393995642662048,0.02926926128566265,0.023875266313552856,1,0
H8-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4102,0.008739064447581768,0.11721283197402954,0.7028249502182007,0.027488598600029945,0.020460348576307297,1,0
H8-V,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4102,0.011850617825984955,0.13971325755119324,0.5561467409133911,0.03138341009616852,0.02582194283604622,1,0
H8-V,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4102,0.008280955255031586,0.10313442349433899,0.40297001600265503,0.022624099627137184,0.018594399094581604,1,0
H8-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4103,0.009308225475251675,0.21389348804950714,0.6704574823379517,0.03740214556455612,0.030697572976350784,1,0
H8-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4103,0.01217574067413807,0.2343997210264206,0.7077049612998962,0.04269276186823845,0.0356157124042511,1,0
