method,source_index,image_id,snr_db,seed,mse,lpips_alex,normalized_latent,utility,U_image,header_ok,body_crc_ok
H8-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.012769777327775955,0.31178662180900574,0.783339262008667,0.05178183317184448,0.04394844174385071,1,0
H8-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.011587684974074364,0.22155733406543732,0.753150463104248,0.04127492383122444,0.033743418753147125,1,0
H8-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.006121578626334667,0.16790148615837097,0.5565977096557617,0.028477704152464867,0.02291172742843628,1,0
H8-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.0018201470375061035,0.1327505111694336,0.44887101650238037,0.01958390884101391,0.015095198526978493,1,0
H8-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.0047993226908147335,0.12098876386880875,0.5349376201629639,0.022247575223445892,0.016898199915885925,1,0
H8-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.004389534238725901,0.1617668867111206,0.42455244064331055,0.024811748415231705,0.020566223189234734,1,0
H8-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.020085657015442848,0.38337600231170654,0.762739896774292,0.06605065613985062,0.05842325836420059,1,0
H8-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.0235050730407238,0.3140220642089844,1.024571180343628,0.06515299528837204,0.05490728095173836,1,0
H8-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.014413014054298401,0.19663381576538086,0.8167266249656677,0.04224366322159767,0.034076396375894547,1,0
H8-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.006302262656390667,0.1420544683933258,0.5415488481521606,0.025923198089003563,0.020507710054516792,1,0
H8-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.01020160224288702,0.19943657517433167,1.0788967609405518,0.04093422740697861,0.03014526143670082,1,0
H8-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.006243692245334387,0.134540393948555,0.5285720825195312,0.024983452633023262,0.019697731360793114,1,0
H8-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.023303261026740074,0.2560146450996399,0.7028310298919678,0.05593303591012955,0.048904724419116974,1,0
H8-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4101,0.010179775767028332,0.14769473671913147,0.7262122631072998,0.03221137076616287,0.024949248880147934,1,0
H8-V,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4101,0.012868660502135754,0.15027379989624023,0.6132640838623047,0.034028682857751846,0.027896041050553322,1,0
H8-V,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4101,0.009870745241641998,0.1590127795934677,0.46086540818214417,0.030380677431821823,0.02577202394604683,1,0
H8-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4102,0.014982405118644238,0.28070545196533203,0.7405942678451538,0.050458893179893494,0.043052949011325836,1,0
H8-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4102,0.013575869612395763,0.23810842633247375,0.7694539427757263,0.0450812503695488,0.037386711686849594,1,0
H8-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4102,0.004746227525174618,0.14672283828258514,0.506632924079895,0.024484841153025627,0.019418511539697647,1,0
H8-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4102,0.002622129861265421,0.14986664056777954,0.49177414178848267,0.022526534274220467,0.017608793452382088,1,0
H8-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4102,0.006141239311546087,0.16846737265586853,0.560265839099884,0.02859063446521759,0.022987976670265198,1,0
H8-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4102,0.0041909534484148026,0.15255923569202423,0.4010505676269531,0.02345738187432289,0.019446875900030136,1,0
H8-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4102,0.011639698408544064,0.22077766060829163,0.6751202344894409,0.040468666702508926,0.03371746465563774,1,0
H8-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4102,0.01686241291463375,0.19951987266540527,0.9473766684532166,0.04628816619515419,0.03681439906358719,1,0
H8-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4102,0.014609349891543388,0.18932709097862244,0.8255559802055359,0.04179761931300163,0.03354205936193466,1,0
H8-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4102,0.005379403941333294,0.12677913904190063,0.5081270337104797,0.023138588294386864,0.018057318404316902,1,0
H8-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4102,0.022248253226280212,0.30442243814468384,1.1342546939849854,0.06403304636478424,0.052690498530864716,1,0
H8-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4102,0.006306526716798544,0.13475671410560608,0.5252560973167419,0.02503475919365883,0.01978219859302044,1,0
H8-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4102,0.013961372897028923,0.1766332983970642,0.5891395807266235,0.03751610219478607,0.03162470459938049,1,0
H8-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4102,0.008890006691217422,0.12447314709424973,0.736836314201355,0.028705686330795288,0.021337322890758514,1,0
H8-V,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4102,0.01215787511318922,0.17228205502033234,0.5991334915161133,0.035377416759729385,0.02938608080148697,1,0
H8-V,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4102,0.009294995106756687,0.11113172769546509,0.45517146587371826,0.024959882721304893,0.02040816843509674,1,0
H8-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4103,0.009102586656808853,0.20498761534690857,0.7107545137405396,0.03670889511704445,0.02960134856402874,1,0
H8-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4103,0.012551437132060528,0.22773894667625427,0.7644582390785217,0.04296991601586342,0.03532533347606659,1,0
H8-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4103,0.010320452041924,0.22827394306659698,0.5867944359779358,0.039015788584947586,0.033147845417261124,1,0
H8-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4103,0.004623560234904289,0.17964807152748108,0.48529335856437683,0.027441302314400673,0.022588368505239487,1,0
H8-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4103,0.006534995511174202,0.16428294777870178,0.5867897868156433,0.02883118763566017,0.02296329103410244,1,0
H8-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4103,0.004596499260514975,0.14704576134681702,0.42071259021759033,0.02350820228457451,0.019301075488328934,1,0
H8-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4103,0.014046087861061096,0.24107959866523743,0.7219123840332031,0.04537317529320717,0.03815405070781708,1,0
H8-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4103,0.017640985548496246,0.25179317593574524,1.017227053642273,0.052992574870586395,0.04282030463218689,1,0
H8-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4103,0.015079820528626442,0.23346301913261414,0.8472407460212708,0.046898528933525085,0.038426123559474945,1,0
H8-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4103,0.010865542106330395,0.23509179055690765,0.5978928804397583,0.040353648364543915,0.034374721348285675,1,0
H8-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4103,0.01491396501660347,0.2934848368167877,1.2108495235443115,0.05637094005942345,0.04426244646310806,1,0
H8-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4103,0.00683047017082572,0.16641202569007874,0.518298864364624,0.028654662892222404,0.02347167395055294,1,0
H8-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4103,0.014143524691462517,0.13560038805007935,0.6038767695426941,0.033742330968379974,0.02770356461405754,1,0
H8-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4103,0.010110797360539436,0.15065564215183258,0.7740172147750854,0.032916534692049026,0.025176361203193665,1,0
H8-V,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4103,0.010598767548799515,0.14220793545246124,0.5869874954223633,0.030689435079693794,0.02481956034898758,1,0
H8-V,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4103,0.015131767839193344,0.22930534183979034,0.5015389919281006,0.04307769238948822,0.03806230425834656,1,0
H8-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,4,4101,0.005317459814250469,0.12038884311914444,0.5577398538589478,0.02293374203145504,0.01735634356737137,1,1
H8-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,4,4101,0.010089793242514133,0.18671637773513794,0.6486731767654419,0.03524816408753395,0.028761431574821472,1,1
H8-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,4,4101,0.0041420357301831245,0.11360347270965576,0.4311281144618988,0.019813664257526398,0.0155023830011487,1,0
H8-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,4,4101,0.001351122627966106,0.08016575127840042,0.35456740856170654,0.012913372367620468,0.00936769787222147,1,1
H8-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,4,4101,0.0034629132132977247,0.09104104340076447,0.42880702018737793,0.016855087131261826,0.012567018158733845,1,1
H8-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,4,4101,0.0016325467731803656,0.07581472396850586,0.28981083631515503,0.012112127617001534,0.009214019402861595,1,1
H8-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,4,4101,0.008042437955737114,0.14735090732574463,0.5519849061965942,0.02829737588763237,0.022777527570724487,1,1
H8-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,4,4101,0.01085851714015007,0.1547224372625351,0.8124597668647766,0.03445535898208618,0.02633076161146164,1,1
H8-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,4,4101,0.010646015405654907,0.15204265713691711,0.6907349824905396,0.032757632434368134,0.02585028111934662,1,1
H8-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,4,4101,0.004136623814702034,0.08426196873188019,0.40995290875434875,0.016662349924445152,0.012562820687890053,1,1
H8-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,4,4101,0.007651710417121649,0.13978388905525208,0.9302589297294617,0.03093268722295761,0.021630099043250084,1,1
