method,source_index,image_id,snr_db,seed,mse,lpips_alex,normalized_latent,utility,U_image,header_ok,body_crc_ok
H7-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.006081852130591869,0.1303386092185974,0.5705362558364868,0.024821074679493904,0.019115712493658066,1,0
H7-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.010695657692849636,0.18705759942531586,0.6149002313613892,0.03555041924118996,0.029401417821645737,1,0
H7-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.0037709027528762817,0.1141878068447113,0.43900495767593384,0.019579732790589333,0.015189683996140957,1,0
H7-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.0032106232829391956,0.13217805325984955,0.4013201594352722,0.020441630855202675,0.016428429633378983,1,0
H7-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.0038252901285886765,0.1268412321805954,0.470816969871521,0.021217582747340202,0.016509413719177246,1,0
H7-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.0023574288934469223,0.09656836092472076,0.3261374831199646,0.015275640413165092,0.012014265172183514,1,0
H7-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.007954037748277187,0.16624335944652557,0.5329475402832031,0.029907848685979843,0.02457837387919426,1,0
H7-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.010995371267199516,0.14339494705200195,0.8045803308486938,0.033380668610334396,0.025334864854812622,1,0
H7-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.013940282166004181,0.23109471797943115,0.7156038880348206,0.044205792248249054,0.037049755454063416,1,0
H7-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.005000763107091188,0.10041674971580505,0.4242863953113556,0.019285302609205246,0.015042439103126526,1,0
H7-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.008720248937606812,0.16584907472133636,0.897868275642395,0.0342838391661644,0.025305157527327538,1,0
H7-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.005138348788022995,0.11441343277692795,0.42915767431259155,0.020871268585324287,0.01657969132065773,1,0
H7-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.009431852959096432,0.10665763914585114,0.465995728969574,0.02475757524371147,0.02009761705994606,1,0
H7-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4101,0.010389273054897785,0.14572381973266602,0.6643713712692261,0.03160536661744118,0.024961654096841812,1,0
H7-V,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4101,0.009297131560742855,0.11285239458084106,0.49833065271377563,0.025565676391124725,0.020582370460033417,1,0
