method,source_index,image_id,snr_db,seed,mse,lpips_alex,normalized_latent,utility,U_image,header_ok,body_crc_ok
H7-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.006111604161560535,0.13373540341854095,0.5667508840560913,0.025152653455734253,0.019485145807266235,1,0
H7-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.010514704510569572,0.18236130475997925,0.6114725470542908,0.03486556187272072,0.028750834986567497,1,0
H7-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.003883225843310356,0.11980374902486801,0.43518155813217163,0.020215416327118874,0.015863601118326187,1,0
H7-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.0030393502674996853,0.13247030973434448,0.3934395909309387,0.02022077701985836,0.01628638058900833,1,0
H7-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.003854361129924655,0.1389201283454895,0.4682769775390625,0.022429144009947777,0.017746374011039734,1,0
H7-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.0023708506487309933,0.09092290699481964,0.31842443346977234,0.014647385105490685,0.011463141068816185,1,0
H7-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.007915163412690163,0.16581711173057556,0.5280525088310242,0.029777400195598602,0.02449687570333481,1,0
H7-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.010684190317988396,0.13614800572395325,0.8038198947906494,0.032337188720703125,0.02429899200797081,1,0
H7-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.014468151144683361,0.232382133603096,0.7153130173683167,0.044859495013952255,0.03770636394619942,1,0
H7-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.004816100001335144,0.09834135323762894,0.42221784591674805,0.018872413784265518,0.014650235883891582,1,0
H7-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.008812076412141323,0.15684664249420166,0.8962085247039795,0.033458828926086426,0.024496741592884064,1,0
H7-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.005019922740757465,0.11156520247459412,0.4207032322883606,0.020383475348353386,0.016176443547010422,1,0
H7-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.009264114312827587,0.10389850288629532,0.4597364068031311,0.02425132878124714,0.019653964787721634,1,0
H7-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4101,0.011203404515981674,0.14521995186805725,0.6622605323791504,0.03234800696372986,0.02572540007531643,1,0
H7-V,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4101,0.009220228530466557,0.11177222430706024,0.4952274262905121,0.025349725037813187,0.020397450774908066,1,0
H7-V,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4101,0.010571113787591457,0.12441689521074295,0.4122171103954315,0.027134975418448448,0.023012803867459297,1,0
H7-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.007073205895721912,0.16072826087474823,0.5588833093643188,0.02873486652970314,0.02314603328704834,1,0
H7-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.010333826765418053,0.18197059631347656,0.6217712163925171,0.03474859893321991,0.02853088639676571,1,0
H7-P,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.005399479530751705,0.11502416431903839,0.4278911054134369,0.021180806681513786,0.016901895403862,1,0
H7-P,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.003429282456636429,0.17139343917369843,0.37543046474456787,0.024322930723428726,0.02056862600147724,1,0
H7-P,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.005254763178527355,0.1425716131925583,0.44274622201919556,0.023939387872815132,0.01951192505657673,1,0
