method,source_index,image_id,snr_db,seed,mse,lpips_alex,normalized_latent,utility,U_image,header_ok,body_crc_ok
H7-V,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.005887008737772703,0.13184958696365356,0.5646618008613586,0.02471858635544777,0.019071968272328377,1,0
H7-V,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.010695203207433224,0.18234272301197052,0.608676552772522,0.035016242414712906,0.02892947569489479,1,0
H7-V,2,n01484850/ILSVRC2012_val_00029481_n01484850,1,4101,0.003617656184360385,0.12194500863552094,0.4315204620361328,0.02012736164033413,0.015812156721949577,1,0
H7-V,3,n01491361/ILSVRC2012_val_00049000_n01491361,1,4101,0.0030234341975301504,0.131668820977211,0.39100658893585205,0.02010038122534752,0.016190316528081894,1,0
H7-V,4,n01494475/ILSVRC2012_val_00027283_n01494475,1,4101,0.0038176998496055603,0.135168194770813,0.4648406505584717,0.02198292687535286,0.01733452081680298,1,0
H7-V,5,n01496331/ILSVRC2012_val_00041248_n01496331,1,4101,0.0023352853022515774,0.09074055403470993,0.3151736259460449,0.014561076648533344,0.011409340426325798,1,0
H7-V,6,n01498041/ILSVRC2012_val_00030470_n01498041,1,4101,0.00794824119657278,0.16995757818222046,0.5268588066101074,0.030212588608264923,0.0249439999461174,1,0
H7-V,7,n01514668/ILSVRC2012_val_00016052_n01514668,1,4101,0.010720192454755306,0.13751757144927979,0.8034001588821411,0.03250595182180405,0.0244719497859478,1,0
H7-V,8,n01514859/ILSVRC2012_val_00006195_n01514859,1,4101,0.014293025247752666,0.2262725830078125,0.7132785320281982,0.04405306652188301,0.03692028298974037,1,0
H7-V,9,n01518878/ILSVRC2012_val_00033181_n01518878,1,4101,0.004925516899675131,0.09977938234806061,0.4177193343639374,0.019080650061368942,0.014903455972671509,1,0
H7-V,10,n01530575/ILSVRC2012_val_00027374_n01530575,1,4101,0.008537041023373604,0.15980030596256256,0.8966277241706848,0.0334833487868309,0.02451707236468792,1,0
H7-V,11,n01531178/ILSVRC2012_val_00025888_n01531178,1,4101,0.005024111829698086,0.10520481318235397,0.4185270071029663,0.019729863852262497,0.015544593334197998,1,0
H7-V,12,n01532829/ILSVRC2012_val_00030042_n01532829,1,4101,0.008982575498521328,0.09927567094564438,0.45350006222724915,0.023445144295692444,0.01891014352440834,1,0
H7-V,13,n01534433/ILSVRC2012_val_00030911_n01534433,1,4101,0.009464256465435028,0.14157047867774963,0.6574857831001282,0.030196163803339005,0.02362130582332611,1,0
H7-V,14,n01537544/ILSVRC2012_val_00031716_n01537544,1,4101,0.00933767668902874,0.11213476955890656,0.4938640892505646,0.025489792227745056,0.020551152527332306,1,0
H7-V,15,n01558993/ILSVRC2012_val_00029417_n01558993,1,4101,0.010137381963431835,0.1264900416135788,0.4073914885520935,0.026860300451517105,0.02278638631105423,1,0
H7-P,0,n01440764/ILSVRC2012_val_00045866_n01440764,1,4101,0.006686305161565542,0.1602674275636673,0.5600749254226685,0.02831379696726799,0.02271304838359356,1,0
H7-P,1,n01443537/ILSVRC2012_val_00044095_n01443537,1,4101,0.010528451763093472,0.1849392056465149,0.62209153175354,0.035243287682533264,0.029022373259067535,1,0
